tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
15965,1789597368514000,-0.029060364,-0.598852754,-1.130130768,0.033377271,1,3.676002026,0.975002944,-88.513092041,0,268.650000000,0.000000000,0.000000000
15966,1789597368526000,-0.029785156,-0.598846912,-1.163499832,0.033376936,1,4.056324959,0.974927187,-88.400726318,0,268.666666667,0.000000000,0.000000000
15967,1789597368545000,-0.030517578,-0.598840117,-1.196872711,0.033380914,1,4.436198235,0.974841714,-88.286483765,0,268.683333333,0.000000000,0.000000000
15968,1789597368563000,-0.031234741,-0.598832369,-1.230249405,0.033384401,1,4.815582275,0.974745274,-88.170310974,0,268.700000000,0.000000000,0.000000000
15969,1789597368581000,-0.031951904,-0.598824978,-1.263622284,0.033380583,1,5.194430351,0.974636078,-88.052116394,0,268.716666667,0.000000000,0.000000000
15970,1789597368593000,-0.032646179,-0.598814726,-1.296997070,0.033382006,1,5.572688580,0.974512041,-87.931831360,0,268.733333333,0.000000000,0.000000000
15971,1789597368612000,-0.033370972,-0.598804235,-1.330373764,0.033384565,1,5.950294971,0.974370599,-87.809333801,0,268.750000000,0.000000000,0.000000000
15972,1789597368629000,-0.034347534,-0.598785877,-1.363758087,0.033398610,1,6.326334476,0.974144816,-87.682960510,0,268.766666667,0.000000000,0.000000000
15973,1789597368648000,-0.035453796,-0.598760605,-1.397161484,0.033421721,1,6.700932980,0.973851323,-87.553039551,0,268.783333333,0.000000000,0.000000000
15974,1789597368660000,-0.036621094,-0.598729849,-1.430570602,0.033429518,1,7.074173927,0.973501086,-87.419776917,0,268.800000000,0.000000000,0.000000000
15975,1789597368678000,-0.037841797,-0.598693609,-1.463983536,0.033435244,1,7.446108341,0.973102093,-87.283325195,0,268.816666667,0.000000000,0.000000000
15976,1789597368696000,-0.039024353,-0.598654270,-1.497396469,0.033433877,1,7.816767693,0.972660065,-87.143806458,0,268.833333333,0.000000000,0.000000000
15977,1789597368714000,-0.040153503,-0.598611832,-1.530807495,0.033430126,1,8.186165810,0.972180009,-87.001274109,0,268.850000000,0.000000000,0.000000000
15978,1789597368727000,-0.041206360,-0.598565578,-1.564214706,0.033423830,1,8.554306030,0.971666098,-86.855796814,0,268.866666667,0.000000000,0.000000000
15979,1789597368745000,-0.042152405,-0.598518848,-1.597621918,0.033420637,1,8.921184540,0.971122861,-86.707412720,0,268.883333333,0.000000000,0.000000000
15980,1789597368764000,-0.042961121,-0.598471165,-1.631019592,0.033407498,1,9.286792755,0.970554709,-86.556144714,0,268.900000000,0.000000000,0.000000000
15981,1789597368781000,-0.043632507,-0.598423481,-1.664405823,0.033393014,1,9.651116371,0.969966650,-86.402023315,0,268.916666667,0.000000000,0.000000000
15982,1789597368793000,-0.044128418,-0.598377228,-1.697788239,0.033386130,1,10.014142990,0.969364285,-86.245063782,0,268.933333333,0.000000000,0.000000000
15983,1789597368811000,-0.044464111,-0.598332882,-1.731153488,0.033366967,1,10.375855446,0.968753576,-86.085273743,0,268.950000000,0.000000000,0.000000000
15984,1789597368830000,-0.044624329,-0.598292351,-1.764505386,0.033352308,1,10.736239433,0.968140960,-85.922676086,0,268.966666667,0.000000000,0.000000000
15985,1789597368848000,-0.044593811,-0.598255157,-1.797843933,0.033338584,1,11.095276833,0.967533171,-85.757293701,0,268.983333333,0.000000000,0.000000000
15986,1789597368860000,-0.044342041,-0.598220348,-1.831171036,0.033328071,1,11.452952385,0.966937125,-85.589134216,0,269.000000000,0.000000000,0.000000000
15987,1789597368878000,-0.043861389,-0.598189354,-1.864477158,0.033309605,1,11.809249878,0.966359675,-85.418212891,0,269.016666667,0.000000000,0.000000000
15988,1789597368897000,-0.043182373,-0.598165035,-1.897754669,0.033284448,1,12.164153099,0.965807557,-85.244529724,0,269.033333333,0.000000000,0.000000000
15989,1789597368914000,-0.042251587,-0.598145962,-1.931015015,0.033273373,1,12.517645836,0.965287209,-85.068122864,0,269.050000000,0.000000000,0.000000000
15990,1789597368927000,-0.041076660,-0.598130703,-1.964237213,0.033242971,1,12.869713783,0.964804530,-84.888984680,0,269.066666667,0.000000000,0.000000000
15991,1789597368945000,-0.039611816,-0.598122597,-1.997436523,0.033231612,1,13.220339775,0.964364767,-84.707138062,0,269.083333333,0.000000000,0.000000000
15992,1789597368963000,-0.037864685,-0.598116875,-2.030597687,0.033207156,1,13.569506645,0.963972330,-84.522590637,0,269.100000000,0.000000000,0.000000000
15993,1789597368981000,-0.035797119,-0.598116398,-2.063720703,0.033187483,1,13.917199135,0.963631034,-84.335365295,0,269.116666667,0.000000000,0.000000000
15994,1789597368993000,-0.033401489,-0.598120689,-2.096794128,0.033160072,1,14.263402939,0.963343501,-84.145462036,0,269.133333333,0.000000000,0.000000000
15995,1789597369011000,-0.030632019,-0.598127365,-2.129810333,0.033132158,1,14.608098984,0.963111639,-83.952903748,0,269.150000000,0.000000000,0.000000000
15996,1789597369030000,-0.027450562,-0.598138332,-2.162761688,0.033104587,1,14.951272011,0.962936282,-83.757690430,0,269.166666667,0.000000000,0.000000000
15997,1789597369048000,-0.023811340,-0.598152161,-2.195631027,0.033070192,1,15.292903900,0.962817609,-83.559844971,0,269.183333333,0.000000000,0.000000000
15998,1789597369060000,-0.019638062,-0.598166943,-2.228389740,0.033023473,1,15.632979393,0.962754607,-83.359367371,0,269.200000000,0.000000000,0.000000000
15999,1789597369078000,-0.026908875,-0.598187447,-2.195499420,0.033684392,1,15.971479416,0.962745488,-83.156272888,0,269.216666667,0.000000000,0.000000000
16000,1789597369097000,-0.034088135,-0.598206520,-2.162605286,0.033668477,1,16.308387756,0.962787747,-82.950584412,0,269.233333333,0.000000000,0.000000000
16001,1789597369115000,-0.041213989,-0.598227024,-2.129693985,0.033673909,1,16.643688202,0.962878287,-82.742301941,0,269.250000000,0.000000000,0.000000000
16002,1789597369126000,-0.048263550,-0.598248005,-2.096773148,0.033667170,1,16.977357864,0.963013291,-82.531433105,0,269.266666667,0.000000000,0.000000000
16003,1789597369144000,-0.055252075,-0.598269939,-2.063846588,0.033660039,1,17.309383392,0.963188529,-82.318008423,0,269.283333333,0.000000000,0.000000000
16004,1789597369163000,-0.062164307,-0.598289490,-2.030900955,0.033662949,1,17.639743805,0.963399172,-82.102027893,0,269.300000000,0.000000000,0.000000000
16005,1789597369181000,-0.069000244,-0.598310471,-1.997947693,0.033654835,1,17.968425751,0.963640690,-81.883506775,0,269.316666667,0.000000000,0.000000000
16006,1789597369194000,-0.075767517,-0.598330498,-1.964981079,0.033654034,1,18.295408249,0.963907599,-81.662460327,0,269.333333333,0.000000000,0.000000000
16007,1789597369212000,-0.082473755,-0.598349094,-1.932003021,0.033653028,1,18.620672226,0.964194894,-81.438903809,0,269.350000000,0.000000000,0.000000000
16008,1789597369229000,-0.089103699,-0.598366737,-1.899019241,0.033643514,1,18.944200516,0.964497209,-81.212844849,0,269.366666667,0.000000000,0.000000000
16009,1789597369248000,-0.095642090,-0.598382473,-1.866035461,0.033625595,1,19.265974045,0.964809597,-80.984313965,0,269.383333333,0.000000000,0.000000000
16010,1789597369259000,-0.102142334,-0.598397732,-1.833024979,0.033644397,1,19.585977554,0.965126932,-80.753303528,0,269.400000000,0.000000000,0.000000000
16011,1789597369277000,-0.108543396,-0.598411083,-1.800014496,0.033625375,1,19.904190063,0.965444565,-80.519844055,0,269.416666667,0.000000000,0.000000000
16012,1789597369297000,-0.114868164,-0.598423243,-1.766988754,0.033625919,1,20.220590591,0.965757966,-80.283943176,0,269.433333333,0.000000000,0.000000000
16013,1789597369315000,-0.121124268,-0.598433971,-1.733957291,0.033618692,1,20.535161972,0.966063023,-80.045616150,0,269.450000000,0.000000000,0.000000000
16014,1789597369326000,-0.127304077,-0.598442554,-1.700908661,0.033621453,1,20.847887039,0.966356158,-79.804878235,0,269.466666667,0.000000000,0.000000000
16015,1789597369345000,-0.133407593,-0.598450661,-1.667856216,0.033611264,1,21.158742905,0.966633677,-79.561744690,0,269.483333333,0.000000000,0.000000000
16016,1789597369363000,-0.139427185,-0.598456860,-1.634790421,0.033609260,1,21.467708588,0.966892719,-79.316230774,0,269.500000000,0.000000000,0.000000000
16017,1789597369381000,-0.145355225,-0.598461151,-1.601724625,0.033592984,1,21.774765015,0.967130780,-79.068359375,0,269.516666667,0.000000000,0.000000000
16018,1789597369393000,-0.151191711,-0.598464966,-1.568641663,0.033593852,1,22.079889297,0.967345834,-78.818122864,0,269.533333333,0.000000000,0.000000000
16019,1789597369412000,-0.156959534,-0.598467350,-1.535552979,0.033587627,1,22.383058548,0.967535973,-78.565544128,0,269.550000000,0.000000000,0.000000000
16020,1789597369430000,-0.162620544,-0.598467827,-1.502456665,0.033576973,1,22.684249878,0.967700005,-78.310638428,0,269.566666667,0.000000000,0.000000000
16021,1789597369447000,-0.168205261,-0.598467112,-1.469343185,0.033581119,1,22.983438492,0.967836976,-78.053413391,0,269.583333333,0.000000000,0.000000000
16022,1789597369460000,-0.173698425,-0.598465204,-1.436223984,0.033571661,1,23.280597687,0.967946291,-77.793884277,0,269.600000000,0.000000000,0.000000000
16023,1789597369478000,-0.179084778,-0.598463058,-1.403087616,0.033571292,1,23.575698853,0.968027711,-77.532051086,0,269.616666667,0.000000000,0.000000000
16024,1789597369497000,-0.184371948,-0.598459244,-1.369953156,0.033553638,1,23.868713379,0.968081176,-77.267936707,0,269.633333333,0.000000000,0.000000000
16025,1789597369515000,-0.189567566,-0.598453999,-1.336799622,0.033558179,1,24.159608841,0.968106985,-77.001525879,0,269.650000000,0.000000000,0.000000000
16026,1789597369527000,-0.194641113,-0.598448038,-1.303642273,0.033543266,1,24.448352814,0.968105495,-76.732849121,0,269.666666667,0.000000000,0.000000000
16027,1789597369545000,-0.199592590,-0.598441601,-1.270477295,0.033532564,1,24.734912872,0.968077302,-76.461898804,0,269.683333333,0.000000000,0.000000000
16028,1789597369563000,-0.204437256,-0.598433971,-1.237297058,0.033532057,1,25.019245148,0.968023181,-76.188674927,0,269.700000000,0.000000000,0.000000000
16029,1789597369582000,-0.209167480,-0.598425627,-1.204109192,0.033523269,1,25.301311493,0.967943788,-75.913185120,0,269.716666667,0.000000000,0.000000000
16030,1789597369593000,-0.210426331,-0.598384857,-1.171062469,0.033070717,1,25.581068039,0.967839956,-75.635437012,0,269.733333333,0.000000000,0.000000000
16031,1789597369612000,-0.211341858,-0.598459482,-1.137836456,0.033238709,1,25.858467102,0.967712343,-75.355422974,0,269.750000000,0.000000000,0.000000000
16032,1789597369630000,-0.210746765,-0.598406792,-1.104602814,0.033239011,1,26.133459091,0.967561662,-75.073143005,0,269.766666667,0.000000000,0.000000000
16033,1789597369648000,-0.209884644,-0.598383188,-1.071384430,0.033229578,1,26.405986786,0.967388391,-74.788597107,0,269.783333333,0.000000000,0.000000000
16034,1789597369659000,-0.208938599,-0.598366022,-1.038185120,0.033212792,1,26.675991058,0.967192888,-74.501777649,0,269.800000000,0.000000000,0.000000000
16035,1789597369678000,-0.207916260,-0.598347425,-1.004989624,0.033211239,1,26.943405151,0.966975451,-74.212669373,0,269.816666667,0.000000000,0.000000000
16036,1789597369696000,-0.206832886,-0.598325729,-0.971813202,0.033194114,1,27.208162308,0.966735661,-73.921279907,0,269.833333333,0.000000000,0.000000000
16037,1789597369715000,-0.205688477,-0.598301172,-0.938667297,0.033165663,1,27.470184326,0.966473341,-73.627593994,0,269.850000000,0.000000000,0.000000000
16038,1789597369726000,-0.204429626,-0.598220825,-0.905551910,0.033139404,1,27.729385376,0.966187477,-73.331588745,0,269.866666667,0.000000000,0.000000000
16039,1789597369745000,-0.203094482,-0.598187447,-0.872489929,0.033088945,1,27.985673904,0.965876997,-73.033264160,0,269.883333333,0.000000000,0.000000000
16040,1789597369763000,-0.201660156,-0.598112583,-0.839485168,0.033035997,1,28.238952637,0.965540171,-72.732597351,0,269.900000000,0.000000000,0.000000000
16041,1789597369781000,-0.200103760,-0.598062992,-0.806598663,0.032923352,1,28.489107132,0.965174675,-72.429580688,0,269.916666667,0.000000000,0.000000000
16042,1789597369794000,-0.198417664,-0.598133087,-0.773857117,0.032785006,1,28.736019135,0.964777648,-72.124176025,0,269.933333333,0.000000000,0.000000000
16043,1789597369812000,-0.196617126,-0.597902775,-0.741378784,0.032529019,1,28.979553223,0.964345455,-71.816375732,0,269.950000000,0.000000000,0.000000000
16044,1789597369829000,-0.194557190,-0.599006653,-0.741470337,0.002338860,1,29.219556808,0.963873744,-71.506156921,0,269.966666667,0.000000000,0.000000000
16045,1789597369848000,-0.192420959,-0.598442078,-0.741569519,0.002211801,1,29.455869675,0.963356853,-71.193489075,0,269.983333333,0.000000000,0.000000000
16046,1789597369860000,-0.190002441,-0.599086761,-0.741683960,0.002505583,1,29.688302994,0.962788284,-70.878341675,0,270.000000000,0.000000000,0.000000000
16047,1789597369878000,-0.187431335,-0.598622799,-0.741794586,0.002614973,1,29.916650772,0.962159991,-70.560699463,0,270.016666667,0.000000000,0.000000000
16048,1789597369897000,-0.184562683,-0.598575115,-0.741920471,0.002871809,1,30.140676498,0.961462379,-70.240524292,0,270.033333333,0.000000000,0.000000000
16049,1789597369915000,-0.181404114,-0.598524094,-0.742065430,0.003162306,1,30.360116959,0.960683584,-69.917800903,0,270.050000000,0.000000000,0.000000000
16050,1789597369926000,-0.178176880,-0.598468781,-0.742206573,0.003230792,1,30.575448990,0.959876657,-69.592750549,0,270.066666667,0.000000000,0.000000000
16051,1789597369945000,-0.180168152,-0.599274158,-0.893447876,0.151256561,1,30.786773682,0.959059060,-69.265480042,0,270.083333333,0.000000000,0.000000000
16052,1789597369963000,-0.172985077,-0.598293781,-0.868804932,0.025687203,1,30.994174957,0.958245635,-68.936065674,0,270.100000000,0.000000000,0.000000000
16053,1789597369981000,-0.169311523,-0.598660469,-0.851867676,0.017334938,1,31.197710037,0.957449377,-68.604583740,0,270.116666667,0.000000000,0.000000000
16054,1789597369994000,-0.165725708,-0.598223209,-0.836051941,0.016223030,1,31.397434235,0.956682384,-68.271095276,0,270.133333333,0.000000000,0.000000000
16055,1789597370012000,-0.161067963,-0.597595215,-0.817047119,0.019577339,1,31.593391418,0.955955505,-67.935646057,0,270.150000000,0.000000000,0.000000000
16056,1789597370031000,-0.157756805,-0.597569466,-0.798931122,0.018416129,1,31.785623550,0.955278873,-67.598304749,0,270.166666667,0.000000000,0.000000000
16057,1789597370048000,-0.155582428,-0.597530365,-0.781440735,0.017625069,1,31.974170685,0.954661846,-67.259124756,0,270.183333333,0.000000000,0.000000000
16058,1789597370060000,-0.153457642,-0.597508907,-0.764530182,0.017043531,1,32.159065247,0.954113126,-66.918159485,0,270.200000000,0.000000000,0.000000000
16059,1789597370078000,-0.150516510,-0.597497463,-0.748176575,0.016615981,1,32.340347290,0.953640223,-66.575439453,0,270.216666667,0.000000000,0.000000000
16060,1789597370097000,-0.149040222,-0.597493649,-0.728557587,0.019674454,1,32.518043518,0.953249931,-66.231040955,0,270.233333333,0.000000000,0.000000000
16061,1789597370115000,-0.144493103,-0.597508430,-0.701049805,0.027881078,1,32.692199707,0.952947497,-65.884979248,0,270.250000000,0.000000000,0.000000000
16062,1789597370127000,-0.139114380,-0.597519875,-0.672325134,0.029223919,1,32.862846375,0.952737391,-65.537330627,0,270.266666667,0.000000000,0.000000000
16063,1789597370145000,-0.133285522,-0.597540379,-0.643432617,0.029474625,1,33.030017853,0.952622414,-65.188117981,0,270.283333333,0.000000000,0.000000000
16064,1789597370163000,-0.127044678,-0.597564697,-0.614585876,0.029514119,1,33.193756104,0.952604175,-64.837394714,0,270.300000000,0.000000000,0.000000000
16065,1789597370181000,-0.120468140,-0.597598553,-0.585819244,0.029508831,1,33.354087830,0.952682972,-64.485198975,0,270.316666667,0.000000000,0.000000000
16066,1789597370194000,-0.113590240,-0.597635269,-0.557117462,0.029514389,1,33.511058807,0.952857375,-64.131576538,0,270.333333333,0.000000000,0.000000000
16067,1789597370212000,-0.106479645,-0.597679138,-0.528499603,0.029488036,1,33.664695740,0.953125119,-63.776557922,0,270.350000000,0.000000000,0.000000000
16068,1789597370229000,-0.099151611,-0.597725868,-0.499931335,0.029493188,1,33.815040588,0.953482151,-63.420192719,0,270.366666667,0.000000000,0.000000000
16069,1789597370248000,-0.091651917,-0.597775459,-0.471420288,0.029480971,1,33.962135315,0.953923702,-63.062511444,0,270.383333333,0.000000000,0.000000000
16070,1789597370260000,-0.083999634,-0.597827435,-0.442939758,0.029490689,1,34.106010437,0.954443812,-62.703559875,0,270.400000000,0.000000000,0.000000000
16071,1789597370278000,-0.076232910,-0.597880125,-0.414485931,0.029494831,1,34.246700287,0.955035686,-62.343372345,0,270.416666667,0.000000000,0.000000000
16072,1789597370296000,-0.068374634,-0.597933769,-0.386047363,0.029504364,1,34.384254456,0.955691636,-61.981983185,0,270.433333333,0.000000000,0.000000000
16073,1789597370314000,-0.060478210,-0.597987175,-0.357612610,0.029510872,1,34.518703461,0.956403673,-61.619434357,0,270.450000000,0.000000000,0.000000000
16074,1789597370326000,-0.052604675,-0.598039627,-0.329158783,0.029523136,1,34.650089264,0.957163215,-61.255756378,0,270.466666667,0.000000000,0.000000000
16075,1789597370345000,-0.044807434,-0.598091364,-0.300682068,0.029524954,1,34.778450012,0.957961500,-60.890983582,0,270.483333333,0.000000000,0.000000000
16076,1789597370363000,-0.037132263,-0.598141432,-0.272182465,0.029515048,1,34.903827667,0.958789647,-60.525154114,0,270.500000000,0.000000000,0.000000000
16077,1789597370381000,-0.040279388,-0.598375797,-0.272212982,0.003155987,1,35.026264191,0.959638953,-60.158302307,0,270.516666667,0.000000000,0.000000000
16078,1789597370393000,-0.042556763,-0.598227024,-0.305591583,0.033456530,1,35.145797729,0.960500896,-59.790458679,0,270.533333333,0.000000000,0.000000000
16079,1789597370412000,-0.044731140,-0.598270893,-0.338966370,0.033445571,1,35.262477875,0.961367249,-59.421653748,0,270.550000000,0.000000000,0.000000000
16080,1789597370429000,-0.046806335,-0.598312140,-0.372337341,0.033435460,1,35.376338959,0.962230086,-59.051921844,0,270.566666667,0.000000000,0.000000000
16081,1789597370448000,-0.048767090,-0.598351002,-0.405708313,0.033428546,1,35.487426758,0.963082433,-58.681289673,0,270.583333333,0.000000000,0.000000000
16082,1789597370460000,-0.050632477,-0.598387718,-0.439090729,0.033434514,1,35.595787048,0.963917494,-58.309795380,0,270.600000000,0.000000000,0.000000000
16083,1789597370478000,-0.052391052,-0.598421812,-0.472461700,0.033417292,1,35.701457977,0.964729428,-57.937458038,0,270.616666667,0.000000000,0.000000000
16084,1789597370497000,-0.054054260,-0.598453045,-0.505836487,0.033416215,1,35.804492950,0.965513110,-57.564311981,0,270.633333333,0.000000000,0.000000000
16085,1789597370515000,-0.055614471,-0.598482609,-0.539207458,0.033407439,1,35.904926300,0.966264069,-57.190383911,0,270.650000000,0.000000000,0.000000000
16086,1789597370527000,-0.057079315,-0.598509073,-0.572582245,0.033406928,1,36.002807617,0.966978729,-56.815704346,0,270.666666667,0.000000000,0.000000000
16087,1789597370545000,-0.058448792,-0.598533869,-0.605949402,0.033395257,1,36.098178864,0.967654109,-56.440288544,0,270.683333333,0.000000000,0.000000000
16088,1789597370563000,-0.059715271,-0.598556519,-0.639320374,0.033395004,1,36.191089630,0.968288064,-56.064167023,0,270.700000000,0.000000000,0.000000000
16089,1789597370582000,-0.060890198,-0.598576665,-0.672687531,0.033387840,1,36.281578064,0.968879402,-55.687366486,0,270.716666667,0.000000000,0.000000000
16090,1789597370594000,-0.061973572,-0.598596096,-0.706047058,0.033377118,1,36.369697571,0.969427288,-55.309902191,0,270.733333333,0.000000000,0.000000000
16091,1789597370611000,-0.062957764,-0.598613739,-0.739414215,0.033381674,1,36.455478668,0.969931602,-54.931804657,0,270.750000000,0.000000000,0.000000000
16092,1789597370630000,-0.063850403,-0.598629713,-0.772769928,0.033367660,1,36.538974762,0.970392883,-54.553089142,0,270.766666667,0.000000000,0.000000000
16093,1789597370648000,-0.064662933,-0.598644257,-0.806133270,0.033373237,1,36.620220184,0.970812201,-54.173774719,0,270.783333333,0.000000000,0.000000000
16094,1789597370660000,-0.065357208,-0.598657370,-0.839492798,0.033366755,1,36.699272156,0.971191049,-53.793884277,0,270.800000000,0.000000000,0.000000000
16095,1789597370678000,-0.065982819,-0.598669887,-0.872848511,0.033361580,1,36.776157379,0.971531272,-53.413436890,0,270.816666667,0.000000000,0.000000000
16096,1789597370697000,-0.066505432,-0.598681569,-0.906204224,0.033359807,1,36.850925446,0.971835196,-53.032444000,0,270.833333333,0.000000000,0.000000000
16097,1789597370715000,-0.066947937,-0.598692298,-0.939544678,0.033343393,1,36.923618317,0.972105265,-52.650924683,0,270.850000000,0.000000000,0.000000000
16098,1789597370726000,-0.067306519,-0.598702312,-0.972888947,0.033346198,1,36.994270325,0.972344041,-52.268898010,0,270.866666667,0.000000000,0.000000000
16099,1789597370744000,-0.067577362,-0.598711729,-1.006237030,0.033349182,1,37.062923431,0.972554505,-51.886375427,0,270.883333333,0.000000000,0.000000000
16100,1789597370763000,-0.067760468,-0.598720431,-1.039585114,0.033348586,1,37.129615784,0.972739339,-51.503376007,0,270.900000000,0.000000000,0.000000000
16101,1789597370782000,-0.067855835,-0.598729014,-1.072929382,0.033344407,1,37.194389343,0.972901583,-51.119907379,0,270.916666667,0.000000000,0.000000000
16102,1789597370794000,-0.067855835,-0.598736882,-1.106277466,0.033348083,1,37.257274628,0.973044038,-50.735988617,0,270.933333333,0.000000000,0.000000000
16103,1789597370812000,-0.067779541,-0.598744869,-1.139606476,0.033329099,1,37.318313599,0.973169506,-50.351623535,0,270.950000000,0.000000000,0.000000000
16104,1789597370830000,-0.067615509,-0.598752379,-1.172939301,0.033333231,1,37.377540588,0.973280668,-49.966831207,0,270.966666667,0.000000000,0.000000000
16105,1789597370848000,-0.067367554,-0.598759711,-1.206272125,0.033333749,1,37.434982300,0.973379970,-49.581615448,0,270.983333333,0.000000000,0.000000000
16106,1789597370860000,-0.067035675,-0.598766744,-1.239589691,0.033319220,1,37.490680695,0.973469973,-49.195995331,0,271.000000000,0.000000000,0.000000000
16107,1789597370879000,-0.066619873,-0.598773599,-1.272911072,0.033323977,1,37.544666290,0.973552465,-48.809974670,0,271.016666667,0.000000000,0.000000000
16108,1789597370897000,-0.066120148,-0.598780394,-1.306228638,0.033321314,1,37.596969604,0.973629832,-48.423568726,0,271.033333333,0.000000000,0.000000000
16109,1789597370915000,-0.065540314,-0.598787189,-1.339546204,0.033322610,1,37.647621155,0.973703384,-48.036777496,0,271.050000000,0.000000000,0.000000000
16110,1789597370927000,-0.064872742,-0.598793805,-1.372856140,0.033316627,1,37.696655273,0.973774970,-47.649616241,0,271.066666667,0.000000000,0.000000000
16111,1789597370945000,-0.064117432,-0.598800421,-1.406169891,0.033322312,1,37.744098663,0.973845601,-47.262092590,0,271.083333333,0.000000000,0.000000000
16112,1789597370963000,-0.063285828,-0.598807216,-1.439468384,0.033308875,1,37.789981842,0.973916531,-46.874210358,0,271.100000000,0.000000000,0.000000000
16113,1789597370981000,-0.062370300,-0.598813236,-1.472770691,0.033314887,1,37.834327698,0.973988414,-46.485984802,0,271.116666667,0.000000000,0.000000000
16114,1789597370993000,-0.061370850,-0.598819733,-1.506065369,0.033309676,1,37.877166748,0.974062145,-46.097412109,0,271.133333333,0.000000000,0.000000000
16115,1789597371012000,-0.060283661,-0.598825932,-1.539363861,0.033316236,1,37.918529510,0.974137962,-45.708507538,0,271.150000000,0.000000000,0.000000000
16116,1789597371030000,-0.059120178,-0.598832250,-1.572647095,0.033303563,1,37.958438873,0.974216282,-45.319271088,0,271.166666667,0.000000000,0.000000000
16117,1789597371047000,-0.057872772,-0.598838449,-1.605930328,0.033306599,1,37.996917725,0.974297225,-44.929714203,0,271.183333333,0.000000000,0.000000000
16118,1789597371061000,-0.056526184,-0.598844111,-1.639202118,0.033299029,1,38.034000397,0.974380732,-44.539836884,0,271.200000000,0.000000000,0.000000000
16119,1789597371078000,-0.055103302,-0.598850369,-1.672477722,0.033306010,1,38.069698334,0.974466801,-44.149654388,0,271.216666667,0.000000000,0.000000000
16120,1789597371097000,-0.053596497,-0.598856211,-1.705738068,0.033294458,1,38.104042053,0.974555135,-43.759162903,0,271.233333333,0.000000000,0.000000000
16121,1789597371116000,-0.051994324,-0.598861456,-1.739002228,0.033302721,1,38.137054443,0.974645257,-43.368373871,0,271.250000000,0.000000000,0.000000000
16122,1789597371126000,-0.050300598,-0.598866999,-1.772258759,0.033299632,1,38.168762207,0.974737167,-42.977283478,0,271.266666667,0.000000000,0.000000000
16123,1789597371145000,-0.048522949,-0.598872304,-1.805507660,0.033296388,1,38.199180603,0.974830151,-42.585906982,0,271.283333333,0.000000000,0.000000000
16124,1789597371164000,-0.046646118,-0.598877430,-1.838748932,0.033294212,1,38.228336334,0.974923849,-42.194240570,0,271.300000000,0.000000000,0.000000000
16125,1789597371182000,-0.044677734,-0.598882318,-1.871990204,0.033299498,1,38.256252289,0.975017786,-41.802288055,0,271.316666667,0.000000000,0.000000000
16126,1789597371194000,-0.042606354,-0.598887205,-1.905212402,0.033286709,1,38.282947540,0.975111663,-41.410060883,0,271.333333333,0.000000000,0.000000000
16127,1789597371212000,-0.040431976,-0.598891854,-1.938434601,0.033293281,1,38.308441162,0.975204766,-41.017559052,0,271.350000000,0.000000000,0.000000000
16128,1789597371230000,-0.038166046,-0.598896444,-1.971645355,0.033287965,1,38.332756042,0.975296855,-40.624782562,0,271.366666667,0.000000000,0.000000000
16129,1789597371248000,-0.035781860,-0.598900795,-2.004844666,0.033284809,1,38.355911255,0.975387335,-40.231739044,0,271.383333333,0.000000000,0.000000000
16130,1789597371261000,-0.033287048,-0.598905087,-2.038036346,0.033285309,1,38.377929688,0.975476027,-39.838428497,0,271.400000000,0.000000000,0.000000000
16131,1789597371278000,-0.030677795,-0.598909020,-2.071216583,0.033282671,1,38.398826599,0.975562334,-39.444862366,0,271.416666667,0.000000000,0.000000000
16132,1789597371297000,-0.027927399,-0.598912776,-2.104389191,0.033286434,1,38.418624878,0.975646257,-39.051036835,0,271.433333333,0.000000000,0.000000000
16133,1789597371315000,-0.025051117,-0.598916352,-2.137542725,0.033278070,1,38.437343597,0.975727320,-38.656951904,0,271.450000000,0.000000000,0.000000000
16134,1789597371326000,-0.022022247,-0.598919928,-2.170677185,0.033272609,1,38.454998016,0.975805283,-38.262615204,0,271.466666667,0.000000000,0.000000000
16135,1789597371345000,-0.018833160,-0.598923087,-2.203796387,0.033272386,1,38.471611023,0.975880146,-37.868030548,0,271.483333333,0.000000000,0.000000000
16136,1789597371363000,-0.015460968,-0.598926485,-2.236900330,0.033275254,1,38.487194061,0.975951612,-37.473197937,0,271.500000000,0.000000000,0.000000000
16137,1789597371382000,-0.021030426,-0.598929703,-2.203941345,0.033426240,1,38.501770020,0.976019740,-37.078117371,0,271.516666667,0.000000000,0.000000000
16138,1789597371393000,-0.026569366,-0.598932683,-2.170978546,0.033424929,1,38.515357971,0.976084471,-36.682796478,0,271.533333333,0.000000000,0.000000000
16139,1789597371412000,-0.032085419,-0.598935366,-2.138004303,0.033432435,1,38.527969360,0.976145744,-36.287235260,0,271.550000000,0.000000000,0.000000000
16140,1789597371429000,-0.037559509,-0.598938048,-2.105037689,0.033418007,1,38.539623260,0.976203680,-35.891433716,0,271.566666667,0.000000000,0.000000000
16141,1789597371448000,-0.042999268,-0.598940551,-2.072059631,0.033423696,1,38.550338745,0.976258278,-35.495395660,0,271.583333333,0.000000000,0.000000000
16142,1789597371460000,-0.048416138,-0.598943233,-2.039081573,0.033419974,1,38.560131073,0.976309657,-35.099124908,0,271.600000000,0.000000000,0.000000000
