tick,local_x,local_y,local_z,on_floor,bus_support,inside_hull,velocity_x,velocity_y,velocity_z,platform_speed,jump_command,walk_dx,walk_dy,walk_dz
1036,-0.000165939,-0.599156439,-1.239017487,1,1,1,0.015171177,0.000000000,-1.999930620,15.859337807,0,0.000001581,-0.000113533,0.033332951
1037,-0.000160217,-0.599146664,-1.205219269,1,1,1,0.015171988,0.000000000,-1.999931574,15.888398170,0,0.000001556,-0.000109919,0.033332974
1038,-0.000158310,-0.599156618,-1.171424866,1,1,1,0.015170539,0.000000000,-1.999932051,15.917455673,0,0.000001568,-0.000106956,0.033332992
1039,-0.000156403,-0.599184275,-1.137630463,1,1,1,0.015170157,0.000000000,-1.999932528,15.946513176,0,0.000001562,-0.000104614,0.033333011
1040,-0.000150681,-0.599225938,-1.103851318,1,1,1,0.015172037,0.000000000,-1.999933004,15.975568771,0,0.000001519,-0.000102849,0.033333015
1041,-0.000148773,-0.599279225,-1.070056915,1,1,1,0.015172838,0.000000000,-1.999933004,16.004394531,0,0.000001495,-0.000101609,0.033333026
1042,-0.000143051,-0.599341452,-1.036270142,1,1,1,0.015174861,0.000000000,-1.999933481,16.033224106,0,0.000001451,-0.000100835,0.033333030
1043,-0.000143051,-0.599409580,-1.002502441,1,1,1,0.015173481,0.000000000,-1.999933481,16.062280655,0,0.000001465,-0.000100462,0.033333033
1044,-0.000139236,-0.599481523,-0.968711853,1,1,1,0.015173321,0.000000000,-1.999933481,16.090881348,0,0.000001460,-0.000100429,0.033333033
1045,-0.000137329,-0.599554718,-0.934913635,1,1,1,0.015173231,0.000000000,-1.999933481,16.119714737,0,0.000001455,-0.000100671,0.033333033
1046,-0.000137329,-0.599627256,-0.901130676,1,1,1,0.015173213,0.000000000,-1.999933004,16.148546219,0,0.000001451,-0.000101131,0.033333030
1047,-0.000133514,-0.599697232,-0.867347717,1,1,1,0.015173268,0.000000000,-1.999933004,16.176925659,0,0.000001446,-0.000101753,0.033333026
1048,-0.000129700,-0.599763453,-0.833549500,1,1,1,0.015174625,0.000000000,-1.999933004,16.205762863,0,0.000001421,-0.000102488,0.033333022
1049,-0.000127792,-0.599824667,-0.799774170,1,1,1,0.015176074,0.000000000,-1.999932885,16.234142303,0,0.000001396,-0.000103291,0.033333015
1050,-0.000127792,-0.599880099,-0.765975952,1,1,1,0.015176350,0.000000000,-1.999932885,16.262523651,0,0.000001392,-0.000104126,0.033333011
1051,-0.000127792,-0.599928856,-0.732200623,1,1,1,0.015175408,0.000000000,-1.999932408,16.290904999,0,0.000001409,-0.000104960,0.033333004
1052,-0.000127792,-0.599970758,-0.698410034,1,1,1,0.015173195,0.000000000,-1.999932528,16.319290161,0,0.000001448,-0.000105767,0.033333000
1053,-0.000127792,-0.600005627,-0.664642334,1,1,1,0.015173566,0.000000000,-1.999932051,16.347671509,0,0.000001444,-0.000106527,0.033332996
1054,-0.000125885,-0.600033879,-0.630844116,1,1,1,0.015172649,0.000000000,-1.999932051,16.376054764,0,0.000001462,-0.000107226,0.033332989
1055,-0.000125885,-0.600055397,-0.597068787,1,1,1,0.015170390,0.000000000,-1.999932051,16.404438019,0,0.000001504,-0.000107854,0.033332989
1056,-0.000122070,-0.600070715,-0.563278198,1,1,1,0.015173489,0.000000000,-1.999932051,16.432821274,0,0.000001456,-0.000108403,0.033332985
1057,-0.000118256,-0.600080132,-0.529518127,1,1,1,0.015175296,0.000000000,-1.999931574,16.460746765,0,0.000001430,-0.000108873,0.033332981
1058,-0.000116348,-0.600084543,-0.495719910,1,1,1,0.015175762,0.000000000,-1.999931931,16.488672256,0,0.000001426,-0.000109263,0.033332977
1059,-0.000116348,-0.600084245,-0.461952209,1,1,1,0.015176229,0.000000000,-1.999931931,16.517053604,0,0.000001422,-0.000109575,0.033332974
1060,-0.000112534,-0.600080073,-0.428176880,1,1,1,0.015176693,0.000000000,-1.999931455,16.544977188,0,0.000001417,-0.000109816,0.033332974
1061,-0.000110626,-0.600072503,-0.394401550,1,1,1,0.015177155,0.000000000,-1.999931455,16.572902679,0,0.000001413,-0.000109990,0.033332974
1062,-0.000108719,-0.600062490,-0.360618591,1,1,1,0.015179069,0.000000000,-1.999931455,16.600828171,0,0.000001384,-0.000110106,0.033332970
1063,-0.000108719,-0.600050509,-0.326850891,1,1,1,0.015175110,0.000000000,-1.999931574,16.628751755,0,0.000001453,-0.000110169,0.033332970
1064,-0.000106812,-0.600037217,-0.293075562,1,1,1,0.015177011,0.000000000,-1.999931455,16.656675339,0,0.000001423,-0.000110189,0.033332970
