tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
157,1,1,0.000000000,-0.599974632,1.127304077,0.000717167,0.127288818,0.127288818,7.594298840,0
158,1,1,0.000000000,-0.599977016,1.128021240,0.000717167,0.128005981,0.128005981,7.637328625,0
159,1,1,0.000000000,-0.599979401,1.128723145,0.000701908,0.128707886,0.128707886,7.680358410,0
160,1,1,0.000000000,-0.599981666,1.129440308,0.000717167,0.129425049,0.129425049,7.722472668,0
161,1,1,0.000000000,-0.599984050,1.130142212,0.000701908,0.130126953,0.130126953,7.765502453,0
162,1,1,0.000000000,-0.599986315,1.130844116,0.000701908,0.130844116,0.130844116,7.807616711,0
163,1,1,0.000000000,-0.599988699,1.131546021,0.000701908,0.131546021,0.131546021,7.850646496,0
164,1,1,0.000000000,-0.599990964,1.132263184,0.000717167,0.132263184,0.132263184,7.892760754,0
165,1,1,0.000000000,-0.599993348,1.132965088,0.000701908,0.132965088,0.132965088,7.935790539,0
166,1,1,0.000000000,-0.599995494,1.133666992,0.000701908,0.133666992,0.133666992,7.977904797,0
167,1,1,0.000000000,-0.599997878,1.134368896,0.000701908,0.134368896,0.134368896,8.020019531,0
168,1,1,0.000000000,-0.600000143,1.135070801,0.000701908,0.135070801,0.135070801,8.062133789,0
169,1,1,0.000000000,-0.600002527,1.135772705,0.000701908,0.135772705,0.135772705,8.104248047,0
170,1,1,0.000000000,-0.600004792,1.136474609,0.000701908,0.136474609,0.136474609,8.146362305,0
171,1,1,0.000000000,-0.600007057,1.137191772,0.000717167,0.137176514,0.137176514,8.188476563,0
172,1,1,0.000000000,-0.600009322,1.137878418,0.000686649,0.137863159,0.137863159,8.230590820,0
173,1,1,0.000000000,-0.600011587,1.138580322,0.000701908,0.138565063,0.138565063,8.271789551,0
174,1,1,0.000000000,-0.600013852,1.139282227,0.000701908,0.139266968,0.139266968,8.313903809,0
175,1,1,0.000000000,-0.600016117,1.139968872,0.000686649,0.139953613,0.139953613,8.356018066,0
176,1,1,0.000000000,-0.600018382,1.140655518,0.000686649,0.140640259,0.140640259,8.397216797,0
177,1,1,0.000000000,-0.600020647,1.141357422,0.000701908,0.141342163,0.141342163,8.438415527,0
178,1,1,0.000001907,-0.600022912,1.142044067,0.000686652,0.142028809,0.142028809,8.480529785,0
179,1,1,0.000000000,-0.600025177,1.142730713,0.000686652,0.142715454,0.142715454,8.521728516,0
180,1,1,0.000000000,-0.600027442,1.143417358,0.000686649,0.143402100,0.143402100,8.562927246,0
181,1,1,0.000000000,-0.600029707,1.144104004,0.000686649,0.144088745,0.144088745,8.604125977,0
182,1,1,0.000000000,-0.600031972,1.144775391,0.000671391,0.144775391,0.144775391,8.645324707,0
183,1,1,0.000000000,-0.600034237,1.145462036,0.000686649,0.145462036,0.145462036,8.686523438,0
184,1,1,0.000000000,-0.600036383,1.146148682,0.000686649,0.146148682,0.146148682,8.727722168,0
185,1,1,0.000000000,-0.600038648,1.146835327,0.000686649,0.146835327,0.146835327,8.768920898,0
186,1,1,0.000000000,-0.600040913,1.147506714,0.000671391,0.147506714,0.147506714,8.810119629,0
187,1,1,0.000000000,-0.600043058,1.148193359,0.000686649,0.148193359,0.148193359,8.850402832,0
188,1,1,0.000001907,-0.600045323,1.148864746,0.000671393,0.148864746,0.148864746,8.891601563,0
189,1,1,0.000001907,-0.600047588,1.149551392,0.000686649,0.149551392,0.149551392,8.931884766,0
190,1,1,0.000000000,-0.600049734,1.150238037,0.000686652,0.150222778,0.150222778,8.973083496,0
191,1,1,0.000000000,-0.600051999,1.150909424,0.000671391,0.150894165,0.150894165,9.013366699,0
192,1,1,0.000000000,-0.600054264,1.151596069,0.000686649,0.151580811,0.151580811,9.053649902,0
193,1,1,0.000000000,-0.600056410,1.152267456,0.000671390,0.152252197,0.152252197,9.094848633,0
194,1,1,0.000000000,-0.600058675,1.152938843,0.000671391,0.152923584,0.152923584,9.135131836,0
195,1,1,-0.000001907,-0.600061893,1.153610229,0.000671397,0.153594971,0.153594971,9.175414085,0
196,1,1,-0.000001907,-0.600062966,1.154281616,0.000671388,0.154266357,0.154266357,9.215697289,0
197,1,1,-0.000001907,-0.600065112,1.154937744,0.000656131,0.154922485,0.154922485,9.255980492,0
198,1,1,-0.000001907,-0.600067377,1.155609131,0.000671391,0.155593872,0.155593872,9.295348167,0
199,1,1,-0.000001907,-0.600069523,1.156280518,0.000671390,0.156265259,0.156265259,9.335631371,0
200,1,1,-0.000001907,-0.600071669,1.156936646,0.000656131,0.156921387,0.156921387,9.375914574,0
201,1,1,-0.000001907,-0.600073934,1.157592773,0.000656132,0.157592773,0.157592773,9.415282249,0
202,1,1,-0.000001907,-0.600076079,1.158248901,0.000656131,0.158248901,0.158248901,9.455565453,0
203,1,1,-0.000001907,-0.600078225,1.158920288,0.000671390,0.158920288,0.158920288,9.494933128,0
204,1,1,-0.000001907,-0.600080371,1.159576416,0.000656131,0.159576416,0.159576416,9.535216331,0
205,1,1,-0.000001907,-0.600082517,1.160232544,0.000656131,0.160232544,0.160232544,9.574584007,0
206,1,1,-0.000001907,-0.600084782,1.160903931,0.000671391,0.160903931,0.160903931,9.613951683,0
207,1,1,-0.000001907,-0.600086927,1.161560059,0.000656131,0.161560059,0.161560059,9.654234886,0
208,1,1,-0.000001907,-0.600089073,1.162231445,0.000671390,0.162216187,0.162216187,9.693602562,0
209,1,1,-0.000001907,-0.600091219,1.162887573,0.000656131,0.162872314,0.162872314,9.732970238,0
210,1,1,-0.000001907,-0.600093365,1.163543701,0.000656131,0.163528442,0.163528442,9.772337914,0
211,1,1,-0.000001907,-0.600095391,1.164184570,0.000640872,0.164169312,0.164169312,9.811705589,0
212,1,1,-0.000001907,-0.600097656,1.164840698,0.000656132,0.164825439,0.164825439,9.850157738,0
213,1,1,-0.000001907,-0.600099683,1.165496826,0.000656131,0.165481567,0.165481567,9.889525414,0
214,1,1,-0.000001907,-0.600101829,1.166137695,0.000640873,0.166122437,0.166122437,9.928893089,0
215,1,1,-0.000001907,-0.600103974,1.166793823,0.000656131,0.166778564,0.166778564,9.967345238,0
216,1,1,-0.000001907,-0.600106001,1.167434692,0.000640872,0.167419434,0.167419434,10.006712914,0
217,1,1,-0.000001907,-0.600108266,1.168090820,0.000656132,0.168075562,0.168075562,10.045165062,0
