tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
168,1,1,0.000007629,-0.599856198,-1.834564209,0.033339106,0.135070801,0.000000000,8.062133789,0
169,1,1,0.000007629,-0.599965274,-1.801239014,0.033325374,0.135772705,0.000000000,8.104248047,0
170,1,1,0.000007629,-0.600074410,-1.767898560,0.033340633,0.136474609,0.000000000,8.146362305,0
171,1,1,0.000007629,-0.600183427,-1.734573364,0.033325374,0.137176514,0.000000000,8.188476563,0
172,1,1,0.000007629,-0.600292504,-1.701248169,0.033325374,0.137863159,0.000000000,8.230590820,0
173,0,0,0.000007629,-0.600401580,-1.667922974,0.033325374,0.138565063,0.000000000,0.000000000,0
174,1,1,0.000007629,-0.599470437,-1.634597778,0.033338200,0.139266968,0.000000000,8.313903809,0
175,1,1,0.000007629,-0.599579573,-1.601272583,0.033325374,0.139953613,0.000000000,8.356018066,0
176,1,1,0.000009537,-0.599688649,-1.567947388,0.033325374,0.140640259,0.000000000,8.397216797,0
177,1,1,0.000009537,-0.599797726,-1.534622192,0.033325374,0.141342163,0.000000000,8.438415527,0
178,1,1,0.000009537,-0.599906802,-1.501296997,0.033325374,0.142028809,0.000000000,8.480529785,0
179,1,1,0.000007629,-0.600015938,-1.467971802,0.033325374,0.142715454,0.000000000,8.521728516,0
180,1,1,0.000009537,-0.600124955,-1.434646606,0.033325374,0.143402100,0.000000000,8.562927246,0
181,1,1,0.000009537,-0.600234091,-1.401321411,0.033325374,0.144088745,0.000000000,8.604125977,0
182,1,1,0.000009537,-0.600343168,-1.368011475,0.033310115,0.144775391,0.000000000,8.645324707,0
183,1,1,0.000011444,-0.600452244,-1.334686279,0.033325374,0.145462036,0.000000000,8.686523438,0
184,1,1,0.000011444,-0.600561321,-1.301361084,0.033325374,0.146148682,0.000000000,8.727722168,0
185,1,1,0.000011444,-0.600670457,-1.268035889,0.033325374,0.146835327,0.000000000,8.768920898,0
186,1,1,0.000013351,-0.600779533,-1.234710693,0.033325374,0.147506714,0.000000000,8.810119629,0
187,1,1,0.000013351,-0.600888610,-1.201385498,0.033325374,0.148193359,0.000000000,8.850402832,0
188,1,1,0.000013351,-0.599901676,-1.168060303,0.033339806,0.148864746,0.000000000,8.891601563,0
189,1,1,0.000013351,-0.600010872,-1.134735107,0.033325374,0.149551392,0.000000000,8.931884766,0
190,1,1,0.000013351,-0.600119948,-1.101409912,0.033325374,0.150222778,0.000000000,8.973083496,0
191,1,1,0.000013351,-0.600229025,-1.068084717,0.033325374,0.150894165,0.000000000,9.013366699,0
192,1,1,0.000013351,-0.600338101,-1.034759521,0.033325374,0.151580811,0.000000000,9.053649902,0
193,1,1,0.000015259,-0.600447178,-1.001434326,0.033325374,0.152252197,0.000000000,9.094848633,0
194,1,1,0.000015259,-0.600556254,-0.968109131,0.033325374,0.152923584,0.000000000,9.135131836,0
195,1,1,0.000013351,-0.600665331,-0.934753418,0.033355892,0.153594971,0.000000000,9.175414085,0
196,1,1,0.000013351,-0.600774527,-0.901428223,0.033325374,0.154266357,0.000000000,9.215697289,0
197,1,1,0.000013351,-0.600883603,-0.868103027,0.033325374,0.154922485,0.000000000,9.255980492,0
198,1,1,0.000015259,-0.599923372,-0.834777832,0.033339027,0.155593872,0.000000000,9.295348167,0
199,1,1,0.000015259,-0.600032449,-0.801452637,0.033325374,0.156265259,0.000000000,9.335631371,0
200,1,1,0.000015259,-0.600141644,-0.768127441,0.033325374,0.156921387,0.000000000,9.375914574,0
201,1,1,0.000015259,-0.600250721,-0.734817505,0.033310115,0.157592773,0.000000000,9.415282249,0
202,1,1,0.000017166,-0.600359917,-0.701492310,0.033325374,0.158248901,0.000000000,9.455565453,0
203,1,1,0.000017166,-0.600468993,-0.668167114,0.033325374,0.158920288,0.000000000,9.494933128,0
204,1,1,0.000017166,-0.600578070,-0.634841919,0.033325374,0.159576416,0.000000000,9.535216331,0
205,1,1,0.000017166,-0.600687265,-0.601516724,0.033325374,0.160232544,0.000000000,9.574584007,0
206,1,1,0.000017166,-0.600796342,-0.568191528,0.033325374,0.160903931,0.000000000,9.613951683,0
207,1,1,0.000019073,-0.600905538,-0.534866333,0.033325374,0.161560059,0.000000000,9.654234886,0
208,1,1,0.000019073,-0.599945068,-0.501541138,0.033339035,0.162216187,0.000000000,9.693602562,0
209,1,1,0.000019073,-0.600054145,-0.468215942,0.033325374,0.162872314,0.000000000,9.732970238,0
210,1,1,0.000019073,-0.600163341,-0.434890747,0.033325374,0.163528442,0.000000000,9.772337914,0
211,1,1,0.000019073,-0.600272417,-0.401565552,0.033325374,0.164169312,0.000000000,9.811705589,0
212,1,1,0.000020981,-0.600381494,-0.368240356,0.033325374,0.164825439,0.000000000,9.850157738,0
213,1,1,0.000020981,-0.600490570,-0.334915161,0.033325374,0.165481567,0.000000000,9.889525414,0
214,1,1,0.000020981,-0.600599766,-0.301589966,0.033325374,0.166122437,0.000000000,9.928893089,0
215,1,1,0.000020981,-0.600708842,-0.268264771,0.033325374,0.166778564,0.000000000,9.967345238,0
216,1,1,0.000020981,-0.600817919,-0.234939575,0.033325374,0.167419434,0.000000000,10.006712914,0
217,1,1,0.000020981,-0.600927114,-0.201599121,0.033340633,0.168075562,0.000000000,10.045165062,0
218,1,1,0.000022888,-0.599966407,-0.168289185,0.033323787,0.168716431,0.000000000,10.084532738,0
219,1,1,0.000022888,-0.600075543,-0.134963989,0.033325374,0.169357300,0.000000000,10.122984886,0
220,1,1,0.000022888,-0.600184619,-0.101638794,0.033325374,0.170013428,0.000000000,10.161437035,0
221,1,1,0.000024796,-0.600293756,-0.068313599,0.033325374,0.170654297,0.000000000,10.200804710,0
222,1,1,0.000024796,-0.600402892,-0.034988403,0.033325374,0.171295166,0.000000000,10.239256859,0
223,1,1,0.000024796,-0.600512028,-0.001663208,0.033325374,0.171936035,0.000000000,10.277709007,0
224,0,0,0.000024796,-0.600621164,0.031661987,0.033325374,0.172576904,0.000000000,0.000000000,0
225,1,1,0.000024796,-0.599582136,0.064987183,0.033341389,0.173202515,0.000000000,10.354613304,0
226,1,1,0.000024796,-0.599691212,0.098312378,0.033325374,0.173843384,0.000000000,10.392149925,0
227,1,1,0.000024796,-0.599800348,0.131637573,0.033325374,0.174484253,0.000000000,10.430602074,0
228,1,1,0.000024796,-0.599909425,0.164962769,0.033325374,0.175125122,0.000000000,10.469054222,0
229,1,1,0.000024796,-0.600018561,0.198287964,0.033325374,0.175750732,0.000000000,10.507506371,0
230,1,1,0.000024796,-0.600127697,0.231613159,0.033325374,0.176391602,0.000000000,10.545042992,0
231,1,1,0.000024796,-0.600236773,0.264938354,0.033325374,0.177017212,0.000000000,10.583495140,0
232,1,1,0.000024796,-0.600345910,0.298263550,0.033325374,0.177642822,0.000000000,10.621031761,0
233,1,1,0.000028610,-0.600455046,0.331588745,0.033325374,0.178283691,0.000000000,10.658568382,0
234,1,1,0.000028610,-0.600564122,0.364898682,0.033310115,0.178909302,0.000000000,10.697020531,0
235,1,1,0.000028610,-0.600673258,0.398223877,0.033325374,0.179534912,0.000000000,10.734557152,0
236,1,1,0.000028610,-0.600782394,0.431564331,0.033340633,0.180160522,0.000000000,10.772093773,0
237,1,1,0.000028610,-0.600891531,0.464889526,0.033325374,0.180786133,0.000000000,10.809630394,0
238,1,1,0.000028610,-0.601000607,0.498214722,0.033325374,0.181411743,0.000000000,10.847167015,0
239,1,1,0.000028610,-0.600010395,0.531555176,0.033355158,0.182037354,0.000000000,10.884703636,0
240,1,1,0.000028610,-0.600119531,0.564880371,0.033325374,0.182662964,0.000000000,10.922240257,0
241,1,1,0.000028610,-0.600228667,0.598205566,0.033325374,0.183273315,0.000000000,10.959776878,0
242,1,1,0.000028610,-0.600337803,0.631530762,0.033325374,0.183898926,0.000000000,10.996397972,0
243,1,1,0.000026703,-0.600446939,0.664855957,0.033325374,0.184524536,0.000000000,11.033934593,0
244,1,1,0.000026703,-0.600556076,0.698181152,0.033325374,0.185134888,0.000000000,11.071471214,0
