tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
190,1,1,-0.000001907,-0.600050092,2.650238037,0.000671393,0.150222778,0.150222778,8.973083496,0
191,1,1,-0.000001907,-0.600052357,2.650909424,0.000671391,0.150894165,0.150894165,9.013366699,0
192,1,1,-0.000001907,-0.600054502,2.651596069,0.000686649,0.151580811,0.151580811,9.053649902,0
193,1,1,-0.000001907,-0.600056767,2.652267456,0.000671391,0.152252197,0.152252197,9.094848633,0
194,1,1,-0.000001907,-0.600058913,2.652938843,0.000671390,0.152923584,0.152923584,9.135131836,0
195,1,1,-0.000003815,-0.600063682,2.653610229,0.000671406,0.153594971,0.153594971,9.175414085,0
196,1,1,-0.000003815,-0.600063324,2.654281616,0.000671387,0.154266357,0.154266357,9.215698242,0
197,1,1,-0.000003815,-0.600065470,2.654937744,0.000656131,0.154922485,0.154922485,9.255980492,0
198,1,1,-0.000003815,-0.600067675,2.655609131,0.000671390,0.155593872,0.155593872,9.295348167,0
199,1,1,-0.000003815,-0.600069880,2.656280518,0.000671390,0.156265259,0.156265259,9.335631371,0
200,1,1,-0.000003815,-0.600072026,2.656951904,0.000671390,0.156921387,0.156921387,9.375914574,0
201,1,1,-0.000003815,-0.600074232,2.657608032,0.000656132,0.157592773,0.157592773,9.415282249,0
202,1,1,-0.000003815,-0.600076377,2.658264160,0.000656131,0.158248901,0.158248901,9.455565453,0
203,1,1,-0.000003815,-0.600078583,2.658935547,0.000671390,0.158920288,0.158920288,9.494933128,0
204,1,1,-0.000003815,-0.600080729,2.659591675,0.000656131,0.159576416,0.159576416,9.535216331,0
205,1,1,-0.000003815,-0.600082874,2.660247803,0.000656131,0.160232544,0.160232544,9.574584007,0
206,1,1,-0.000003815,-0.600085020,2.660919189,0.000671390,0.160903931,0.160903931,9.613951683,0
207,1,1,-0.000003815,-0.600087225,2.661575317,0.000656132,0.161560059,0.161560059,9.654234886,0
208,1,1,-0.000003815,-0.600089371,2.662231445,0.000656131,0.162216187,0.162216187,9.693602562,0
209,1,1,-0.000003815,-0.600091517,2.662887573,0.000656131,0.162872314,0.162872314,9.732970238,0
210,1,1,-0.000003815,-0.600093663,2.663543701,0.000656131,0.163528442,0.163528442,9.772337914,0
211,1,1,-0.000003815,-0.600095749,2.664184570,0.000640873,0.164169312,0.164169312,9.811705589,0
212,1,1,-0.000003815,-0.600097895,2.664840698,0.000656131,0.164825439,0.164825439,9.850157738,0
213,1,1,-0.000003815,-0.600100040,2.665496826,0.000656131,0.165481567,0.165481567,9.889525414,0
214,1,1,-0.000003815,-0.600102127,2.666137695,0.000640873,0.166122437,0.166122437,9.928893089,0
215,1,1,-0.000003815,-0.600104272,2.666793823,0.000656131,0.166778564,0.166778564,9.967345238,0
216,1,1,-0.000003815,-0.600106359,2.667434692,0.000640873,0.167419434,0.167419434,10.006712914,0
217,1,1,-0.000003815,-0.600108564,2.668106079,0.000671390,0.168075562,0.168075562,10.045165062,0
218,1,1,-0.000003815,-0.600110650,2.668731689,0.000625614,0.168716431,0.168716431,10.084532738,0
219,1,1,-0.000003815,-0.600112796,2.669372559,0.000640873,0.169357300,0.169357300,10.122984886,0
220,1,1,-0.000003815,-0.600114882,2.670028687,0.000656131,0.170013428,0.170013428,10.161437035,0
221,1,1,-0.000001907,-0.600117028,2.670669556,0.000640876,0.170654297,0.170654297,10.200804710,0
222,1,1,-0.000001907,-0.600119114,2.671310425,0.000640873,0.171295166,0.171295166,10.239256859,0
223,1,1,-0.000001907,-0.600121200,2.671951294,0.000640873,0.171936035,0.171936035,10.277709007,0
224,1,1,-0.000001907,-0.600123346,2.672592163,0.000640873,0.172576904,0.172576904,10.316161156,0
225,1,1,-0.000001907,-0.600125372,2.673217773,0.000625614,0.173202515,0.173202515,10.354613304,0
226,1,1,-0.000001907,-0.600127459,2.673858643,0.000640873,0.173843384,0.173843384,10.392149925,0
227,1,1,-0.000001907,-0.600129545,2.674499512,0.000640873,0.174484253,0.174484253,10.430602074,0
228,1,1,-0.000001907,-0.600131631,2.675140381,0.000640873,0.175125122,0.175125122,10.469054222,0
229,1,1,-0.000003815,-0.600133657,2.675765991,0.000625617,0.175750732,0.175750732,10.507506371,0
230,1,1,-0.000003815,-0.600135803,2.676406860,0.000640873,0.176391602,0.176391602,10.545042992,0
231,1,1,-0.000003815,-0.600137830,2.677032471,0.000625614,0.177017212,0.177017212,10.583495140,0
232,1,1,-0.000003815,-0.600139856,2.677658081,0.000625614,0.177642822,0.177642822,10.621031761,0
233,1,1,-0.000001907,-0.600142002,2.678314209,0.000656134,0.178283691,0.178283691,10.658568382,0
234,1,1,-0.000001907,-0.600144029,2.678924561,0.000610355,0.178909302,0.178909302,10.697020531,0
235,1,1,-0.000001907,-0.600146055,2.679550171,0.000625614,0.179534912,0.179534912,10.734557152,0
236,1,1,-0.000001907,-0.600148141,2.680175781,0.000625614,0.180160522,0.180160522,10.772093773,0
237,1,1,-0.000001907,-0.600150168,2.680801392,0.000625614,0.180786133,0.180786133,10.809630394,0
238,1,1,-0.000001907,-0.600152194,2.681427002,0.000625614,0.181411743,0.181411743,10.847167015,0
239,1,1,-0.000003815,-0.600154221,2.682052612,0.000625617,0.182037354,0.182037354,10.884703636,0
240,1,1,-0.000003815,-0.600156307,2.682678223,0.000625614,0.182662964,0.182662964,10.922240257,0
241,1,1,-0.000001907,-0.600158334,2.683288574,0.000610358,0.183273315,0.183273315,10.959776878,0
242,1,1,-0.000001907,-0.600160360,2.683914185,0.000625614,0.183898926,0.183898926,10.996397972,0
243,1,1,-0.000001907,-0.600162387,2.684539795,0.000625614,0.184524536,0.184524536,11.033934593,0
244,1,1,-0.000001907,-0.600164413,2.685150146,0.000610355,0.185134888,0.185134888,11.071471214,0
245,1,1,-0.000001907,-0.600166440,2.685775757,0.000625614,0.185760498,0.185760498,11.108092308,0
246,1,1,-0.000003815,-0.600168407,2.686386108,0.000610358,0.186370850,0.186370850,11.145628929,0
247,1,1,-0.000003815,-0.600170434,2.686996460,0.000610355,0.186981201,0.186981201,11.182250023,0
248,1,1,-0.000001907,-0.600172460,2.687622070,0.000625617,0.187606812,0.187606812,11.218871117,0
249,1,1,-0.000001907,-0.600174487,2.688232422,0.000610355,0.188217163,0.188217163,11.256407738,0
250,1,1,-0.000001907,-0.600176513,2.688842773,0.000610355,0.188827515,0.188827515,11.293028831,0
251,1,1,-0.000001907,-0.600178540,2.689453125,0.000610355,0.189437866,0.189437866,11.329649925,0
252,1,1,-0.000003815,-0.600180507,2.690063477,0.000610358,0.190048218,0.190048218,11.366271019,0
253,1,1,-0.000001907,-0.600182533,2.690673828,0.000610358,0.190658569,0.190658569,11.402892113,0
254,1,1,-0.000001907,-0.600184500,2.691284180,0.000610355,0.191268921,0.191268921,11.439513206,0
255,1,1,-0.000001907,-0.600186527,2.691894531,0.000610355,0.191879272,0.191879272,11.476134300,0
256,1,1,-0.000001907,-0.600188434,2.692489624,0.000595096,0.192474365,0.192474365,11.512755394,0
257,1,1,-0.000003815,-0.600190401,2.693099976,0.000610358,0.193084717,0.193084717,11.548460960,0
258,1,1,-0.000001907,-0.600192428,2.693710327,0.000610358,0.193695068,0.193695068,11.585082054,0
259,1,1,-0.000001907,-0.600194395,2.694305420,0.000595096,0.194290161,0.194290161,11.621703148,0
260,1,1,-0.000001907,-0.600196362,2.694915771,0.000610355,0.194900513,0.194900513,11.657408714,0
261,1,1,-0.000001907,-0.600198388,2.695510864,0.000595096,0.195495605,0.195495605,11.694029808,0
262,1,1,-0.000003815,-0.600200295,2.696105957,0.000595099,0.196090698,0.196090698,11.729735374,0
263,1,1,-0.000001907,-0.600202262,2.696716309,0.000610358,0.196685791,0.196685791,11.765440941,0
264,1,1,-0.000001907,-0.600204229,2.697311401,0.000595096,0.197296143,0.197296143,11.801146507,0
265,1,1,-0.000001907,-0.600206196,2.697906494,0.000595096,0.197891235,0.197891235,11.837767601,0
266,1,1,0.000000000,-0.600207210,2.698501587,0.000595097,0.198486328,0.198486328,11.873473167,0
