tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
131,1,1,-0.000013351,-0.599918485,-1.759292603,0.032592949,0.108306885,0.000000000,6.453551769,0
132,1,1,-0.000013351,-0.599811852,-1.791885376,0.032592949,0.109054565,0.000000000,6.498412609,0
133,1,1,-0.000013351,-0.599705219,-1.824493408,0.032608207,0.109786987,0.000000000,6.543273449,0
134,1,1,-0.000013351,-0.599598408,-1.857086182,0.032592949,0.110534668,0.000000000,6.587218761,0
135,1,1,-0.000011444,-0.599491715,-1.889678955,0.032592949,0.111282349,0.000000000,6.632079601,0
136,1,1,-0.000011444,-0.599384904,-1.922286987,0.032608207,0.112014771,0.000000000,6.676940441,0
137,1,1,-0.000011444,-0.599278212,-1.954879761,0.032592949,0.112762451,0.000000000,6.720885754,0
138,1,1,-0.000011444,-0.599171519,-1.987487793,0.032608207,0.113494873,0.000000000,6.765746593,0
139,1,1,-0.000009537,-0.599064827,-2.020095825,0.032608207,0.114227295,0.000000000,6.809691906,0
140,1,1,-0.000007629,-0.598958135,-2.052703857,0.032608207,0.114974976,0.000000000,6.853637218,0
141,1,1,-0.000007629,-0.598851442,-2.085311890,0.032608207,0.115707397,0.000000000,6.898498058,0
142,1,1,-0.000007629,-0.600307226,-2.117919922,0.032640513,0.116439819,0.000000000,6.942443371,0
143,1,1,-0.000007629,-0.600200534,-2.150527954,0.032608207,0.117172241,0.000000000,6.986388683,0
144,1,1,-0.000007629,-0.600093722,-2.183135986,0.032608207,0.117904663,0.000000000,7.030333996,0
145,1,1,-0.000007629,-0.599986970,-2.215744019,0.032608207,0.118621826,0.000000000,7.074279308,0
146,1,1,-0.000005722,-0.599880219,-2.248352051,0.032608207,0.119354248,0.000000000,7.117309093,0
147,1,1,-0.000005722,-0.599773526,-2.280960083,0.032608207,0.120086670,0.000000000,7.161254406,0
148,1,1,-0.000003815,-0.599666774,-2.313583374,0.032623466,0.120803833,0.000000000,7.205199718,0
149,1,1,-0.000003815,-0.599560082,-2.346191406,0.032608207,0.121536255,0.000000000,7.248229504,0
150,1,1,-0.000003815,-0.599453270,-2.378814697,0.032623466,0.122253418,0.000000000,7.292174816,0
151,1,1,-0.000003815,-0.599345565,-2.411422729,0.032608211,0.122985840,0.000000000,7.335204601,0
152,1,1,-0.000001907,-0.599239767,-2.444046021,0.032623462,0.123703003,0.000000000,7.379149914,0
153,1,1,-0.000001907,-0.599132955,-2.476669312,0.032623466,0.124420166,0.000000000,7.422179699,0
154,1,1,-0.000001907,-0.599244416,-2.442611694,0.034057800,0.125137329,0.000000000,7.465209484,0
155,1,1,-0.000001907,-0.599355936,-2.408554077,0.034057800,0.125854492,0.000000000,7.508239269,0
