tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
119,1,1,0.000000000,-0.599883139,2.599273682,0.000762945,0.099258423,0.000000000,5.909728527,0
120,1,1,0.000000000,-0.599885821,2.600036621,0.000762944,0.100021362,0.000000000,5.955504894,0
121,1,1,0.000000000,-0.599888265,2.600799561,0.000762943,0.100784302,0.000000000,6.001281261,0
122,1,1,0.000000000,-0.599890769,2.601547241,0.000747685,0.101531982,0.000000000,6.047057629,0
123,1,1,0.000000000,-0.599893212,2.602310181,0.000762943,0.102294922,0.000000000,6.091918468,0
124,1,1,0.000000000,-0.599895775,2.603073120,0.000762944,0.103057861,0.000000000,6.137694836,0
125,1,1,0.000000000,-0.599898219,2.603820801,0.000747685,0.103805542,0.000000000,6.183471203,0
126,1,1,0.000001907,-0.599900603,2.604568481,0.000747687,0.104553223,0.000000000,6.228332043,0
127,1,1,0.000000000,-0.599903166,2.605331421,0.000762946,0.105316162,0.000000000,6.273192883,0
128,1,1,0.000000000,-0.599905670,2.606079102,0.000747685,0.106063843,0.000000000,6.318969250,0
129,1,1,0.000001907,-0.599908054,2.606826782,0.000747687,0.106811523,0.000000000,6.363830090,0
130,1,1,0.000000000,-0.599910498,2.607574463,0.000747687,0.107559204,0.000000000,6.408690929,0
131,1,1,0.000000000,-0.599912882,2.608322144,0.000747684,0.108306885,0.000000000,6.453551769,0
132,1,1,0.000001907,-0.599915445,2.609069824,0.000747688,0.109054565,0.000000000,6.498412609,0
133,1,1,-0.000001907,-0.599917412,2.609802246,0.000732434,0.109786987,0.000000000,6.543273449,0
134,1,1,-0.000001907,-0.599920273,2.610549927,0.000747686,0.110534668,0.000000000,6.587218761,0
135,1,1,-0.000001907,-0.599922657,2.611297607,0.000747684,0.111282349,0.000000000,6.632079601,0
136,1,1,-0.000001907,-0.599924982,2.612030029,0.000732426,0.112014771,0.000000000,6.676940441,0
137,1,1,0.000000000,-0.599927425,2.612777710,0.000747687,0.112762451,0.000000000,6.720885754,0
138,1,1,-0.000001907,-0.599929929,2.613525391,0.000747687,0.113494873,0.000000000,6.765746593,0
139,1,1,-0.000001907,-0.599932253,2.614257813,0.000732426,0.114227295,0.000000000,6.809691906,0
140,1,1,0.000000000,-0.599934697,2.614990234,0.000732428,0.114974976,0.000000000,6.853637218,0
141,1,1,-0.000001907,-0.599937081,2.615722656,0.000732428,0.115707397,0.000000000,6.898498058,0
