tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
198,1,1,-0.000001907,-0.599523604,2.494766235,0.000030589,0.155593872,0.000000000,9.295348167,0
199,1,1,-0.000001907,-0.599525809,2.494766235,0.000002205,0.156265259,0.000000000,9.335631371,0
200,1,1,-0.000001907,-0.599528074,2.494735718,0.000030602,0.156921387,0.000000000,9.375914574,0
201,1,1,-0.000001907,-0.599530160,2.494689941,0.000045824,0.157592773,0.000000000,9.415282249,0
202,1,1,-0.000001907,-0.599532366,2.494674683,0.000015417,0.158248901,0.000000000,9.455565453,0
203,1,1,-0.000001907,-0.599534512,2.494644165,0.000030593,0.158920288,0.000000000,9.494933128,0
204,1,1,-0.000001907,-0.599536657,2.494613647,0.000030593,0.159576416,0.000000000,9.535216331,0
205,1,1,-0.000001907,-0.599538803,2.494583130,0.000030593,0.160232544,0.000000000,9.574584007,0
206,1,1,-0.000001907,-0.599541068,2.494567871,0.000015426,0.160903931,0.000000000,9.613951683,0
207,1,1,-0.000001907,-0.599543095,2.494552612,0.000015393,0.161560059,0.000000000,9.654234886,0
208,1,1,-0.000001907,-0.599545181,2.494522095,0.000030589,0.162216187,0.000000000,9.693602562,0
209,1,1,-0.000001907,-0.599547446,2.494491577,0.000030602,0.162872314,0.000000000,9.732970238,0
210,1,1,-0.000001907,-0.599549651,2.494461060,0.000030597,0.163528442,0.000000000,9.772337914,0
211,1,1,-0.000001907,-0.599551797,2.494445801,0.000015409,0.164169312,0.000000000,9.811705589,0
212,1,1,-0.000001907,-0.599553823,2.494430542,0.000015393,0.164825439,0.000000000,9.850157738,0
213,1,1,-0.000001907,-0.599555850,2.494400024,0.000030585,0.165481567,0.000000000,9.889525414,0
214,1,1,-0.000001907,-0.599557877,2.494369507,0.000030585,0.166122437,0.000000000,9.928893089,0
215,1,1,-0.000001907,-0.599560082,2.494338989,0.000030597,0.166778564,0.000000000,9.967345238,0
216,1,1,-0.000001907,-0.599562287,2.494323730,0.000015417,0.167419434,0.000000000,10.006712914,0
217,1,1,-0.000001907,-0.599564433,2.494308472,0.000015409,0.168075562,0.000000000,10.045165062,0
218,1,1,-0.000001907,-0.599566460,2.494277954,0.000030585,0.168716431,0.000000000,10.084532738,0
219,1,1,-0.000001907,-0.599568725,2.494262695,0.000015426,0.169357300,0.000000000,10.122984886,0
220,1,1,-0.000001907,-0.599570751,2.494232178,0.000030585,0.170013428,0.000000000,10.161437035,0
221,1,1,0.000000000,-0.599572778,2.494201660,0.000030644,0.170654297,0.000000000,10.200804710,0
222,1,1,0.000000000,-0.599574983,2.494171143,0.000030597,0.171295166,0.000000000,10.239256859,0
223,1,1,0.000000000,-0.599577069,2.494140625,0.000030589,0.171936035,0.000000000,10.277709007,0
224,1,1,0.000000000,-0.599579155,2.494110107,0.000030589,0.172576904,0.000000000,10.316161156,0
225,1,1,0.000000000,-0.599581122,2.494079590,0.000030581,0.173202515,0.000000000,10.354613304,0
226,1,1,0.000000000,-0.599583387,2.494064331,0.000015426,0.173843384,0.000000000,10.392149925,0
227,1,1,0.000000000,-0.599585414,2.494049072,0.000015393,0.174484253,0.000000000,10.430602074,0
228,1,1,-0.000001907,-0.599587321,2.494033813,0.000015495,0.175125122,0.000000000,10.469054222,0
229,1,1,-0.000001907,-0.599589467,2.494003296,0.000030593,0.175750732,0.000000000,10.507506371,0
230,1,1,-0.000001907,-0.599591732,2.493972778,0.000030602,0.176391602,0.000000000,10.545042992,0
231,1,1,-0.000001907,-0.599593580,2.493942261,0.000030573,0.177017212,0.000000000,10.583495140,0
232,1,1,-0.000001907,-0.599595666,2.493927002,0.000015401,0.177642822,0.000000000,10.621031761,0
233,1,1,0.000000000,-0.599597812,2.493911743,0.000015527,0.178283691,0.000000000,10.658568382,0
234,1,1,0.000000000,-0.599599838,2.493881226,0.000030585,0.178909302,0.000000000,10.697020531,0
235,1,1,0.000000000,-0.599601746,2.493850708,0.000030577,0.179534912,0.000000000,10.734557152,0
236,1,1,0.000000000,-0.599603891,2.493820190,0.000030593,0.180160522,0.000000000,10.772093773,0
237,1,1,-0.000001907,-0.599605978,2.493789673,0.000030648,0.180786133,0.000000000,10.809630394,0
238,1,1,-0.000001907,-0.599607944,2.493774414,0.000015385,0.181411743,0.000000000,10.847167015,0
239,1,1,-0.000001907,-0.599610150,2.493743896,0.000030597,0.182037354,0.000000000,10.884703636,0
240,1,1,-0.000001907,-0.599611998,2.493713379,0.000030573,0.182662964,0.000000000,10.922240257,0
241,1,1,0.000000000,-0.599614024,2.493682861,0.000030644,0.183273315,0.000000000,10.959776878,0
242,1,1,0.000000000,-0.599616051,2.493652344,0.000030585,0.183898926,0.000000000,10.996397972,0
243,1,1,0.000000000,-0.599618077,2.493621826,0.000030585,0.184524536,0.000000000,11.033934593,0
244,1,1,0.000000000,-0.599620104,2.493591309,0.000030585,0.185134888,0.000000000,11.071471214,0
245,1,1,-0.000001907,-0.599622130,2.493545532,0.000045861,0.185760498,0.000000000,11.108092308,0
246,1,1,-0.000001907,-0.599624157,2.493530273,0.000015393,0.186370850,0.000000000,11.145628929,0
247,1,1,-0.000001907,-0.599626064,2.493499756,0.000030577,0.186981201,0.000000000,11.182250023,0
248,1,1,0.000000000,-0.599628210,2.493484497,0.000015527,0.187606812,0.000000000,11.218871117,0
249,1,1,0.000000000,-0.599630117,2.493453979,0.000030577,0.188217163,0.000000000,11.256407738,0
250,1,1,0.000000000,-0.599632263,2.493423462,0.000030593,0.188827515,0.000000000,11.293028831,0
251,1,1,-0.000001907,-0.599634171,2.493392944,0.000030637,0.189437866,0.000000000,11.329649925,0
252,1,1,-0.000001907,-0.599636257,2.493362427,0.000030589,0.190048218,0.000000000,11.366271019,0
253,1,1,0.000000000,-0.599638224,2.493347168,0.000015503,0.190658569,0.000000000,11.402892113,0
254,1,1,0.000000000,-0.599640250,2.493316650,0.000030585,0.191268921,0.000000000,11.439513206,0
255,1,1,0.000000000,-0.599642277,2.493301392,0.000015393,0.191879272,0.000000000,11.476134300,0
256,1,1,-0.000001907,-0.599644065,2.493270874,0.000030629,0.192474365,0.000000000,11.512755394,0
257,1,1,-0.000001907,-0.599646211,2.493240356,0.000030593,0.193084717,0.000000000,11.548460960,0
258,1,1,0.000000000,-0.599648118,2.493209839,0.000030637,0.193695068,0.000000000,11.585082054,0
259,1,1,0.000000000,-0.599650145,2.493179321,0.000030585,0.194290161,0.000000000,11.621703148,0
260,1,1,0.000000000,-0.599651992,2.493148804,0.000030573,0.194900513,0.000000000,11.657408714,0
261,1,1,-0.000001907,-0.599653959,2.493118286,0.000030640,0.195495605,0.000000000,11.694029808,0
262,1,1,-0.000001907,-0.599655986,2.493087769,0.000030585,0.196090698,0.000000000,11.729735374,0
263,1,1,0.000000000,-0.599658012,2.493072510,0.000015510,0.196685791,0.000000000,11.765440941,0
264,1,1,0.000000000,-0.599659920,2.493026733,0.000045816,0.197296143,0.000000000,11.801146507,0
265,1,1,-0.000001907,-0.599661827,2.492996216,0.000030637,0.197891235,0.000000000,11.837767601,0
266,1,1,0.000001907,-0.599662900,2.492965698,0.000030774,0.198486328,0.000000000,11.873473167,0
267,1,1,0.000000000,-0.599665642,2.492935181,0.000030700,0.199081421,0.000000000,11.909178734,0
268,1,1,0.000000000,-0.599667609,2.492904663,0.000030581,0.199676514,0.000000000,11.944884300,0
269,1,1,0.000001907,-0.599669516,2.492874146,0.000030637,0.200271606,0.000000000,11.980589867,0
