tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
59,1,1,0.000000000,-0.599179268,2.498596191,0.000015315,0.051223755,0.051223755,3.023071527,0
60,1,1,-0.000001907,-0.599179745,2.498565674,0.000030581,0.052078247,0.052078247,3.073425531,0
61,1,1,-0.000001907,-0.599182248,2.498550415,0.000015463,0.052917480,0.052917480,3.124694586,0
62,1,1,0.000000000,-0.599184811,2.498519897,0.000030684,0.053741455,0.053741455,3.175048590,0
63,1,1,0.000000000,-0.599187613,2.498504639,0.000015514,0.054580688,0.054580688,3.224487066,0
64,1,1,0.000001907,-0.599189997,2.498489380,0.000015561,0.055419922,0.055419922,3.274841070,0
65,1,1,-0.000001907,-0.599192619,2.498443604,0.000046010,0.056259155,0.056259155,3.325195074,0
66,1,1,-0.000001907,-0.599195004,2.498413086,0.000030611,0.057083130,0.057083130,3.375548840,0
67,1,1,0.000000000,-0.599197924,2.498397827,0.000015652,0.057922363,0.057922363,3.424987316,0
68,1,1,-0.000001907,-0.599202037,2.498367310,0.000030852,0.058746338,0.058746338,3.475341320,0
69,1,1,0.000001907,-0.599203467,2.498336792,0.000030788,0.059570313,0.059570313,3.524780035,0
70,1,1,0.000000000,-0.599207997,2.498306274,0.000030911,0.060394287,0.060394287,3.574218273,0
71,1,1,-0.000001907,-0.599209309,2.498291016,0.000015433,0.061218262,0.061218262,3.623656988,0
72,1,1,0.000000000,-0.599213958,2.498260498,0.000030929,0.062042236,0.062042236,3.673095226,0
73,1,1,0.000000000,-0.599216819,2.498229980,0.000030651,0.062866211,0.062866211,3.722533941,0
74,1,1,0.000001907,-0.599217832,2.498199463,0.000030594,0.063690186,0.063690186,3.771972418,0
75,1,1,0.000000000,-0.599222779,2.498168945,0.000030975,0.064514160,0.064514160,3.821410418,0
76,1,1,0.000001907,-0.599225640,2.498123169,0.000045905,0.065338135,0.065338135,3.870849371,0
77,1,1,0.000000000,-0.599228740,2.498092651,0.000030734,0.066146851,0.066146851,3.920287848,0
78,1,1,0.000000000,-0.599229217,2.498077393,0.000015266,0.066970825,0.066970825,3.968810797,0
79,1,1,0.000001907,-0.599234223,2.498031616,0.000046089,0.067779541,0.067779541,4.018249035,0
80,1,1,0.000000000,-0.599236846,2.498001099,0.000030689,0.068588257,0.068588257,4.066772461,0
81,1,1,0.000001907,-0.599239528,2.497970581,0.000030695,0.069396973,0.069396973,4.115295410,0
82,1,1,0.000000000,-0.599242449,2.497940063,0.000030716,0.070205688,0.070205688,4.163818359,0
83,1,1,0.000001907,-0.599245191,2.497909546,0.000030700,0.071014404,0.071014404,4.212341309,0
84,1,1,0.000001907,-0.599250674,2.497894287,0.000016214,0.071823120,0.071823120,4.260864258,0
85,1,1,0.000000000,-0.599253058,2.497863770,0.000030670,0.072631836,0.072631836,4.309387207,0
86,1,1,0.000001907,-0.599256039,2.497833252,0.000030722,0.073440552,0.073440552,4.357910156,0
87,1,1,0.000000000,-0.599258602,2.497817993,0.000015590,0.074249268,0.074249268,4.406433105,0
88,1,1,0.000001907,-0.599258542,2.497802734,0.000015378,0.075042725,0.075042725,4.454956055,0
89,1,1,0.000000000,-0.599263787,2.497787476,0.000016247,0.075851440,0.075851440,4.502563000,0
90,1,1,0.000001907,-0.599266171,2.497741699,0.000045878,0.076644897,0.076644897,4.551086426,0
91,1,1,0.000000000,-0.599268794,2.497711182,0.000030689,0.077438354,0.077438354,4.598693371,0
92,1,1,0.000001907,-0.599271297,2.497680664,0.000030679,0.078247070,0.078247070,4.646300793,0
93,1,1,0.000000000,-0.599273801,2.497650146,0.000030679,0.079040527,0.079040527,4.694823742,0
94,1,1,0.000001907,-0.599276543,2.497634888,0.000015620,0.079833984,0.079833984,4.742431164,0
95,1,1,0.000000000,-0.599278867,2.497604370,0.000030665,0.080627441,0.080627441,4.790038586,0
96,1,1,0.000001907,-0.599281490,2.497573853,0.000030689,0.081420898,0.081420898,4.837646008,0
97,1,1,0.000000000,-0.599284053,2.497543335,0.000030684,0.082199097,0.082199097,4.885253429,0
98,1,1,0.000001907,-0.599286556,2.497512817,0.000030679,0.082992554,0.082992554,4.931945324,0
99,1,1,0.000000000,-0.599289179,2.497482300,0.000030689,0.083786011,0.083786011,4.979552746,0
100,1,1,0.000001907,-0.599291801,2.497467041,0.000015600,0.084564209,0.084564209,5.027160168,0
101,1,1,0.000000000,-0.599294126,2.497436523,0.000030665,0.085357666,0.085357666,5.073852062,0
102,1,1,0.000001907,-0.599296570,2.497406006,0.000030675,0.086135864,0.086135864,5.121459484,0
103,1,1,0.000000000,-0.599299133,2.497390747,0.000015590,0.086914063,0.086914063,5.168151379,0
104,1,1,0.000001907,-0.599301815,2.497375488,0.000015610,0.087707520,0.087707520,5.214843273,0
105,1,1,0.000001907,-0.599304318,2.497344971,0.000030620,0.088485718,0.088485718,5.262450695,0
106,1,1,0.000000000,-0.599306822,2.497329712,0.000015580,0.089263916,0.089263916,5.309142590,0
