tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
1799,29.4521,-4.6349,10.2117,31.2529,0.0664,1,4.0349
1800,29.3957,-4.8411,10.7075,31.3838,0.5399,1,4.2411
1801,29.3960,-4.8350,10.6414,31.3620,0.0664,1,4.2350
1802,29.3498,-4.9680,11.1348,31.4990,0.5131,1,4.3680
1803,29.3501,-4.9612,11.0688,31.4763,0.0663,1,4.3612
1804,29.3144,-5.0133,11.5657,31.6196,0.5009,1,4.4133
1805,29.3148,-5.0059,11.4999,31.5961,0.0662,1,4.4059
1806,29.2895,-4.9859,11.9990,31.7462,0.5001,1,4.3859
1807,29.2899,-4.9778,11.9333,31.7218,0.0662,1,4.3778
1808,29.2687,-4.9564,12.4268,31.8796,0.4944,1,4.3564
1809,29.2691,-4.9476,12.3613,31.8544,0.0661,1,4.3476
1810,29.2469,-4.9566,12.8507,32.0198,0.4900,1,4.3566
1811,29.2472,-4.9471,12.7854,31.9938,0.0660,1,4.3471
1812,29.2212,-4.9706,13.2819,32.1663,0.4977,1,4.3706
1813,29.2215,-4.9606,13.2168,32.1395,0.0659,1,4.3606
1814,29.1943,-4.9578,13.7263,32.3185,0.5102,1,4.3578
1815,29.1946,-4.9475,13.6613,32.2909,0.0658,1,4.3475
1816,29.1653,-4.9170,14.1845,32.4763,0.5250,1,4.3170
1817,29.1656,-4.9065,14.1196,32.4479,0.0658,1,4.3065
1818,29.1337,-4.8480,14.6562,32.6396,0.5407,1,4.2480
1819,29.1339,-4.8376,14.5912,32.6104,0.0658,1,4.2376
1820,29.0991,-4.7600,15.1379,32.8084,0.5533,1,4.1600
1821,29.0993,-4.7497,15.0729,32.7785,0.0658,1,4.1497
1822,29.0613,-4.6656,15.6259,32.9830,0.5606,1,4.0656
1823,29.0615,-4.6555,15.5608,32.9523,0.0659,1,4.0555
1824,29.0206,-4.5750,16.1171,33.1636,0.5635,1,3.9750
1825,29.0208,-4.5651,16.0519,33.1320,0.0659,1,3.9651
1826,28.9772,-4.4955,16.6093,33.3501,0.5635,1,3.8955
1827,28.9774,-4.4859,16.5441,33.3178,0.0659,1,3.8859
1828,28.9315,-4.4315,17.1016,33.5429,0.5620,1,3.8315
1829,28.9317,-4.4220,17.0363,33.5098,0.0660,1,3.8220
1830,28.8753,-4.1396,17.6486,33.7359,0.6766,1,3.5396
1831,28.8754,-4.1305,17.5831,33.7020,0.0660,1,3.5305
1832,28.8180,-3.6109,18.2190,33.9287,0.8232,1,3.0109
1833,28.8180,-3.6026,18.1534,33.8938,0.0661,1,3.0026
1834,28.7791,-3.1978,18.7218,34.1263,0.6989,1,2.5978
1835,28.7791,-3.1904,18.6559,34.0907,0.0663,1,2.5904
1836,28.7355,-2.8599,19.2139,34.3302,0.6500,1,2.2599
1837,28.7354,-2.8534,19.1479,34.2939,0.0663,1,2.2534
1838,28.6878,-2.5838,19.6998,34.5400,0.6161,1,1.9838
1839,28.6878,-2.5782,19.6336,34.5030,0.0664,1,1.9782
1840,28.6371,-2.3540,20.1825,34.7556,0.5951,1,1.7540
1841,28.6371,-2.3492,20.1162,34.7179,0.0665,1,1.7492
1842,28.5842,-2.1539,20.6636,34.9766,0.5837,1,1.5539
1843,28.5841,-2.1500,20.5972,34.9383,0.0666,1,1.5500
1844,28.5296,-1.9679,21.1442,35.2030,0.5790,1,1.3679
1845,28.5296,-1.9649,21.0776,35.1640,0.0666,1,1.3649
1846,28.4742,-1.7818,21.6244,35.4346,0.5792,1,1.1818
1847,28.4742,-1.7796,21.5578,35.3950,0.0666,1,1.1796
1848,28.4183,-1.5836,22.1042,35.6713,0.5832,1,0.9836
1849,28.4183,-1.5822,22.0376,35.6311,0.0667,1,0.9822
1850,28.3624,-1.3636,22.5833,35.9131,0.5905,1,0.7636
1851,28.3625,-1.3631,22.5166,35.8722,0.0667,1,0.7631
1852,28.3067,-1.1120,23.0610,36.1598,0.6021,1,0.5120
1853,28.3067,-1.1124,22.9943,36.1183,0.0667,1,0.5124
1854,28.2486,-0.9354,23.5377,36.4111,0.5744,1,0.3354
1855,28.2486,-0.9363,23.4710,36.3691,0.0667,1,0.3363
1856,28.1881,-0.8581,24.0154,36.6672,0.5532,1,0.2581
1857,28.1881,-0.8592,23.9487,36.6246,0.0667,1,0.2592
1858,28.1255,-0.8573,24.4947,36.9279,0.5496,1,0.2573
1859,28.1255,-0.8584,24.4281,36.8847,0.0667,1,0.2584
1860,28.0610,-0.9088,24.9759,37.1932,0.5539,1,0.3088
1861,28.0610,-0.9098,24.9093,37.1495,0.0667,1,0.3098
1862,27.9947,-0.9900,25.4589,37.4631,0.5594,1,0.3900
1863,27.9947,-0.9908,25.3923,37.4188,0.0667,1,0.3908
1864,27.9264,-1.0822,25.9440,37.7376,0.5634,1,0.4822
1865,27.9263,-1.0827,25.8773,37.6928,0.0667,1,0.4827
1866,27.9469,-1.0959,26.3283,38.0123,0.4516,1,0.4959
1867,27.9469,-1.0962,26.2616,37.9672,0.0667,1,0.4962
1868,28.0491,-1.0348,26.6232,38.2869,0.3807,1,0.4348
1869,28.0491,-1.0349,26.5565,38.2415,0.0667,1,0.4349
1870,28.2020,-0.9258,26.8642,38.5619,0.3605,1,0.3258
1871,28.2020,-0.9257,26.7975,38.5165,0.0667,1,0.3257
1872,28.3859,-0.7887,27.0727,38.8378,0.3583,1,0.1887
1873,28.3859,-0.7885,27.0061,38.7923,0.0667,1,0.1885
1874,28.5888,-0.6394,27.2616,39.1146,0.3587,1,0.0394
1875,28.5888,-0.6391,27.1950,39.0691,0.0667,1,0.0391
1876,28.8034,-0.4907,27.4384,39.3922,0.3569,1,0.0000
1877,28.8034,-0.4903,27.3718,39.3468,0.0667,1,0.0000
1878,29.0257,-0.3526,27.6075,39.6707,0.3521,1,0.0000
1879,29.0257,-0.3522,27.5408,39.6253,0.0667,1,0.0000
1880,29.2537,-0.2325,27.7712,39.9500,0.3455,1,0.0000
1881,29.2537,-0.2322,27.7046,39.9047,0.0667,1,0.0000
1882,29.4864,-0.1352,27.9307,40.2301,0.3387,1,0.0000
1883,29.4864,-0.1348,27.8641,40.1848,0.0667,1,0.0000
1884,29.7236,-0.0626,28.0865,40.5108,0.3331,1,0.0000
1885,29.7236,-0.0623,28.0198,40.4655,0.0667,1,0.0000
1886,29.9654,-0.0146,28.2383,40.7921,0.3294,1,0.0000
1887,29.9654,-0.0144,28.1716,40.7469,0.0667,1,0.0000
1888,30.2123,0.0111,28.3857,41.0738,0.3278,1,0.0000
1889,30.2123,0.0114,28.3190,41.0287,0.0667,1,0.0000
1890,30.4648,0.0184,28.5279,41.3560,0.3277,1,0.0000
1891,30.4648,0.0187,28.4612,41.3110,0.0667,1,0.0000
1892,30.7236,0.0121,28.6637,41.6384,0.3287,1,0.0000
1893,30.7236,0.0123,28.5970,41.5935,0.0667,1,0.0000
1894,30.9897,-0.0024,28.7917,41.9210,0.3300,1,0.0000
1895,30.9897,-0.0022,28.7250,41.8762,0.0667,1,0.0000
1896,31.2636,-0.0200,28.9108,42.2036,0.3315,1,0.0000
1897,31.2636,-0.0198,28.8441,42.1588,0.0667,1,0.0000
1898,31.6294,0.0402,28.9188,42.4815,0.3782,1,0.0000
1899,31.6294,0.0403,28.8522,42.4371,0.0667,1,0.0000
1900,32.0750,0.1688,28.8250,42.7544,0.4646,1,0.0000
1901,32.0750,0.1690,28.7583,42.7103,0.0667,1,0.0000
1902,32.5673,0.3359,28.6639,43.0228,0.5284,1,0.0000
1903,32.5673,0.3360,28.5972,42.9793,0.0667,1,0.0000
1904,33.0858,0.5208,28.4567,43.2873,0.5681,1,0.0000
1905,33.0858,0.5210,28.3901,43.2443,0.0667,1,0.0000
1906,33.6181,0.7093,28.2165,43.5477,0.5907,1,0.0000
1907,33.6181,0.7094,28.1498,43.5054,0.0667,1,0.0000
1908,34.1569,0.8912,27.9507,43.8042,0.6025,1,0.0000
1909,34.1569,0.8914,27.8841,43.7625,0.0667,1,0.0000
1910,34.6982,1.0598,27.6637,44.0565,0.6083,1,0.0000
1911,34.6982,1.0600,27.5970,44.0155,0.0667,1,0.0000
1912,35.2402,1.2109,27.3573,44.3045,0.6115,1,0.0000
1913,35.2402,1.2110,27.2906,44.2642,0.0667,1,0.0000
1914,35.7819,1.3424,27.0319,44.5480,0.6145,1,0.0000
1915,35.7819,1.3425,26.9652,44.5084,0.0667,1,0.0000
1916,36.3233,1.4542,26.6868,44.7868,0.6190,1,0.0000
1917,36.3233,1.4544,26.6201,44.7480,0.0667,1,0.0000
1918,36.8646,1.5481,26.3205,45.0208,0.6258,1,0.0000
1919,36.8646,1.5483,26.2538,44.9827,0.0667,1,0.0000
1920,37.4064,1.6270,25.9307,45.2496,0.6357,1,0.0000
1921,37.4064,1.6271,25.8640,45.2123,0.0667,1,0.0000
1922,37.9491,1.6949,25.5145,45.4730,0.6491,1,0.0000
1923,37.9491,1.6951,25.4479,45.4365,0.0667,1,0.0000
1924,38.4935,1.7569,25.0684,45.6907,0.6665,1,0.0000
1925,38.4935,1.7570,25.0017,45.6550,0.0667,1,0.0000
1926,39.0393,1.8171,24.5898,45.9023,0.6864,1,0.0000
1927,39.0393,1.8172,24.5231,45.8674,0.0667,1,0.0000
1928,39.6278,1.9432,23.9918,46.1039,0.8029,1,0.0000
1929,39.6278,1.9433,23.9251,46.0701,0.0667,1,0.0000
1930,40.2445,2.1225,23.2872,46.2953,0.9051,1,0.0000
1931,40.2445,2.1226,23.2206,46.2626,0.0667,1,0.0000
1932,40.8665,2.3251,22.5098,46.4771,0.9659,1,0.0000
1933,40.8665,2.3251,22.4432,46.4457,0.0667,1,0.0000
1934,41.4802,2.5312,21.6803,46.6497,1.0005,1,0.0000
1935,41.4802,2.5313,21.6137,46.6195,0.0667,1,0.0000
1936,42.0776,2.7275,20.8118,46.8130,1.0190,1,0.0000
1937,42.0776,2.7275,20.7452,46.7842,0.0667,1,0.0000
1938,42.6541,2.9049,19.9125,46.9672,1.0282,1,0.0000
1939,42.6541,2.9049,19.8459,46.9398,0.0667,1,0.0000
1940,43.2069,3.0578,18.9878,47.1121,1.0321,1,0.0000
1941,43.2069,3.0578,18.9211,47.0861,0.0667,1,0.0000
1942,43.7341,3.1833,18.0413,47.2477,1.0334,1,0.0000
1943,43.7341,3.1833,17.9746,47.2230,0.0667,1,0.0000
1944,44.2345,3.2805,17.0755,47.3739,1.0335,1,0.0000
1945,44.2345,3.2805,17.0089,47.3507,0.0667,1,0.0000
1946,44.7070,3.3503,16.0925,47.4907,1.0334,1,0.0000
1947,44.7070,3.3504,16.0258,47.4689,0.0667,1,0.0000
1948,45.1506,3.3950,15.0938,47.5981,1.0332,1,0.0000
1949,45.1506,3.3950,15.0272,47.5778,0.0667,1,0.0000
1950,45.5646,3.4178,14.0809,47.6959,1.0331,1,0.0000
1951,45.5646,3.4177,14.0143,47.6771,0.0667,1,0.0000
1952,45.9479,3.4223,13.0551,47.7843,1.0330,1,0.0000
1953,45.9479,3.4223,12.9884,47.7669,0.0667,1,0.0000
1954,46.2998,3.4128,12.0175,47.8632,1.0328,1,0.0000
1955,46.2998,3.4128,11.9508,47.8473,0.0667,1,0.0000
1956,46.6195,3.3933,10.9693,47.9326,1.0325,1,0.0000
1957,46.6195,3.3932,10.9026,47.9182,0.0667,1,0.0000
1958,46.9065,3.3674,9.9117,47.9925,1.0320,1,0.0000
1959,46.9065,3.3674,9.8450,47.9796,0.0667,1,0.0000
1960,47.1601,3.3385,8.8458,48.0430,1.0314,1,0.0000
1961,47.1601,3.3384,8.7791,48.0315,0.0667,1,0.0000
1962,47.3800,3.3091,7.7726,48.0840,1.0306,1,0.0000
1963,47.3801,3.3090,7.7060,48.0740,0.0667,1,0.0000
1964,47.5659,3.2812,6.6933,48.1156,1.0299,1,0.0000
1965,47.5659,3.2812,6.6267,48.1071,0.0667,1,0.0000
1966,47.7171,3.2388,5.6332,48.1385,1.0058,1,0.0000
1967,47.7171,3.2388,5.5665,48.1316,0.0667,1,0.0000
1968,47.8352,3.1432,4.6510,48.1549,0.9280,1,0.0000
1969,47.8352,3.1432,4.5844,48.1493,0.0667,1,0.0000
1970,47.9247,3.0157,3.7251,48.1645,0.8732,1,0.0000
1971,47.9247,3.0157,3.6585,48.1602,0.0667,1,0.0000
1972,47.9882,2.8721,2.8412,48.1673,0.8322,1,0.0000
1973,47.9882,2.8721,2.7746,48.1642,0.0667,1,0.0000
1974,48.0274,2.7242,1.9900,48.1633,0.7993,1,0.0000
1975,48.0274,2.7242,1.9234,48.1613,0.0667,1,0.0000
1976,48.0437,2.5808,1.1654,48.1526,0.7716,1,0.0000
1977,48.0437,2.5808,1.0987,48.1518,0.0667,1,0.0000
1978,48.0383,2.4483,0.3630,48.1353,0.7475,1,0.0000
1979,48.0383,2.4482,0.2963,48.1356,0.0667,1,0.0000
1980,48.0122,2.3309,-0.4200,48.1116,0.7264,1,0.0000
1981,48.0122,2.3308,-0.4867,48.1130,0.0667,1,0.0000
1982,47.9662,2.2311,-1.1859,48.0816,0.7078,1,0.0000
1983,47.9662,2.2311,-1.2526,48.0840,0.0667,1,0.0000
1984,47.9013,2.1498,-1.9365,48.0453,0.6918,1,0.0000
1985,47.9013,2.1499,-2.0032,48.0488,0.0667,1,0.0000
1986,47.8181,2.0869,-2.6733,48.0029,0.6782,1,0.0000
1987,47.8181,2.0869,-2.6066,47.9985,0.0667,1,0.0000
1988,47.7237,2.0414,-3.1310,47.9395,0.5347,1,0.0000
1989,47.7237,2.0414,-3.0643,47.9344,0.0667,1,0.0000
1990,47.6185,2.0114,-3.5777,47.8697,0.5249,1,0.0000
1991,47.6185,2.0114,-3.5110,47.8640,0.0667,1,0.0000
1992,47.5028,1.9947,-4.0149,47.7937,0.5172,1,0.0000
1993,47.5028,1.9946,-3.9482,47.7873,0.0667,1,0.0000
1994,47.3770,1.9889,-4.4439,47.7115,0.5115,1,0.0000
1995,47.3770,1.9888,-4.3772,47.7045,0.0667,1,0.0000
1996,47.2413,1.9915,-4.8663,47.6232,0.5075,1,0.0000
1997,47.2413,1.9915,-4.7996,47.6157,0.0667,1,0.0000
1998,47.0958,2.0005,-5.2836,47.5289,0.5055,1,0.0000
1999,47.0958,2.0005,-5.2169,47.5207,0.0667,1,0.0000
2000,46.9403,2.0141,-5.6975,47.4285,0.5053,1,0.0000
2001,46.9403,2.0141,-5.6308,47.4197,0.0667,1,0.0000
2002,46.7748,2.0309,-6.1097,47.3220,0.5070,1,0.0000
2003,46.7748,2.0308,-6.0431,47.3126,0.0667,1,0.0000
2004,46.5988,2.0499,-6.5223,47.2093,0.5108,1,0.0000
2005,46.5988,2.0498,-6.4556,47.1993,0.0667,1,0.0000
2006,46.4120,2.0707,-6.9371,47.0904,0.5169,1,0.0000
2007,46.4120,2.0706,-6.8704,47.0798,0.0667,1,0.0000
2008,46.2136,2.0932,-7.3566,46.9652,0.5255,1,0.0000
2009,46.2136,2.0931,-7.2899,46.9540,0.0667,1,0.0000
2010,46.0028,2.1179,-7.7832,46.8334,0.5370,1,0.0000
2011,46.0028,2.1178,-7.7166,46.8215,0.0667,1,0.0000
2012,45.7785,2.1455,-8.2198,46.6948,0.5517,1,0.0000
2013,45.7785,2.1454,-8.1532,46.6823,0.0667,1,0.0000
2014,45.5392,2.1772,-8.6695,46.5493,0.5700,1,0.0000
2015,45.5392,2.1771,-8.6029,46.5361,0.0667,1,0.0000
2016,45.2838,2.2129,-9.1340,46.3965,0.5905,1,0.0000
2017,45.2838,2.2128,-9.0673,46.3826,0.0667,1,0.0000
2018,45.1020,2.0386,-9.3057,46.2451,0.3467,1,0.0000
2019,45.1020,2.0386,-9.2390,46.2309,0.0667,1,0.0000
2020,44.9904,1.6879,-9.2130,46.0978,0.3689,1,0.0000
2021,44.9904,1.6878,-9.1463,46.0837,0.0667,1,0.0000
2022,44.9191,1.2485,-8.9571,45.9548,0.4837,1,0.0000
2023,44.9191,1.2484,-8.8904,45.9410,0.0667,1,0.0000
2024,44.8690,0.7803,-8.5999,45.8165,0.5532,1,0.0000
2025,44.8690,0.7803,-8.5332,45.8032,0.0667,1,0.0000
2026,44.8289,0.3249,-8.1792,45.6834,0.5782,1,0.0000
2027,44.8289,0.3248,-8.1126,45.6707,0.0667,1,0.0000
2028,44.7935,-0.0894,-7.7184,45.5561,0.5729,1,0.0000
2029,44.7935,-0.0895,-7.6517,45.5440,0.0667,1,0.0000
2030,44.7605,-0.4444,-7.2316,45.4349,0.5509,1,0.0000
2031,44.7605,-0.4445,-7.1649,45.4235,0.0667,1,0.0000
2032,44.7294,-0.7297,-6.7275,45.3204,0.5231,1,0.1297
2033,44.7294,-0.7299,-6.6609,45.3097,0.0667,1,0.1299
2034,44.7005,-0.9420,-6.2115,45.2128,0.4977,1,0.3420
2035,44.7005,-0.9421,-6.1449,45.2028,0.0667,1,0.3421
2036,44.6742,-1.0827,-5.6867,45.1124,0.4799,1,0.4827
2037,44.6742,-1.0829,-5.6201,45.1032,0.0667,1,0.4829
2038,44.6509,-1.1578,-5.1551,45.0194,0.4716,1,0.5578
2039,44.6509,-1.1580,-5.0884,45.0110,0.0667,1,0.5580
2040,44.6304,-1.1760,-4.6177,44.9342,0.4715,1,0.5760
2041,44.6304,-1.1762,-4.5511,44.9266,0.0667,1,0.5762
2042,44.6127,-1.1477,-4.0754,44.8569,0.4769,1,0.5477
2043,44.6127,-1.1480,-4.0087,44.8500,0.0667,1,0.5480
2044,44.5974,-1.0846,-3.5285,44.7877,0.4846,1,0.4846
2045,44.5974,-1.0848,-3.4619,44.7816,0.0667,1,0.4848
2046,44.5842,-0.9979,-2.9775,44.7266,0.4923,1,0.3979
2047,44.5842,-0.9982,-2.9108,44.7214,0.0667,1,0.3982
2048,44.5729,-0.8984,-2.4224,44.6740,0.4986,1,0.2984
2049,44.5729,-0.8987,-2.3557,44.6696,0.0667,1,0.2987
2050,44.5633,-0.7955,-1.8636,44.6300,0.5029,1,0.1955
2051,44.5633,-0.7958,-1.7969,44.6264,0.0667,1,0.1958
2052,44.5553,-0.6970,-1.3013,44.5946,0.5055,1,0.0970
2053,44.5553,-0.6973,-1.2346,44.5918,0.0667,1,0.0973
2054,44.5489,-0.6089,-0.7355,44.5680,0.5069,1,0.0089
2055,44.5489,-0.6091,-0.6689,44.5661,0.0667,1,0.0091
2056,44.5442,-0.5352,-0.1667,44.5503,0.5076,1,0.0000
2057,44.5442,-0.5355,-0.1000,44.5492,0.0667,1,0.0000
2058,44.5411,-0.4784,0.4050,44.5415,0.5083,1,0.0000
2059,44.5411,-0.4786,0.4717,44.5414,0.0667,1,0.0000
2060,44.5397,-0.4391,0.9794,44.5419,0.5093,1,0.0000
2061,44.5397,-0.4393,1.0461,44.5426,0.0667,1,0.0000
2062,44.5401,-0.4167,1.5562,44.5515,0.5106,1,0.0000
2063,44.5401,-0.4169,1.6229,44.5530,0.0667,1,0.0000
2064,44.5423,-0.4095,2.1351,44.5703,0.5123,1,0.0000
2065,44.5423,-0.4097,2.2018,44.5727,0.0667,1,0.0000
2066,44.5462,-0.4152,2.7157,44.5984,0.5140,1,0.0000
2067,44.5462,-0.4149,2.6491,44.5952,0.0667,1,0.0000
2068,44.5511,-0.4299,3.0312,44.6195,0.3824,1,0.0000
2069,44.5511,-0.4297,2.9645,44.6159,0.0667,1,0.0000
2070,44.5569,-0.4516,3.3477,44.6439,0.3839,1,0.0000
2071,44.5569,-0.4514,3.2810,44.6398,0.0667,1,0.0000
2072,44.5638,-0.4772,3.6649,44.6715,0.3848,1,0.0000
2073,44.5638,-0.4770,3.5983,44.6669,0.0667,1,0.0000
2074,44.5716,-0.5038,3.9824,44.7024,0.3852,1,0.0000
2075,44.5716,-0.5036,3.9158,44.6974,0.0667,1,0.0000
2076,44.5805,-0.5290,4.2997,44.7366,0.3849,1,0.0000
2077,44.5805,-0.5288,4.2331,44.7311,0.0667,1,0.0000
2078,44.5906,-0.5507,4.6163,44.7741,0.3840,1,0.0000
2079,44.5906,-0.5505,4.5496,44.7682,0.0667,1,0.0000
2080,44.6018,-0.5674,4.9315,44.8149,0.3824,1,0.0000
2081,44.6018,-0.5672,4.8648,44.8084,0.0667,1,0.0000
2082,44.6143,-0.5779,5.2446,44.8589,0.3801,1,0.0000
2083,44.6143,-0.5777,5.1779,44.8520,0.0667,1,0.0000
2084,44.6283,-0.5816,5.5551,44.9062,0.3774,1,0.0000
2085,44.6283,-0.5814,5.4884,44.8989,0.0667,1,0.0000
2086,44.6494,-0.5307,5.7950,44.9545,0.3115,1,0.0000
2087,44.6494,-0.5305,5.7283,44.9468,0.0667,1,0.0000
2088,44.6774,-0.4352,5.9739,45.0037,0.2649,1,0.0000
2089,44.6774,-0.4350,5.9072,44.9958,0.0667,1,0.0000
2090,44.7100,-0.3171,6.1172,45.0542,0.2430,1,0.0000
2091,44.7100,-0.3169,6.0505,45.0460,0.0667,1,0.0000
2092,44.7458,-0.1917,6.2405,45.1059,0.2303,1,0.0000
2093,44.7458,-0.1916,6.1738,45.0976,0.0667,1,0.0000
2094,44.7838,-0.0698,6.3530,45.1592,0.2199,1,0.0000
2095,44.7838,-0.0696,6.2863,45.1507,0.0667,1,0.0000
2096,44.8234,0.0414,6.4602,45.2138,0.2101,1,0.0000
2097,44.8234,0.0416,6.3935,45.2051,0.0667,1,0.0000
2098,44.8645,0.1372,6.5652,45.2698,0.2007,1,0.0000
2099,44.8645,0.1373,6.4985,45.2610,0.0667,1,0.0000
2100,44.9070,0.2148,6.6695,45.3271,0.1925,1,0.0000
2101,44.9070,0.2150,6.6029,45.3182,0.0667,1,0.0000
2102,44.9508,0.2736,6.7739,45.3858,0.1861,1,0.0000
2103,44.9508,0.2738,6.7073,45.3767,0.0667,1,0.0000
2104,44.9960,0.3141,6.8785,45.4457,0.1816,1,0.0000
2105,44.9960,0.3143,6.8118,45.4365,0.0667,1,0.0000
2106,45.0425,0.3382,6.9828,45.5068,0.1788,1,0.0000
2107,45.0425,0.3384,6.9161,45.4975,0.0667,1,0.0000
2108,45.0904,0.3484,7.0863,45.5692,0.1771,1,0.0000
2109,45.0904,0.3486,7.0196,45.5597,0.0667,1,0.0000
2110,45.1398,0.3480,7.1881,45.6327,0.1756,1,0.0000
2111,45.1398,0.3482,7.1215,45.6231,0.0667,1,0.0000
2112,45.1907,0.3405,7.2873,45.6973,0.1736,1,0.0000
2113,45.1907,0.3407,7.2206,45.6876,0.0667,1,0.0000
2114,45.2430,0.3295,7.3825,45.7630,0.1705,1,0.0000
2115,45.2430,0.3297,7.3158,45.7531,0.0667,1,0.0000
2116,45.2970,0.3185,7.4723,45.8296,0.1659,1,0.0000
2117,45.2970,0.3187,7.4056,45.8196,0.0667,1,0.0000
2118,45.3528,0.3108,7.5550,45.8971,0.1597,1,0.0000
2119,45.3528,0.3110,7.4883,45.8870,0.0667,1,0.0000
2120,45.4105,0.3093,7.6286,45.9653,0.1517,1,0.0000
2121,45.4105,0.3095,7.5619,45.9551,0.0667,1,0.0000
2122,45.4702,0.3167,7.6906,46.0340,0.1421,1,0.0000
2123,45.4702,0.3169,7.6239,46.0238,0.0667,1,0.0000
2124,45.5439,0.4109,7.6329,46.0999,0.1197,1,0.0000
2125,45.5439,0.4110,7.5662,46.0897,0.0667,1,0.0000
2126,45.6521,0.7567,7.2157,46.1537,0.5040,1,0.0000
2127,45.6521,0.7569,7.1491,46.1441,0.0667,1,0.0000
2128,45.7684,1.2450,6.5705,46.1973,0.7659,1,0.0000
2129,45.7684,1.2451,6.5038,46.1887,0.0667,1,0.0000
2130,45.8741,1.7997,5.7796,46.2316,0.9183,1,0.0000
2131,45.8741,1.7998,5.7129,46.2242,0.0667,1,0.0000
2132,45.9582,2.3643,4.8972,46.2568,0.9956,1,0.0000
2133,45.9582,2.3644,4.8305,46.2506,0.0667,1,0.0000
2134,46.0157,2.8969,3.9591,46.2729,1.0228,1,0.0000
2135,46.0157,2.8970,3.8925,46.2680,0.0667,1,0.0000
2136,46.0457,3.3690,2.9871,46.2797,1.0215,1,0.0000
2137,46.0457,3.3691,2.9204,46.2763,0.0667,1,0.0000
2138,46.0489,3.7637,1.9942,46.2771,1.0068,1,0.0000
2139,46.0489,3.7639,1.9275,46.2751,0.0667,1,0.0000
2140,46.0267,4.0717,0.9885,46.2650,0.9884,1,0.0000
2141,46.0266,4.0718,0.9218,46.2644,0.0667,1,0.0000
2142,45.9803,4.2885,-0.0248,46.2431,0.9722,1,0.0000
2143,45.9803,4.2886,-0.0915,46.2440,0.0667,1,0.0000
2144,45.9104,4.4158,-1.0424,46.2115,0.9619,1,0.0000
2145,45.9104,4.4160,-1.1091,46.2139,0.0667,1,0.0000
2146,45.8165,4.4615,-2.0617,46.1700,0.9583,1,0.0000
2147,45.8165,4.4617,-2.1284,46.1739,0.0667,1,0.0000
2148,45.6975,4.4371,-3.0807,46.1187,0.9601,1,0.0000
2149,45.6976,4.4371,-3.0140,46.1134,0.0667,1,0.0000
2150,45.5605,4.3570,-3.8310,46.0397,0.8323,1,0.0000
2151,45.5605,4.3569,-3.7644,46.0334,0.0667,1,0.0000
2152,45.4035,4.2360,-4.5780,45.9491,0.8374,1,0.0000
2153,45.4035,4.2359,-4.5113,45.9417,0.0667,1,0.0000
2154,45.2252,4.0882,-5.3200,45.8469,0.8412,1,0.0000
2155,45.2251,4.0882,-5.2534,45.8384,0.0667,1,0.0000
2156,45.0241,3.9267,-6.0558,45.7330,0.8428,1,0.0000
2157,45.0241,3.9268,-5.9891,45.7234,0.0667,1,0.0000
2158,44.7993,3.7627,-6.7841,45.6074,0.8423,1,0.0000
2159,44.7993,3.7628,-6.7175,45.5967,0.0667,1,0.0000
2160,44.5514,3.6026,-7.5006,45.4704,0.8369,1,0.0000
2161,44.5514,3.6027,-7.4339,45.4586,0.0667,1,0.0000
2162,44.2818,3.4494,-8.1989,45.3222,0.8254,1,0.0000
2163,44.2818,3.4495,-8.1322,45.3094,0.0667,1,0.0000
2164,43.9921,3.3058,-8.8753,45.1631,0.8105,1,0.0000
2165,43.9921,3.3059,-8.8087,45.1492,0.0667,1,0.0000
2166,43.6836,3.1740,-9.5283,44.9933,0.7940,1,0.0000
2167,43.6836,3.1741,-9.4616,44.9784,0.0667,1,0.0000
2168,43.3574,3.0551,-10.1572,44.8131,0.7774,1,0.0000
2169,43.3574,3.0552,-10.0905,44.7972,0.0667,1,0.0000
2170,43.0146,2.9495,-10.7622,44.6228,0.7615,1,0.0000
2171,43.0146,2.9496,-10.6956,44.6059,0.0667,1,0.0000
2172,42.6563,2.8568,-11.3441,44.4226,0.7467,1,0.0000
2173,42.6563,2.8569,-11.2774,44.4047,0.0667,1,0.0000
2174,42.2831,2.7761,-11.9036,44.2127,0.7334,1,0.0000
2175,42.2831,2.7762,-11.8369,44.1939,0.0667,1,0.0000
2176,41.8959,2.7061,-12.4421,43.9933,0.7218,1,0.0000
2177,41.8959,2.7061,-12.3754,43.9737,0.0667,1,0.0000
2178,41.4951,2.6451,-12.9606,43.7647,0.7120,1,0.0000
2179,41.4951,2.6451,-12.8940,43.7442,0.0667,1,0.0000
2180,41.0811,2.5916,-13.4607,43.5270,0.7039,1,0.0000
2181,41.0811,2.5916,-13.3941,43.5056,0.0667,1,0.0000
2182,40.6542,2.5441,-13.9437,43.2804,0.6975,1,0.0000
2183,40.6542,2.5441,-13.8770,43.2581,0.0667,1,0.0000
2184,40.2145,2.5014,-14.4109,43.0249,0.6930,1,0.0000
2185,40.2145,2.5014,-14.3443,43.0017,0.0667,1,0.0000
2186,39.7618,2.4624,-14.8639,42.7607,0.6903,1,0.0000
2187,39.7618,2.4624,-14.7973,42.7367,0.0667,1,0.0000
2188,39.2960,2.4263,-15.3043,42.4878,0.6894,1,0.0000
