tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
2724,-0.2663,-0.5994,-2.4321,3.0125,0.0670,1,0.0000
2725,-0.2663,-0.5994,-2.3651,2.9458,0.0670,1,0.0000
2726,-0.2664,-0.5994,-2.2981,2.8791,0.0670,1,0.0000
2727,-0.2665,-0.5994,-2.2312,2.8124,0.0670,1,0.0000
2728,-0.2665,-0.5994,-2.1642,2.7458,0.0670,1,0.0000
2729,-0.2665,-0.5994,-2.0972,2.6791,0.0670,1,0.0000
2730,-0.2666,-0.5994,-2.0302,2.6125,0.0670,1,0.0000
2731,-0.2666,-0.5994,-1.9632,2.5458,0.0670,1,0.0000
2732,-0.2667,-0.5994,-1.8962,2.4792,0.0670,1,0.0000
2733,-0.2667,-0.5994,-1.8292,2.4127,0.0670,1,0.0000
2734,-0.2667,-0.5994,-1.7622,2.3461,0.0670,1,0.0000
2735,-0.2668,-0.5994,-1.6952,2.2795,0.0670,1,0.0000
2736,-0.2668,-0.5994,-1.6282,2.2130,0.0670,1,0.0000
2737,-0.2668,-0.5994,-1.5612,2.1465,0.0670,1,0.0000
2738,-0.2669,-0.5993,-1.4942,2.0801,0.0670,1,0.0000
2739,-0.2669,-0.5993,-1.4272,2.0136,0.0670,1,0.0000
2740,-0.2669,-0.5993,-1.3602,1.9473,0.0670,1,0.0000
2741,-0.2670,-0.5993,-1.2932,1.8809,0.0670,1,0.0000
2742,-0.2670,-0.5993,-1.2262,1.8146,0.0670,1,0.0000
2743,-0.2670,-0.5993,-1.1592,1.7484,0.0670,1,0.0000
2744,-0.2671,-0.5993,-1.0922,1.6822,0.0670,1,0.0000
2745,-0.2671,-0.5993,-1.0251,1.6160,0.0670,1,0.0000
2746,-0.2672,-0.5993,-0.9581,1.5500,0.0670,1,0.0000
2747,-0.2672,-0.5993,-0.8911,1.4840,0.0670,1,0.0000
2748,-0.2673,-0.5993,-0.8241,1.4182,0.0670,1,0.0000
2749,-0.2673,-0.5993,-0.7570,1.3524,0.0670,1,0.0000
2750,-0.2674,-0.5993,-0.6900,1.2868,0.0670,1,0.0000
2751,-0.2674,-0.5993,-0.6230,1.2213,0.0670,1,0.0000
2752,-0.2675,-0.5993,-0.5559,1.1561,0.0670,1,0.0000
2753,-0.2676,-0.5993,-0.4889,1.0910,0.0670,1,0.0000
2754,-0.2676,-0.5993,-0.4219,1.0262,0.0670,1,0.0000
2755,-0.2677,-0.5993,-0.3548,0.9616,0.0670,1,0.0000
2756,-0.2678,-0.5993,-0.2878,0.8975,0.0670,1,0.0000
2757,-0.2678,-0.5993,-0.2208,0.8338,0.0670,1,0.0000
2758,-0.2679,-0.5993,-0.1537,0.7706,0.0670,1,0.0000
2759,-0.2680,-0.5993,-0.0867,0.7082,0.0670,1,0.0000
2760,-0.2681,-0.5993,-0.0196,0.6467,0.0670,1,0.0000
2761,-0.2681,-0.5993,0.0474,0.5865,0.0670,1,0.0000
2762,-0.2682,-0.5993,0.1145,0.5278,0.0671,1,0.0000
2763,-0.2683,-0.5993,0.1815,0.4714,0.0671,1,0.0000
2764,-0.2684,-0.5993,0.2486,0.4182,0.0671,1,0.0000
2765,-0.2685,-0.5993,0.3157,0.3695,0.0671,1,0.0000
2766,-0.2686,-0.5993,0.3827,0.3274,0.0671,1,0.0000
2767,-0.2687,-0.5993,0.4498,0.2946,0.0671,1,0.0000
2768,-0.2688,-0.5993,0.5168,0.2746,0.0671,1,0.0000
2769,-0.2689,-0.5993,0.5839,0.2703,0.0671,1,0.0000
2770,-0.2690,-0.5993,0.6510,0.2822,0.0671,1,0.0000
2771,-0.2691,-0.5993,0.7180,0.3086,0.0671,1,0.0000
2772,-0.2692,-0.5993,0.7851,0.3462,0.0671,1,0.0000
2773,-0.2693,-0.5993,0.8522,0.3918,0.0671,1,0.0000
2774,-0.2694,-0.5993,0.9192,0.4428,0.0671,1,0.0000
2775,-0.2696,-0.5993,0.9863,0.4977,0.0671,1,0.0000
2776,-0.2697,-0.5993,1.0534,0.5553,0.0671,1,0.0000
2777,-0.2698,-0.5993,1.1205,0.6147,0.0671,1,0.0000
2778,-0.2699,-0.5993,1.1875,0.6757,0.0671,1,0.0000
2779,-0.2701,-0.5993,1.2546,0.7377,0.0671,1,0.0000
2780,-0.2702,-0.5993,1.3217,0.8005,0.0671,1,0.0000
2781,-0.2703,-0.5993,1.3888,0.8639,0.0671,1,0.0000
2782,-0.2705,-0.5993,1.4559,0.9279,0.0671,1,0.0000
2783,-0.2706,-0.5993,1.5229,0.9923,0.0671,1,0.0000
2784,-0.2707,-0.5993,1.5900,1.0570,0.0671,1,0.0000
2785,-0.2709,-0.5993,1.6571,1.1220,0.0671,1,0.0000
2786,-0.2710,-0.5993,1.7242,1.1873,0.0671,1,0.0000
2787,-0.2712,-0.5992,1.7913,1.2527,0.0671,1,0.0000
2788,-0.2714,-0.5992,1.8584,1.3183,0.0671,1,0.0000
2789,-0.2715,-0.5992,1.9255,1.3840,0.0671,1,0.0000
2790,-0.2717,-0.5992,1.9926,1.4499,0.0671,1,0.0000
2791,-0.2719,-0.5992,2.0597,1.5159,0.0671,1,0.0000
2792,-0.2720,-0.5992,2.1268,1.5820,0.0671,1,0.0000
2793,-0.2722,-0.5992,2.1939,1.6481,0.0671,1,0.0000
2794,-0.2724,-0.5992,2.2610,1.7144,0.0671,1,0.0000
2795,-0.2725,-0.5992,2.3281,1.7807,0.0671,1,0.0000
2796,-0.2727,-0.5992,2.3952,1.8470,0.0671,1,0.0000
2797,-0.2729,-0.5992,2.4623,1.9134,0.0671,1,0.0000
2798,-0.2731,-0.5992,2.5294,1.9799,0.0671,1,0.0000
2799,-0.2741,-0.5992,2.4632,1.9145,0.0662,1,0.0000
2800,-0.2751,-0.5992,2.3969,1.8491,0.0662,1,0.0000
2801,-0.2761,-0.5992,2.3307,1.7838,0.0662,1,0.0000
2802,-0.2771,-0.5992,2.2645,1.7186,0.0662,1,0.0000
2803,-0.2781,-0.5992,2.1982,1.6534,0.0662,1,0.0000
2804,-0.2791,-0.5992,2.1320,1.5883,0.0662,1,0.0000
2805,-0.2801,-0.5992,2.0658,1.5234,0.0662,1,0.0000
2806,-0.2812,-0.5993,1.9995,1.4585,0.0662,1,0.0000
2807,-0.2822,-0.5993,1.9333,1.3938,0.0662,1,0.0000
2808,-0.2832,-0.5993,1.8670,1.3292,0.0662,1,0.0000
2809,-0.2843,-0.5993,1.8008,1.2648,0.0663,1,0.0000
2810,-0.2853,-0.5993,1.7346,1.2006,0.0663,1,0.0000
2811,-0.2863,-0.5993,1.6683,1.1367,0.0663,1,0.0000
2812,-0.2874,-0.5993,1.6021,1.0730,0.0663,1,0.0000
2813,-0.2885,-0.5993,1.5358,1.0096,0.0663,1,0.0000
2814,-0.2895,-0.5993,1.4696,0.9467,0.0663,1,0.0000
2815,-0.2906,-0.5993,1.4033,0.8842,0.0663,1,0.0000
2816,-0.2879,-0.5993,1.3378,0.8217,0.0656,1,0.0000
2817,-0.2800,-0.5991,1.2726,0.7581,0.0656,1,0.0000
2818,-0.2811,-0.5993,1.2064,0.6974,0.0663,1,0.0000
2819,-0.2822,-0.5993,1.1401,0.6378,0.0663,1,0.0000
2820,-0.2833,-0.5993,1.0738,0.5797,0.0663,1,0.0000
2821,-0.2844,-0.5994,1.0076,0.5236,0.0663,1,0.0000
2822,-0.2855,-0.5994,0.9413,0.4701,0.0663,1,0.0000
2823,-0.2863,-0.5994,0.8750,0.4200,0.0663,1,0.0000
2824,-0.2865,-0.5994,0.8087,0.3746,0.0663,1,0.0000
2825,-0.2868,-0.5994,0.7424,0.3362,0.0663,1,0.0000
2826,-0.2871,-0.5994,0.6762,0.3074,0.0663,1,0.0000
2827,-0.2873,-0.5994,0.6099,0.2911,0.0663,1,0.0000
2828,-0.2876,-0.5994,0.5436,0.2895,0.0663,1,0.0000
2829,-0.2878,-0.5994,0.4773,0.3028,0.0663,1,0.0000
2830,-0.2876,-0.5994,0.4111,0.3287,0.0662,1,0.0000
2831,-0.2878,-0.5994,0.3449,0.3651,0.0662,1,0.0000
2832,-0.2881,-0.5993,0.2787,0.4093,0.0662,1,0.0000
2833,-0.2887,-0.5993,0.2125,0.4589,0.0662,1,0.0000
2834,-0.2895,-0.5993,0.1463,0.5124,0.0662,1,0.0000
2835,-0.2903,-0.5993,0.0801,0.5686,0.0662,1,0.0000
2836,-0.2911,-0.5993,0.0139,0.6268,0.0662,1,0.0000
2837,-0.2919,-0.5993,-0.0523,0.6864,0.0662,1,0.0000
2838,-0.2928,-0.5993,-0.1185,0.7471,0.0662,1,0.0000
2839,-0.2936,-0.5993,-0.1847,0.8087,0.0662,1,0.0000
2840,-0.2945,-0.5993,-0.2509,0.8710,0.0662,1,0.0000
2841,-0.2954,-0.5993,-0.3171,0.9338,0.0662,1,0.0000
2842,-0.2963,-0.5994,-0.3833,0.9971,0.0662,1,0.0000
2843,-0.2971,-0.5994,-0.4495,1.0607,0.0662,1,0.0000
2844,-0.2979,-0.5994,-0.5157,1.1246,0.0662,1,0.0000
2845,-0.2984,-0.5994,-0.5819,1.1887,0.0662,1,0.0000
2846,-0.2989,-0.5994,-0.6481,1.2530,0.0662,1,0.0000
2847,-0.2993,-0.5995,-0.7144,1.3175,0.0662,1,0.0000
2848,-0.2996,-0.5995,-0.7806,1.3821,0.0662,1,0.0000
2849,-0.2999,-0.5995,-0.8468,1.4469,0.0662,1,0.0000
2850,-0.3001,-0.5995,-0.9130,1.5118,0.0662,1,0.0000
2851,-0.3002,-0.5995,-0.9792,1.5768,0.0662,1,0.0000
2852,-0.3003,-0.5995,-1.0454,1.6418,0.0662,1,0.0000
2853,-0.3005,-0.5995,-1.1117,1.7070,0.0662,1,0.0000
2854,-0.3014,-0.5996,-1.1779,1.7724,0.0662,1,0.0000
2855,-0.3023,-0.5996,-1.2441,1.8378,0.0662,1,0.0000
2856,-0.3032,-0.5996,-1.3103,1.9033,0.0662,1,0.0000
2857,-0.3041,-0.5996,-1.3765,1.9688,0.0662,1,0.0000
2858,-0.3050,-0.5996,-1.4428,2.0344,0.0662,1,0.0000
2859,-0.3059,-0.5996,-1.5090,2.1000,0.0662,1,0.0000
2860,-0.3069,-0.5996,-1.5752,2.1657,0.0662,1,0.0000
2861,-0.3078,-0.5996,-1.6414,2.2314,0.0662,1,0.0000
2862,-0.3087,-0.5996,-1.7076,2.2971,0.0662,1,0.0000
2863,-0.3096,-0.5996,-1.7739,2.3629,0.0662,1,0.0000
2864,-0.3105,-0.5996,-1.8401,2.4287,0.0662,1,0.0000
2865,-0.3115,-0.5996,-1.9063,2.4945,0.0662,1,0.0000
2866,-0.3124,-0.5996,-1.9725,2.5603,0.0662,1,0.0000
2867,-0.3133,-0.5996,-2.0388,2.6261,0.0662,1,0.0000
2868,-0.3143,-0.5997,-2.1050,2.6920,0.0662,1,0.0000
2869,-0.3152,-0.5997,-2.1712,2.7579,0.0662,1,0.0000
2870,-0.3161,-0.5997,-2.2375,2.8238,0.0662,1,0.0000
2871,-0.3171,-0.5997,-2.3037,2.8897,0.0662,1,0.0000
2872,-0.3180,-0.5997,-2.3699,2.9557,0.0662,1,0.0000
2873,-0.3190,-0.5997,-2.4361,3.0216,0.0662,1,0.0000
2874,-0.3199,-0.5997,-2.5024,3.0876,0.0662,1,0.0000
2875,-0.3203,-0.5997,-2.4353,3.0209,0.0671,1,0.0000
2876,-0.3206,-0.5997,-2.3682,2.9542,0.0671,1,0.0000
2877,-0.3209,-0.5997,-2.3011,2.8876,0.0671,1,0.0000
2878,-0.3213,-0.5997,-2.2340,2.8210,0.0671,1,0.0000
2879,-0.3216,-0.5997,-2.1669,2.7544,0.0671,1,0.0000
2880,-0.3219,-0.5997,-2.0998,2.6878,0.0671,1,0.0000
2881,-0.3223,-0.5997,-2.0327,2.6212,0.0671,1,0.0000
2882,-0.3227,-0.5997,-1.9656,2.5547,0.0671,1,0.0000
2883,-0.3230,-0.5996,-1.8985,2.4882,0.0671,1,0.0000
2884,-0.3234,-0.5996,-1.8314,2.4217,0.0671,1,0.0000
2885,-0.3238,-0.5996,-1.7643,2.3553,0.0671,1,0.0000
2886,-0.3242,-0.5996,-1.6972,2.2889,0.0671,1,0.0000
2887,-0.3246,-0.5996,-1.6301,2.2226,0.0671,1,0.0000
2888,-0.3250,-0.5996,-1.5630,2.1563,0.0671,1,0.0000
2889,-0.3254,-0.5996,-1.4959,2.0901,0.0671,1,0.0000
2890,-0.3258,-0.5996,-1.4289,2.0239,0.0671,1,0.0000
2891,-0.3262,-0.5996,-1.3618,1.9578,0.0671,1,0.0000
2892,-0.3267,-0.5996,-1.2947,1.8918,0.0671,1,0.0000
2893,-0.3271,-0.5996,-1.2276,1.8258,0.0671,1,0.0000
2894,-0.3232,-0.5996,-1.1627,1.7612,0.0650,1,0.0000
2895,-0.2980,-0.5994,-1.1074,1.7024,0.0607,1,0.0000
2896,-0.2897,-0.5996,-1.0419,1.6364,0.0660,1,0.0000
2897,-0.2902,-0.5996,-0.9748,1.5706,0.0671,1,0.0000
2898,-0.2876,-0.5994,-0.9078,1.5043,0.0671,1,0.0000
2899,-0.2856,-0.5992,-0.8407,1.4381,0.0671,1,0.0000
2900,-0.2841,-0.5991,-0.7736,1.3721,0.0671,1,0.0000
2901,-0.2830,-0.5990,-0.7065,1.3062,0.0672,1,0.0000
2902,-0.2821,-0.5989,-0.6393,1.2405,0.0672,1,0.0000
2903,-0.2815,-0.5989,-0.5720,1.1750,0.0672,1,0.0000
2904,-0.2810,-0.5989,-0.5048,1.1097,0.0672,1,0.0000
2905,-0.2806,-0.5989,-0.4376,1.0447,0.0672,1,0.0000
2906,-0.2804,-0.5990,-0.3703,0.9800,0.0673,1,0.0000
2907,-0.2802,-0.5990,-0.3030,0.9158,0.0673,1,0.0000
2908,-0.2801,-0.5991,-0.2358,0.8519,0.0673,1,0.0000
2909,-0.2800,-0.5991,-0.1685,0.7887,0.0673,1,0.0000
2910,-0.2799,-0.5992,-0.1012,0.7262,0.0673,1,0.0000
2911,-0.2799,-0.5993,-0.0340,0.6647,0.0673,1,0.0000
2912,-0.2798,-0.5993,0.0333,0.6044,0.0673,1,0.0000
2913,-0.2798,-0.5994,0.1006,0.5457,0.0673,1,0.0000
2914,-0.2798,-0.5994,0.1679,0.4892,0.0673,1,0.0000
2915,-0.2799,-0.5995,0.2352,0.4358,0.0673,1,0.0000
2916,-0.2799,-0.5995,0.3024,0.3868,0.0673,1,0.0000
2917,-0.2799,-0.5996,0.3697,0.3441,0.0673,1,0.0000
2918,-0.2799,-0.5996,0.4370,0.3101,0.0673,1,0.0000
2919,-0.2800,-0.5997,0.5043,0.2881,0.0673,1,0.0000
2920,-0.2800,-0.5997,0.5715,0.2809,0.0673,1,0.0000
2921,-0.2800,-0.5997,0.6388,0.2896,0.0673,1,0.0000
2922,-0.2801,-0.5997,0.7061,0.3129,0.0673,1,0.0000
2923,-0.2801,-0.5998,0.7733,0.3477,0.0673,1,0.0000
2924,-0.2801,-0.5998,0.8406,0.3912,0.0673,1,0.0000
2925,-0.2802,-0.5998,0.9079,0.4407,0.0673,1,0.0000
2926,-0.2802,-0.5998,0.9752,0.4944,0.0673,1,0.0000
2927,-0.2802,-0.5998,1.0424,0.5510,0.0673,1,0.0000
2928,-0.2803,-0.5998,1.1097,0.6099,0.0673,1,0.0000
2929,-0.2803,-0.5998,1.1770,0.6703,0.0673,1,0.0000
2930,-0.2803,-0.5998,1.2442,0.7319,0.0673,1,0.0000
2931,-0.2803,-0.5998,1.3115,0.7944,0.0673,1,0.0000
2932,-0.2804,-0.5997,1.3788,0.8577,0.0673,1,0.0000
2933,-0.2804,-0.5997,1.4460,0.9215,0.0673,1,0.0000
2934,-0.2804,-0.5997,1.5133,0.9858,0.0673,1,0.0000
2935,-0.2804,-0.5997,1.5805,1.0504,0.0673,1,0.0000
2936,-0.2805,-0.5997,1.6478,1.1153,0.0673,1,0.0000
2937,-0.2805,-0.5997,1.7151,1.1806,0.0673,1,0.0000
2938,-0.2805,-0.5997,1.7823,1.2460,0.0673,1,0.0000
2939,-0.2805,-0.5996,1.8496,1.3116,0.0673,1,0.0000
2940,-0.2806,-0.5996,1.9168,1.3774,0.0673,1,0.0000
2941,-0.2806,-0.5996,1.9841,1.4433,0.0673,1,0.0000
2942,-0.2806,-0.5996,2.0513,1.5093,0.0673,1,0.0000
2943,-0.2806,-0.5996,2.1186,1.5754,0.0672,1,0.0000
2944,-0.2806,-0.5996,2.1858,1.6416,0.0673,1,0.0000
2945,-0.2807,-0.5996,2.2531,1.7079,0.0672,1,0.0000
2946,-0.2807,-0.5996,2.3203,1.7743,0.0673,1,0.0000
2947,-0.2807,-0.5996,2.3876,1.8407,0.0673,1,0.0000
2948,-0.2807,-0.5996,2.4548,1.9072,0.0672,1,0.0000
2949,-0.2808,-0.5996,2.5221,1.9738,0.0672,1,0.0000
2950,-0.2808,-0.5996,2.4560,1.9084,0.0661,1,0.0000
2951,-0.2809,-0.5996,2.3899,1.8430,0.0661,1,0.0000
2952,-0.2809,-0.5996,2.3238,1.7778,0.0661,1,0.0000
2953,-0.2810,-0.5996,2.2577,1.7126,0.0661,1,0.0000
2954,-0.2810,-0.5996,2.1916,1.6474,0.0661,1,0.0000
2955,-0.2811,-0.5996,2.1256,1.5824,0.0661,1,0.0000
2956,-0.2812,-0.5996,2.0595,1.5174,0.0661,1,0.0000
2957,-0.2812,-0.5996,1.9934,1.4525,0.0661,1,0.0000
2958,-0.2813,-0.5996,1.9273,1.3877,0.0661,1,0.0000
2959,-0.2813,-0.5996,1.8612,1.3231,0.0661,1,0.0000
2960,-0.2814,-0.5996,1.7951,1.2586,0.0661,1,0.0000
2961,-0.2815,-0.5996,1.7290,1.1943,0.0661,1,0.0000
2962,-0.2815,-0.5996,1.6629,1.1302,0.0661,1,0.0000
2963,-0.2816,-0.5996,1.5968,1.0664,0.0661,1,0.0000
2964,-0.2817,-0.5996,1.5307,1.0028,0.0661,1,0.0000
2965,-0.2817,-0.5996,1.4646,0.9396,0.0661,1,0.0000
2966,-0.2818,-0.5997,1.3985,0.8768,0.0661,1,0.0000
2967,-0.2816,-0.5996,1.3322,0.8142,0.0663,1,0.0000
2968,-0.2813,-0.5995,1.2659,0.7523,0.0663,1,0.0000
2969,-0.2810,-0.5994,1.1996,0.6912,0.0662,1,0.0000
2970,-0.2806,-0.5994,1.1334,0.6311,0.0662,1,0.0000
2971,-0.2802,-0.5994,1.0672,0.5724,0.0662,1,0.0000
2972,-0.2798,-0.5994,1.0010,0.5156,0.0662,1,0.0000
2973,-0.2793,-0.5994,0.9348,0.4612,0.0662,1,0.0000
2974,-0.2789,-0.5994,0.8687,0.4103,0.0662,1,0.0000
2975,-0.2785,-0.5994,0.8025,0.3644,0.0662,1,0.0000
2976,-0.2780,-0.5994,0.7363,0.3255,0.0662,1,0.0000
2977,-0.2776,-0.5994,0.6702,0.2965,0.0662,1,0.0000
2978,-0.2772,-0.5995,0.6040,0.2803,0.0662,1,0.0000
2979,-0.2767,-0.5995,0.5378,0.2793,0.0662,1,0.0000
2980,-0.2763,-0.5995,0.4717,0.2936,0.0662,1,0.0000
2981,-0.2759,-0.5995,0.4055,0.3212,0.0662,1,0.0000
2982,-0.2754,-0.5996,0.3394,0.3590,0.0662,1,0.0000
2983,-0.2750,-0.5996,0.2732,0.4042,0.0662,1,0.0000
2984,-0.2746,-0.5996,0.2071,0.4545,0.0662,1,0.0000
2985,-0.2741,-0.5996,0.1409,0.5085,0.0662,1,0.0000
2986,-0.2737,-0.5997,0.0747,0.5650,0.0662,1,0.0000
2987,-0.2733,-0.5997,0.0086,0.6235,0.0662,1,0.0000
2988,-0.2729,-0.5997,-0.0576,0.6834,0.0662,1,0.0000
2989,-0.2725,-0.5997,-0.1237,0.7443,0.0662,1,0.0000
2990,-0.2720,-0.5997,-0.1899,0.8060,0.0662,1,0.0000
2991,-0.2716,-0.5997,-0.2560,0.8685,0.0662,1,0.0000
2992,-0.2712,-0.5998,-0.3222,0.9314,0.0662,1,0.0000
2993,-0.2708,-0.5998,-0.3884,0.9947,0.0662,1,0.0000
2994,-0.2704,-0.5998,-0.4545,1.0584,0.0662,1,0.0000
2995,-0.2699,-0.5998,-0.5207,1.1224,0.0662,1,0.0000
2996,-0.2695,-0.5998,-0.5869,1.1866,0.0662,1,0.0000
2997,-0.2691,-0.5998,-0.6530,1.2510,0.0662,1,0.0000
2998,-0.2687,-0.5998,-0.7192,1.3156,0.0662,1,0.0000
2999,-0.2683,-0.5998,-0.7854,1.3804,0.0662,1,0.0000
3000,-0.2678,-0.5998,-0.8515,1.4453,0.0662,1,0.0000
3001,-0.2674,-0.5998,-0.9177,1.5102,0.0662,1,0.0000
3002,-0.2670,-0.5998,-0.9839,1.5753,0.0662,1,0.0000
3003,-0.2666,-0.5998,-1.0500,1.6405,0.0662,1,0.0000
3004,-0.2661,-0.5998,-1.1162,1.7058,0.0662,1,0.0000
3005,-0.2657,-0.5998,-1.1824,1.7711,0.0662,1,0.0000
3006,-0.2653,-0.5997,-1.2485,1.8365,0.0662,1,0.0000
3007,-0.2649,-0.5997,-1.3147,1.9019,0.0662,1,0.0000
3008,-0.2644,-0.5997,-1.3809,1.9674,0.0662,1,0.0000
3009,-0.2640,-0.5997,-1.4471,2.0329,0.0662,1,0.0000
3010,-0.2635,-0.5997,-1.5133,2.0985,0.0662,1,0.0000
3011,-0.2631,-0.5997,-1.5794,2.1641,0.0662,1,0.0000
3012,-0.2626,-0.5997,-1.6456,2.2298,0.0662,1,0.0000
3013,-0.2622,-0.5997,-1.7118,2.2955,0.0662,1,0.0000
3014,-0.2617,-0.5997,-1.7780,2.3612,0.0662,1,0.0000
3015,-0.2613,-0.5997,-1.8442,2.4269,0.0662,1,0.0000
3016,-0.2608,-0.5997,-1.9104,2.4927,0.0662,1,0.0000
3017,-0.2603,-0.5997,-1.9765,2.5584,0.0662,1,0.0000
3018,-0.2599,-0.5997,-2.0427,2.6243,0.0662,1,0.0000
3019,-0.2594,-0.5997,-2.1089,2.6901,0.0662,1,0.0000
3020,-0.2589,-0.5997,-2.1751,2.7559,0.0662,1,0.0000
3021,-0.2584,-0.5997,-2.2413,2.8218,0.0662,1,0.0000
3022,-0.2579,-0.5997,-2.3075,2.8877,0.0662,1,0.0000
3023,-0.2574,-0.5997,-2.3737,2.9535,0.0662,1,0.0000
3024,-0.2569,-0.5997,-2.4399,3.0195,0.0662,1,0.0000
3025,-0.2563,-0.5997,-2.5061,3.0854,0.0662,1,0.0000
3026,-0.2560,-0.5997,-2.4390,3.0185,0.0671,1,0.0000
3027,-0.2620,-0.6001,-2.3718,2.9520,0.0675,1,0.0001
3028,-0.2666,-0.6004,-2.3046,2.8856,0.0673,1,0.0004
3029,-0.2703,-0.6005,-2.2375,2.8191,0.0672,1,0.0005
3030,-0.2732,-0.6006,-2.1704,2.7526,0.0672,1,0.0006
3031,-0.2755,-0.6007,-2.1033,2.6861,0.0671,1,0.0007
3032,-0.2775,-0.6007,-2.0362,2.6196,0.0671,1,0.0007
3033,-0.2791,-0.6007,-1.9692,2.5531,0.0671,1,0.0007
3034,-0.2804,-0.6006,-1.9021,2.4866,0.0671,1,0.0006
3035,-0.2816,-0.6006,-1.8351,2.4202,0.0670,1,0.0006
3036,-0.2827,-0.6005,-1.7681,2.3537,0.0670,1,0.0005
3037,-0.2836,-0.6005,-1.7010,2.2873,0.0670,1,0.0005
3038,-0.2845,-0.6004,-1.6340,2.2210,0.0670,1,0.0004
3039,-0.2853,-0.6003,-1.5670,2.1546,0.0670,1,0.0003
3040,-0.2861,-0.6003,-1.5000,2.0883,0.0670,1,0.0003
3041,-0.2868,-0.6002,-1.4330,2.0221,0.0670,1,0.0002
3042,-0.2875,-0.6001,-1.3660,1.9559,0.0670,1,0.0001
3043,-0.2883,-0.6001,-1.2990,1.8897,0.0670,1,0.0001
3044,-0.2890,-0.6000,-1.2319,1.8237,0.0670,1,0.0000
3045,-0.2897,-0.6000,-1.1649,1.7577,0.0670,1,0.0000
3046,-0.2904,-0.5999,-1.0979,1.6917,0.0670,1,0.0000
3047,-0.2727,-0.5993,-1.0386,1.6302,0.0619,1,0.0000
3048,-0.2635,-0.5996,-0.9737,1.5647,0.0655,1,0.0000
3049,-0.2642,-0.5998,-0.9067,1.4989,0.0670,1,0.0000
3050,-0.2649,-0.5997,-0.8397,1.4331,0.0670,1,0.0000
3051,-0.2651,-0.5997,-0.7727,1.3674,0.0670,1,0.0000
3052,-0.2654,-0.5997,-0.7057,1.3018,0.0670,1,0.0000
3053,-0.2659,-0.5997,-0.6387,1.2364,0.0670,1,0.0000
3054,-0.2665,-0.5997,-0.5717,1.1712,0.0670,1,0.0000
3055,-0.2671,-0.5996,-0.5047,1.1062,0.0670,1,0.0000
3056,-0.2678,-0.5996,-0.4377,1.0415,0.0670,1,0.0000
3057,-0.2685,-0.5996,-0.3707,0.9771,0.0670,1,0.0000
3058,-0.2692,-0.5996,-0.3037,0.9131,0.0670,1,0.0000
3059,-0.2699,-0.5996,-0.2367,0.8496,0.0670,1,0.0000
3060,-0.2706,-0.5996,-0.1697,0.7866,0.0670,1,0.0000
3061,-0.2711,-0.5997,-0.1027,0.7243,0.0670,1,0.0000
3062,-0.2716,-0.5997,-0.0357,0.6629,0.0670,1,0.0000
3063,-0.2720,-0.5997,0.0312,0.6026,0.0670,1,0.0000
3064,-0.2760,-0.6001,0.0971,0.5467,0.0660,1,0.0001
3065,-0.2767,-0.6003,0.1631,0.4914,0.0660,1,0.0003
3066,-0.2748,-0.6005,0.2291,0.4373,0.0661,1,0.0005
3067,-0.2711,-0.6005,0.2952,0.3857,0.0662,1,0.0005
3068,-0.2670,-0.6011,0.3614,0.3388,0.0663,1,0.0011
3069,-0.2612,-0.6010,0.4275,0.2978,0.0664,1,0.0010
3070,-0.2546,-0.6009,0.4937,0.2665,0.0665,1,0.0009
3071,-0.2477,-0.6008,0.5599,0.2489,0.0666,1,0.0008
3072,-0.2405,-0.6007,0.6261,0.2485,0.0666,1,0.0007
3073,-0.2335,-0.6005,0.6924,0.2654,0.0666,1,0.0005
3074,-0.2267,-0.6003,0.7587,0.2968,0.0666,1,0.0003
3075,-0.2202,-0.6001,0.8250,0.3388,0.0666,1,0.0001
3076,-0.2141,-0.5999,0.8913,0.3880,0.0666,1,0.0000
3077,-0.2085,-0.5997,0.9577,0.4421,0.0666,1,0.0000
3078,-0.2035,-0.5995,1.0240,0.4994,0.0666,1,0.0000
3079,-0.1982,-0.5987,1.0904,0.5587,0.0666,1,0.0000
3080,-0.1945,-0.5986,1.1568,0.6200,0.0665,1,0.0000
3081,-0.1913,-0.5984,1.2233,0.6825,0.0665,1,0.0000
3082,-0.1888,-0.5982,1.2897,0.7458,0.0665,1,0.0000
3083,-0.1868,-0.5980,1.3562,0.8098,0.0665,1,0.0000
3084,-0.1854,-0.5979,1.4227,0.8743,0.0665,1,0.0000
3085,-0.1851,-0.5978,1.4893,0.9394,0.0666,1,0.0000
3086,-0.1872,-0.5977,1.5559,1.0052,0.0666,1,0.0000
3087,-0.1893,-0.5976,1.6225,1.0710,0.0666,1,0.0000
3088,-0.1915,-0.5975,1.6890,1.1369,0.0666,1,0.0000
3089,-0.1936,-0.5974,1.7556,1.2029,0.0666,1,0.0000
3090,-0.1957,-0.5974,1.8222,1.2690,0.0666,1,0.0000
3091,-0.1978,-0.5974,1.8888,1.3352,0.0666,1,0.0000
3092,-0.2000,-0.5974,1.9554,1.4014,0.0666,1,0.0000
3093,-0.2021,-0.5974,2.0220,1.4676,0.0666,1,0.0000
3094,-0.2042,-0.5974,2.0886,1.5339,0.0667,1,0.0000
3095,-0.2064,-0.5974,2.1553,1.6002,0.0667,1,0.0000
