tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
1813,-0.1983,-0.5952,0.3524,0.2919,0.5660,1,0.0000
1814,-0.1960,-0.6176,0.7875,0.2959,0.4356,1,0.0176
1815,-0.1968,-0.5953,0.2188,0.3997,0.5691,1,0.0000
1816,-0.1938,-0.6130,0.6573,0.2144,0.4389,1,0.0130
1817,-0.1953,-0.5952,0.0853,0.5194,0.5723,1,0.0000
1818,-0.1916,-0.6076,0.5273,0.1958,0.4422,1,0.0076
1819,-0.1937,-0.5951,-0.0480,0.6444,0.5755,1,0.0000
1820,-0.1896,-0.6028,0.3975,0.2541,0.4456,1,0.0028
1821,-0.1922,-0.5962,-0.1814,0.7723,0.5790,1,0.0000
1822,-0.1876,-0.5991,0.2677,0.3529,0.4491,1,0.0000
1823,-0.1906,-0.5955,-0.3145,0.9015,0.5822,1,0.0000
1824,-0.1857,-0.5969,0.1378,0.4673,0.4523,1,0.0000
1825,-0.1890,-0.5955,-0.4479,1.0320,0.5858,1,0.0000
1826,-0.1838,-0.5952,0.0077,0.5884,0.4556,1,0.0000
1827,-0.1875,-0.5958,-0.5815,1.1633,0.5891,1,0.0000
1828,-0.1820,-0.5934,-0.1224,0.7126,0.4591,1,0.0000
1829,-0.1859,-0.5962,-0.7147,1.2947,0.5923,1,0.0000
1830,-0.1806,-0.6032,-0.2625,0.8485,0.4523,1,0.0032
1831,-0.1836,-0.5970,-0.8482,1.4266,0.5857,1,0.0000
1832,-0.1785,-0.6139,-0.4046,0.9875,0.4440,1,0.0139
1833,-0.1810,-0.5967,-0.9816,1.5587,0.5772,1,0.0000
1834,-0.1771,-0.6209,-0.5398,1.1207,0.4424,1,0.0209
1835,-0.1796,-0.5972,-1.1152,1.6914,0.5759,1,0.0000
1836,-0.1748,-0.6218,-0.6710,1.2500,0.4450,1,0.0218
1837,-0.1782,-0.5985,-1.2491,1.8244,0.5786,1,0.0000
1838,-0.1727,-0.6211,-0.8022,1.3798,0.4474,1,0.0211
1839,-0.1768,-0.5979,-1.3830,1.9576,0.5812,1,0.0000
1840,-0.1707,-0.6188,-0.9336,1.5100,0.4500,1,0.0188
1841,-0.1754,-0.5982,-1.5170,2.0909,0.5838,1,0.0000
1842,-0.1688,-0.6165,-1.0649,1.6403,0.4524,1,0.0165
1843,-0.1740,-0.5985,-1.6509,2.2243,0.5863,1,0.0000
1844,-0.1669,-0.6133,-1.1964,1.7709,0.4549,1,0.0133
1845,-0.1727,-0.5987,-1.7848,2.3578,0.5887,1,0.0000
1846,-0.1652,-0.6093,-1.3278,1.9016,0.4572,1,0.0093
1847,-0.1713,-0.5988,-1.9186,2.4911,0.5910,1,0.0000
1848,-0.1634,-0.6046,-1.4592,2.0324,0.4595,1,0.0046
1849,-0.1700,-0.5990,-2.0522,2.6243,0.5931,1,0.0000
1850,-0.1617,-0.5992,-1.5906,2.1632,0.4617,1,0.0000
1851,-0.1688,-0.5990,-2.1856,2.7574,0.5951,1,0.0000
1852,-0.1600,-0.5936,-1.7220,2.2942,0.4637,1,0.0000
1853,-0.1675,-0.5990,-2.3187,2.8902,0.5968,1,0.0000
1854,-0.1584,-0.5887,-1.8534,2.4252,0.4655,1,0.0000
1855,-0.1662,-0.5990,-2.4517,3.0229,0.5984,1,0.0000
1856,-0.1567,-0.5859,-1.9846,2.5560,0.4674,1,0.0000
1857,-0.1648,-0.5990,-2.5847,3.1556,0.6003,1,0.0000
1858,-0.1553,-0.5854,-1.9823,2.5537,0.6026,1,0.0000
1859,-0.1634,-0.5989,-2.4512,3.0222,0.4691,1,0.0000
1860,-0.1543,-0.5878,-1.8469,2.4184,0.6045,1,0.0000
1861,-0.1620,-0.5990,-2.3176,2.8888,0.4710,1,0.0000
1862,-0.1532,-0.5919,-1.7115,2.2832,0.6063,1,0.0000
1863,-0.1605,-0.5990,-2.1842,2.7554,0.4728,1,0.0000
1864,-0.1520,-0.5966,-1.5762,2.1482,0.6080,1,0.0000
1865,-0.1591,-0.5990,-2.0507,2.6221,0.4745,1,0.0000
1866,-0.1633,-0.6015,-1.4412,2.0144,0.6095,1,0.0015
1867,-0.1596,-0.5990,-1.9172,2.4889,0.4761,1,0.0000
1868,-0.1739,-0.6053,-1.3062,1.8809,0.6112,1,0.0053
1869,-0.1619,-0.5990,-1.7839,2.3560,0.4778,1,0.0000
1870,-0.1809,-0.6076,-1.1714,1.7474,0.6128,1,0.0076
1871,-0.1653,-0.5990,-1.6506,2.2234,0.4795,1,0.0000
1872,-0.1861,-0.6086,-1.0367,1.6141,0.6144,1,0.0086
1873,-0.1692,-0.5990,-1.5174,2.0909,0.4811,1,0.0000
1874,-0.1904,-0.6085,-0.9020,1.4809,0.6159,1,0.0085
1875,-0.1736,-0.5990,-1.3843,1.9586,0.4827,1,0.0000
1876,-0.1942,-0.6076,-0.7674,1.3481,0.6173,1,0.0076
1877,-0.1781,-0.5989,-1.2511,1.8264,0.4841,1,0.0000
1878,-0.1978,-0.6062,-0.6328,1.2156,0.6187,1,0.0062
1879,-0.1828,-0.5989,-1.1180,1.6945,0.4855,1,0.0000
1880,-0.2014,-0.6045,-0.4983,1.0837,0.6201,1,0.0045
1881,-0.1875,-0.5989,-0.9849,1.5628,0.4869,1,0.0000
1882,-0.2050,-0.6028,-0.3637,0.9526,0.6215,1,0.0028
1883,-0.1923,-0.5988,-0.8518,1.4313,0.4883,1,0.0000
1884,-0.2086,-0.6013,-0.2292,0.8226,0.6228,1,0.0013
1885,-0.1972,-0.5988,-0.7186,1.3003,0.4896,1,0.0000
1886,-0.2122,-0.6001,-0.0946,0.6944,0.6242,1,0.0001
1887,-0.2021,-0.5988,-0.5855,1.1697,0.4910,1,0.0000
1888,-0.2160,-0.5992,0.0399,0.5692,0.6256,1,0.0000
1889,-0.2070,-0.5988,-0.4523,1.0397,0.4923,1,0.0000
1890,-0.2198,-0.5986,0.1745,0.4495,0.6269,1,0.0000
1891,-0.2121,-0.5988,-0.3191,0.9108,0.4937,1,0.0000
1892,-0.2238,-0.5984,0.3090,0.3412,0.6283,1,0.0000
1893,-0.2173,-0.5988,-0.1860,0.7833,0.4950,1,0.0000
1894,-0.2279,-0.5984,0.4435,0.2590,0.6296,1,0.0000
1895,-0.2226,-0.5988,-0.0528,0.6582,0.4963,1,0.0000
1896,-0.2322,-0.5987,0.5780,0.2324,0.6309,1,0.0000
1897,-0.2281,-0.5989,0.0804,0.5370,0.4976,1,0.0000
1898,-0.2406,-0.5994,0.7115,0.2808,0.6312,1,0.0000
1899,-0.2355,-0.5988,0.2135,0.4244,0.4980,1,0.0000
1900,-0.2491,-0.6001,0.8448,0.3734,0.6314,1,0.0001
1901,-0.2446,-0.5988,0.3466,0.3290,0.4983,1,0.0000
1902,-0.2570,-0.6005,0.9782,0.4853,0.6317,1,0.0005
1903,-0.2428,-0.5993,0.4796,0.2579,0.4988,1,0.0000
1904,-0.2513,-0.6008,1.1114,0.6000,0.6319,1,0.0008
1905,-0.2366,-0.5993,0.6126,0.2410,0.4990,1,0.0000
1906,-0.2417,-0.6008,1.2445,0.7198,0.6320,1,0.0008
1907,-0.2299,-0.5992,0.7456,0.2914,0.4991,1,0.0000
1908,-0.2319,-0.6006,1.3777,0.8436,0.6321,1,0.0006
1909,-0.2236,-0.5991,0.8787,0.3839,0.4991,1,0.0000
1910,-0.2225,-0.6003,1.5109,0.9701,0.6322,1,0.0003
1911,-0.2179,-0.5991,1.0118,0.4957,0.4991,1,0.0000
1912,-0.2139,-0.6000,1.6440,1.0985,0.6323,1,0.0000
1913,-0.2131,-0.5990,1.1449,0.6163,0.4991,1,0.0000
1914,-0.2061,-0.5995,1.7772,1.2280,0.6323,1,0.0000
1915,-0.2112,-0.5989,1.2794,0.7435,0.4978,1,0.0000
1916,-0.2030,-0.5990,1.9119,1.3605,0.6325,1,0.0000
1917,-0.2230,-0.5983,1.4126,0.8749,0.4997,1,0.0000
1918,-0.2118,-0.5985,2.0453,1.4938,0.6329,1,0.0000
1919,-0.2349,-0.5983,1.5458,1.0070,0.5001,1,0.0000
1920,-0.2206,-0.5980,2.1788,1.6273,0.6332,1,0.0000
1921,-0.2470,-0.5983,1.6790,1.1395,0.5005,1,0.0000
1922,-0.2295,-0.5976,2.3123,1.7607,0.6335,1,0.0000
1923,-0.2594,-0.5983,1.8123,1.2724,0.5009,1,0.0000
1924,-0.2385,-0.5971,2.4457,1.8942,0.6337,1,0.0000
1925,-0.2720,-0.5982,1.9456,1.4055,0.5012,1,0.0000
1926,-0.2475,-0.5967,2.5790,2.0276,0.6339,1,0.0000
1927,-0.2848,-0.5982,1.9456,1.4081,0.6346,1,0.0000
1928,-0.2622,-0.5968,2.4444,1.8960,0.4994,1,0.0000
1929,-0.2991,-0.5982,1.8121,1.2810,0.6333,1,0.0000
1930,-0.2789,-0.5969,2.3098,1.7653,0.4980,1,0.0000
1931,-0.3146,-0.5981,1.6787,1.1557,0.6321,1,0.0000
1932,-0.2973,-0.5970,2.1754,1.6360,0.4970,1,0.0000
1933,-0.3308,-0.5980,1.5451,1.0329,0.6311,1,0.0000
1934,-0.3168,-0.5972,2.0411,1.5082,0.4962,1,0.0000
1935,-0.3247,-0.5960,1.4517,0.9428,0.5894,1,0.0000
1936,-0.2809,-0.5943,1.9911,1.4520,0.5412,1,0.0000
1937,-0.2753,-0.5949,1.4111,0.8882,0.5801,1,0.0000
1938,-0.2303,-0.5937,1.9361,1.3887,0.5270,1,0.0000
1939,-0.2176,-0.5978,1.3461,0.8094,0.5901,1,0.0000
1940,-0.1795,-0.5939,1.8512,1.2971,0.5065,1,0.0000
1941,-0.1718,-0.5986,1.2432,0.6981,0.6081,1,0.0000
1942,-0.1627,-0.5964,1.7300,1.1748,0.4869,1,0.0000
1943,-0.1693,-0.5983,1.1098,0.5690,0.6203,1,0.0000
1944,-0.1655,-0.5970,1.5952,1.0418,0.4854,1,0.0000
1945,-0.1679,-0.5983,0.9760,0.4425,0.6192,1,0.0000
1946,-0.1681,-0.5973,1.4603,0.9094,0.4843,1,0.0000
1947,-0.1671,-0.5983,0.8421,0.3222,0.6182,1,0.0000
1948,-0.1716,-0.5977,1.3253,0.7779,0.4832,1,0.0000
1949,-0.1670,-0.5983,0.7082,0.2190,0.6171,1,0.0000
1950,-0.1758,-0.5981,1.1903,0.6480,0.4822,1,0.0000
1951,-0.1676,-0.5983,0.5742,0.1677,0.6162,1,0.0000
1952,-0.1806,-0.5986,1.0552,0.5210,0.4812,1,0.0000
1953,-0.1685,-0.5983,0.4401,0.2107,0.6152,1,0.0000
1954,-0.1859,-0.5990,0.9201,0.3994,0.4803,1,0.0000
1955,-0.1698,-0.5983,0.3060,0.3110,0.6143,1,0.0000
1956,-0.1914,-0.5995,0.7849,0.2904,0.4794,1,0.0000
1957,-0.1713,-0.5984,0.1718,0.4303,0.6134,1,0.0000
1958,-0.1972,-0.5999,0.6497,0.2140,0.4785,1,0.0000
1959,-0.1729,-0.5984,0.0376,0.5565,0.6126,1,0.0000
1960,-0.2030,-0.6004,0.5143,0.2097,0.4777,1,0.0004
1961,-0.1745,-0.5984,-0.0967,0.6859,0.6117,1,0.0000
1962,-0.2089,-0.6008,0.3789,0.2808,0.4769,1,0.0008
1963,-0.1759,-0.5985,-0.2311,0.8169,0.6109,1,0.0000
1964,-0.2146,-0.6012,0.2434,0.3880,0.4761,1,0.0012
1965,-0.1772,-0.5985,-0.3656,0.9488,0.6101,1,0.0000
1966,-0.2192,-0.6016,0.1081,0.5082,0.4755,1,0.0016
1967,-0.1787,-0.5985,-0.5000,1.0815,0.6095,1,0.0000
1968,-0.2215,-0.6016,-0.0261,0.6328,0.4758,1,0.0016
1969,-0.1815,-0.5985,-0.6344,1.2146,0.6096,1,0.0000
1970,-0.2261,-0.6017,-0.1604,0.7614,0.4761,1,0.0017
1971,-0.1852,-0.5986,-0.7688,1.3481,0.6097,1,0.0000
1972,-0.2320,-0.6019,-0.2947,0.8920,0.4764,1,0.0019
1973,-0.1894,-0.5987,-0.9031,1.4818,0.6099,1,0.0000
1974,-0.2386,-0.6020,-0.4289,1.0237,0.4768,1,0.0020
1975,-0.1936,-0.5987,-1.0374,1.6156,0.6102,1,0.0000
1976,-0.2454,-0.6022,-0.5631,1.1561,0.4771,1,0.0022
1977,-0.1978,-0.5988,-1.1717,1.7495,0.6105,1,0.0000
1978,-0.2522,-0.6023,-0.6973,1.2888,0.4775,1,0.0023
1979,-0.2083,-0.5983,-1.3065,1.8846,0.6107,1,0.0000
1980,-0.2662,-0.6024,-0.8317,1.4234,0.4782,1,0.0024
1981,-0.2213,-0.5983,-1.4408,2.0196,0.6107,1,0.0000
1982,-0.2818,-0.6026,-0.9657,1.5580,0.4789,1,0.0026
1983,-0.2341,-0.5983,-1.5752,2.1545,0.6113,1,0.0000
1984,-0.2972,-0.6027,-1.0997,1.6926,0.4796,1,0.0027
1985,-0.2468,-0.5984,-1.7096,2.2895,0.6119,1,0.0000
1986,-0.3125,-0.6029,-1.2337,1.8272,0.4804,1,0.0029
1987,-0.2594,-0.5984,-1.8440,2.4245,0.6126,1,0.0000
1988,-0.3277,-0.6030,-1.3677,1.9619,0.4811,1,0.0030
1989,-0.2719,-0.5984,-1.9784,2.5595,0.6132,1,0.0000
1990,-0.3429,-0.6032,-1.5018,2.0966,0.4819,1,0.0032
1991,-0.2842,-0.5984,-2.1129,2.6945,0.6139,1,0.0000
1992,-0.3580,-0.6034,-1.6358,2.2313,0.4827,1,0.0034
1993,-0.2966,-0.5984,-2.2473,2.8295,0.6146,1,0.0000
1994,-0.3731,-0.6036,-1.7699,2.3661,0.4836,1,0.0036
1995,-0.3088,-0.5984,-2.3819,2.9646,0.6154,1,0.0000
1996,-0.3883,-0.6039,-1.9040,2.5009,0.4845,1,0.0039
1997,-0.3211,-0.5984,-2.5164,3.0997,0.6161,1,0.0000
1998,-0.4005,-0.6040,-1.9048,2.5036,0.6167,1,0.0040
1999,-0.3333,-0.5984,-2.3843,2.9696,0.4842,1,0.0000
2000,-0.4097,-0.6039,-1.7724,2.3746,0.6167,1,0.0039
2001,-0.3455,-0.5984,-2.2521,2.8398,0.4841,1,0.0000
2002,-0.4191,-0.6037,-1.6399,2.2459,0.6167,1,0.0037
2003,-0.3577,-0.5984,-2.1199,2.7102,0.4840,1,0.0000
2004,-0.4286,-0.6036,-1.5074,2.1178,0.6166,1,0.0036
2005,-0.3700,-0.5984,-1.9877,2.5809,0.4839,1,0.0000
2006,-0.4383,-0.6035,-1.3749,1.9903,0.6166,1,0.0035
2007,-0.3824,-0.5984,-1.8554,2.4520,0.4839,1,0.0000
2008,-0.4482,-0.6034,-1.2424,1.8636,0.6166,1,0.0034
2009,-0.3949,-0.5984,-1.7232,2.3236,0.4838,1,0.0000
2010,-0.4583,-0.6033,-1.1099,1.7380,0.6166,1,0.0033
2011,-0.4075,-0.5983,-1.5909,2.1956,0.4838,1,0.0000
2012,-0.4687,-0.6033,-0.9774,1.6136,0.6166,1,0.0033
2013,-0.4123,-0.5983,-1.4811,2.0887,0.5068,1,0.0000
2014,-0.4510,-0.6018,-0.9261,1.5593,0.5564,1,0.0018
2015,-0.3777,-0.5966,-1.4666,2.0680,0.5455,1,0.0000
2016,-0.4121,-0.6015,-0.9072,1.5303,0.5605,1,0.0015
2017,-0.3322,-0.5962,-1.4398,2.0338,0.5387,1,0.0000
2018,-0.3428,-0.5992,-0.8722,1.4790,0.5678,1,0.0000
2019,-0.2768,-0.5962,-1.3851,1.9712,0.5172,1,0.0000
2020,-0.2703,-0.5979,-0.8006,1.3937,0.5845,1,0.0000
2021,-0.2328,-0.5974,-1.2863,1.8674,0.4871,1,0.0000
2022,-0.2303,-0.5982,-0.6814,1.2690,0.6049,1,0.0000
2023,-0.2191,-0.5986,-1.1587,1.7391,0.4775,1,0.0000
2024,-0.2297,-0.5988,-0.5468,1.1368,0.6120,1,0.0000
2025,-0.2228,-0.5988,-1.0254,1.6075,0.4787,1,0.0000
2026,-0.2304,-0.5987,-0.4121,1.0054,0.6134,1,0.0000
2027,-0.2258,-0.5989,-0.8921,1.4761,0.4801,1,0.0000
2028,-0.2318,-0.5989,-0.2772,0.8751,0.6150,1,0.0000
2029,-0.2284,-0.5990,-0.7588,1.3450,0.4816,1,0.0000
2030,-0.2335,-0.5991,-0.1423,0.7464,0.6165,1,0.0000
2031,-0.2307,-0.5990,-0.6255,1.2143,0.4832,1,0.0000
2032,-0.2352,-0.5995,-0.0074,0.6203,0.6182,1,0.0000
2033,-0.2329,-0.5990,-0.4923,1.0842,0.4849,1,0.0000
2034,-0.2369,-0.5998,0.1276,0.4989,0.6198,1,0.0000
2035,-0.2350,-0.5990,-0.3590,0.9549,0.4865,1,0.0000
2036,-0.2386,-0.6002,0.2625,0.3865,0.6215,1,0.0002
2037,-0.2370,-0.5990,-0.2257,0.8270,0.4882,1,0.0000
2038,-0.2402,-0.6005,0.3975,0.2938,0.6232,1,0.0005
2039,-0.2390,-0.5990,-0.0924,0.7010,0.4899,1,0.0000
2040,-0.2418,-0.6007,0.5324,0.2442,0.6248,1,0.0007
2041,-0.2409,-0.5990,0.0409,0.5783,0.4916,1,0.0000
2042,-0.2433,-0.6009,0.6674,0.2634,0.6265,1,0.0009
2043,-0.2428,-0.5990,0.1741,0.4615,0.4932,1,0.0000
2044,-0.2448,-0.6010,0.8023,0.3399,0.6282,1,0.0010
2045,-0.2447,-0.5990,0.3074,0.3564,0.4949,1,0.0000
2046,-0.2463,-0.6011,0.9373,0.4450,0.6299,1,0.0011
2047,-0.2465,-0.5990,0.4407,0.2768,0.4966,1,0.0000
2048,-0.2477,-0.6012,1.0722,0.5630,0.6316,1,0.0012
2049,-0.2483,-0.5990,0.5739,0.2484,0.4983,1,0.0000
2050,-0.2491,-0.6012,1.2072,0.6873,0.6332,1,0.0012
2051,-0.2501,-0.5990,0.7072,0.2869,0.5000,1,0.0000
2052,-0.2504,-0.6012,1.3421,0.8150,0.6349,1,0.0012
2053,-0.2518,-0.5990,0.8405,0.3721,0.5016,1,0.0000
2054,-0.2518,-0.6011,1.4771,0.9446,0.6366,1,0.0011
2055,-0.2536,-0.5990,0.9738,0.4797,0.5033,1,0.0000
2056,-0.2531,-0.6011,1.6120,1.0756,0.6382,1,0.0011
2057,-0.2553,-0.5990,1.1070,0.5977,0.5050,1,0.0000
2058,-0.2544,-0.6010,1.7469,1.2075,0.6399,1,0.0010
2059,-0.2570,-0.5990,1.2403,0.7211,0.5066,1,0.0000
2060,-0.2557,-0.6009,1.8819,1.3399,0.6416,1,0.0009
2061,-0.2587,-0.5990,1.3736,0.8474,0.5083,1,0.0000
2062,-0.2570,-0.6008,2.0168,1.4728,0.6432,1,0.0008
2063,-0.2603,-0.5990,1.5069,0.9757,0.5100,1,0.0000
2064,-0.2583,-0.6008,2.1517,1.6060,0.6449,1,0.0008
2065,-0.2620,-0.5990,1.6401,1.1051,0.5116,1,0.0000
2066,-0.2595,-0.6007,2.2867,1.7395,0.6465,1,0.0007
2067,-0.2637,-0.5990,1.7734,1.2353,0.5133,1,0.0000
2068,-0.2608,-0.6007,2.4216,1.8732,0.6482,1,0.0007
2069,-0.2653,-0.5990,1.9067,1.3661,0.5149,1,0.0000
2070,-0.2621,-0.6007,2.5565,2.0071,0.6498,1,0.0007
2071,-0.2670,-0.5990,1.9067,1.3664,0.6499,1,0.0000
2072,-0.2641,-0.6007,2.4247,1.8768,0.5181,1,0.0007
2073,-0.2687,-0.5990,1.7733,1.2362,0.6515,1,0.0000
2074,-0.2662,-0.6007,2.2930,1.7468,0.5197,1,0.0007
2075,-0.2705,-0.5990,1.6399,1.1068,0.6531,1,0.0000
2076,-0.2683,-0.6007,2.1612,1.6171,0.5213,1,0.0007
2077,-0.2722,-0.5990,1.5065,0.9785,0.6547,1,0.0000
2078,-0.2705,-0.6007,2.0295,1.4877,0.5230,1,0.0007
2079,-0.2740,-0.5990,1.3731,0.8518,0.6564,1,0.0000
2080,-0.2727,-0.6008,1.8977,1.3587,0.5246,1,0.0008
2081,-0.2759,-0.5990,1.2397,0.7275,0.6580,1,0.0000
2082,-0.2749,-0.6008,1.7659,1.2304,0.5262,1,0.0008
2083,-0.2778,-0.5990,1.1063,0.6070,0.6596,1,0.0000
2084,-0.2772,-0.6008,1.6341,1.1029,0.5278,1,0.0008
2085,-0.2797,-0.5990,0.9729,0.4933,0.6612,1,0.0000
2086,-0.2804,-0.6011,1.5023,0.9769,0.5294,1,0.0011
2087,-0.2827,-0.5990,0.8395,0.3929,0.6628,1,0.0000
2088,-0.2845,-0.6013,1.3705,0.8528,0.5309,1,0.0013
2089,-0.2818,-0.5990,0.7061,0.3144,0.6643,1,0.0000
2090,-0.2846,-0.6014,1.2385,0.7297,0.5323,1,0.0014
2091,-0.2791,-0.5995,0.5727,0.2792,0.6658,1,0.0000
2092,-0.2819,-0.6015,1.1064,0.6090,0.5337,1,0.0015
2093,-0.2753,-0.5995,0.4393,0.3033,0.6671,1,0.0000
2094,-0.2789,-0.6014,0.9743,0.4940,0.5350,1,0.0014
2095,-0.2716,-0.5995,0.3059,0.3764,0.6684,1,0.0000
2096,-0.2760,-0.6014,0.8422,0.3900,0.5363,1,0.0014
2097,-0.2681,-0.5995,0.1725,0.4766,0.6697,1,0.0000
2098,-0.2735,-0.6013,0.7100,0.3088,0.5375,1,0.0013
2099,-0.2651,-0.5994,0.0391,0.5904,0.6710,1,0.0000
2100,-0.2714,-0.6012,0.5779,0.2717,0.5388,1,0.0012
2101,-0.2618,-0.5989,-0.0943,0.7109,0.6723,1,0.0000
2102,-0.2700,-0.6011,0.4457,0.2958,0.5401,1,0.0011
2103,-0.2600,-0.5989,-0.2278,0.8358,0.6735,1,0.0000
2104,-0.2692,-0.6010,0.3134,0.3695,0.5413,1,0.0010
2105,-0.2588,-0.5989,-0.3612,0.9632,0.6748,1,0.0000
2106,-0.2690,-0.6010,0.1812,0.4699,0.5426,1,0.0010
2107,-0.2581,-0.5989,-0.4947,1.0922,0.6760,1,0.0000
2108,-0.2694,-0.6009,0.0490,0.5835,0.5438,1,0.0009
2109,-0.2578,-0.5989,-0.6281,1.2222,0.6773,1,0.0000
2110,-0.2702,-0.6009,-0.0832,0.7037,0.5451,1,0.0009
2111,-0.2579,-0.5989,-0.7616,1.3530,0.6785,1,0.0000
2112,-0.2715,-0.6009,-0.2154,0.8278,0.5463,1,0.0009
2113,-0.2581,-0.5989,-0.8951,1.4843,0.6798,1,0.0000
2114,-0.2731,-0.6010,-0.3477,0.9542,0.5476,1,0.0010
2115,-0.2585,-0.5989,-1.0285,1.6159,0.6810,1,0.0000
2116,-0.2748,-0.6010,-0.4800,1.0820,0.5488,1,0.0010
2117,-0.2589,-0.5989,-1.1620,1.7479,0.6823,1,0.0000
2118,-0.2767,-0.6011,-0.6123,1.2109,0.5501,1,0.0011
2119,-0.2639,-0.5989,-1.2956,1.8808,0.6835,1,0.0000
2120,-0.2833,-0.6012,-0.7446,1.3414,0.5513,1,0.0012
2121,-0.2693,-0.5989,-1.4291,2.0137,0.6846,1,0.0000
2122,-0.2906,-0.6013,-0.8769,1.4724,0.5526,1,0.0013
2123,-0.2749,-0.5989,-1.5626,2.1468,0.6859,1,0.0000
2124,-0.3050,-0.6021,-1.0101,1.6059,0.5533,1,0.0021
2125,-0.2822,-0.5989,-1.6962,2.2803,0.6865,1,0.0000
2126,-0.3378,-0.6046,-1.1457,1.7453,0.5534,1,0.0046
2127,-0.2941,-0.5988,-1.8303,2.4149,0.6861,1,0.0000
2128,-0.3666,-0.6063,-1.2811,1.8837,0.5541,1,0.0063
2129,-0.3090,-0.5987,-1.9649,2.5503,0.6863,1,0.0000
2130,-0.3931,-0.6075,-1.4166,2.0217,0.5549,1,0.0075
2131,-0.3256,-0.5985,-2.0998,2.6862,0.6867,1,0.0000
2132,-0.4181,-0.6083,-1.5522,2.1596,0.5555,1,0.0083
2133,-0.3433,-0.5982,-2.2350,2.8226,0.6870,1,0.0000
2134,-0.4422,-0.6090,-1.6879,2.2975,0.5560,1,0.0090
2135,-0.3616,-0.5980,-2.3703,2.9591,0.6872,1,0.0000
2136,-0.4657,-0.6096,-1.8239,2.4354,0.5564,1,0.0096
2137,-0.3803,-0.5977,-2.5058,3.0958,0.6873,1,0.0000
2138,-0.4847,-0.6097,-1.8267,2.4419,0.6872,1,0.0097
2139,-0.3990,-0.5974,-2.3746,2.9681,0.5547,1,0.0000
2140,-0.4993,-0.6093,-1.6964,2.3174,0.6857,1,0.0093
2141,-0.4178,-0.5972,-2.2433,2.8408,0.5531,1,0.0000
2142,-0.5138,-0.6088,-1.5660,2.1936,0.6842,1,0.0088
2143,-0.4366,-0.5971,-2.1120,2.7139,0.5515,1,0.0000
2144,-0.5282,-0.6080,-1.4356,2.0708,0.6826,1,0.0080
2145,-0.4554,-0.5970,-1.9806,2.5876,0.5499,1,0.0000
2146,-0.5427,-0.6071,-1.3052,1.9489,0.6810,1,0.0071
2147,-0.4741,-0.5969,-1.8491,2.4618,0.5483,1,0.0000
2148,-0.5571,-0.6061,-1.1748,1.8284,0.6794,1,0.0061
2149,-0.4927,-0.5970,-1.7176,2.3367,0.5466,1,0.0000
2150,-0.5715,-0.6051,-1.0444,1.7093,0.6778,1,0.0051
2151,-0.5114,-0.5970,-1.5859,2.2124,0.5450,1,0.0000
2152,-0.5859,-0.6042,-0.9139,1.5922,0.6762,1,0.0042
2153,-0.5301,-0.5971,-1.5074,2.1407,0.5962,1,0.0000
2154,-0.6044,-0.6046,-0.9030,1.5891,0.6089,1,0.0046
2155,-0.5488,-0.6012,-1.5090,2.1469,0.6085,1,0.0012
2156,-0.6237,-0.6047,-0.9055,1.5988,0.6082,1,0.0047
2157,-0.5684,-0.5978,-1.5038,2.1470,0.6009,1,0.0000
2158,-0.6427,-0.6047,-0.9011,1.6022,0.6073,1,0.0047
2159,-0.5871,-0.6014,-1.5054,2.1536,0.6069,1,0.0014
2160,-0.6618,-0.6044,-0.9035,1.6122,0.6066,1,0.0044
2161,-0.6061,-0.6013,-1.5070,2.1604,0.6061,1,0.0013
2162,-0.6803,-0.6045,-0.9058,1.6220,0.6058,1,0.0045
2163,-0.6250,-0.6014,-1.5086,2.1673,0.6053,1,0.0014
2164,-0.6986,-0.6045,-0.9081,1.6318,0.6050,1,0.0045
2165,-0.6439,-0.5980,-1.5033,2.1677,0.5977,1,0.0000
2166,-0.7163,-0.6043,-0.9034,1.6352,0.6042,1,0.0043
2167,-0.6620,-0.6007,-1.5048,2.1746,0.6038,1,0.0007
2168,-0.7338,-0.6070,-0.9056,1.6449,0.6035,1,0.0070
2169,-0.6804,-0.5986,-1.5063,2.1817,0.6031,1,0.0000
2170,-0.7515,-0.6050,-0.9077,1.6548,0.6029,1,0.0050
2171,-0.6980,-0.6018,-1.5078,2.1887,0.6025,1,0.0018
2172,-0.7689,-0.6045,-0.9097,1.6646,0.6022,1,0.0045
2173,-0.7158,-0.6012,-1.5092,2.1958,0.6019,1,0.0012
2174,-0.7859,-0.6078,-0.9117,1.6742,0.6016,1,0.0078
2175,-0.7213,-0.5979,-1.5034,2.1920,0.5952,1,0.0000
2176,-0.7908,-0.6041,-0.9067,1.6721,0.6007,1,0.0041
2177,-0.7244,-0.5985,-1.5048,2.1944,0.6017,1,0.0000
2178,-0.7935,-0.6048,-0.9090,1.6755,0.5998,1,0.0048
2179,-0.7256,-0.5988,-1.5062,2.1961,0.6010,1,0.0000
2180,-0.7945,-0.6053,-0.9113,1.6780,0.5988,1,0.0053
2181,-0.7262,-0.5990,-1.5076,2.1976,0.6001,1,0.0000
2182,-0.7950,-0.6057,-0.9136,1.6802,0.5979,1,0.0057
2183,-0.7267,-0.5990,-1.5089,2.1991,0.5993,1,0.0000
