tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
186,0.0000,-0.6000,0.6462,0.1471,0.0014,1,0.0000
187,0.0000,-0.6000,0.6462,0.1471,0.0000,1,0.0000
188,0.0000,-0.6000,0.6476,0.1485,0.0014,1,0.0000
189,0.0000,-0.6000,0.6476,0.1485,0.0000,1,0.0000
190,0.0000,-0.6000,0.6489,0.1499,0.0014,1,0.0000
191,0.0000,-0.6000,0.6489,0.1499,0.0000,1,0.0000
192,0.0000,-0.6000,0.6503,0.1512,0.0014,1,0.0000
193,0.0000,-0.6000,0.6503,0.1512,0.0000,1,0.0000
194,0.0000,-0.6000,0.6516,0.1526,0.0013,1,0.0000
195,0.0000,-0.6000,0.6516,0.1526,0.0000,1,0.0000
196,0.0000,-0.6000,0.6530,0.1539,0.0013,1,0.0000
197,0.0000,-0.6000,0.6530,0.1539,0.0000,1,0.0000
198,0.0000,-0.6001,0.6543,0.1552,0.0013,1,0.0001
199,0.0000,-0.6001,0.6543,0.1552,0.0000,1,0.0001
200,0.0000,-0.6001,0.6556,0.1566,0.0013,1,0.0001
201,0.0000,-0.6001,0.6556,0.1566,0.0000,1,0.0001
202,0.0000,-0.6001,0.6570,0.1579,0.0013,1,0.0001
203,0.0000,-0.6001,0.6569,0.1579,0.0000,1,0.0001
204,0.0000,-0.6001,0.6583,0.1592,0.0013,1,0.0001
205,0.0000,-0.6001,0.6583,0.1592,0.0000,1,0.0001
206,0.0000,-0.6035,0.6517,0.1527,0.0074,1,0.0035
207,0.0000,-0.6035,0.6517,0.1527,0.0000,1,0.0035
208,0.0000,-0.6037,0.6524,0.1534,0.0007,1,0.0037
209,0.0000,-0.6037,0.6524,0.1534,0.0000,1,0.0037
210,0.0000,-0.6039,0.6532,0.1542,0.0009,1,0.0039
211,0.0000,-0.6039,0.6532,0.1542,0.0000,1,0.0039
212,-0.0000,-0.6039,0.6541,0.1551,0.0008,1,0.0039
213,-0.0000,-0.6039,0.6541,0.1551,0.0000,1,0.0039
214,-0.0000,-0.6036,0.6549,0.1559,0.0009,1,0.0036
