tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
2780,40.4474,-0.4675,-13.7302,42.9000,0.3017,0,0.0000
2781,40.4474,-0.4676,-13.6636,42.8778,0.0667,0,0.0000
2782,40.2542,-0.4645,-13.8927,42.7726,0.2998,0,0.0000
2783,40.2542,-0.4646,-13.8261,42.7501,0.0667,0,0.0000
2784,40.0591,-0.4617,-14.0511,42.6431,0.2978,0,0.0000
2785,40.0591,-0.4618,-13.9844,42.6202,0.0667,0,0.0000
2786,39.8621,-0.4590,-14.2053,42.5114,0.2960,0,0.0000
2787,39.8621,-0.4591,-14.1386,42.4883,0.0667,0,0.0000
2788,39.6633,-0.4563,-14.3553,42.3776,0.2941,0,0.0000
2789,39.6633,-0.4565,-14.2887,42.3542,0.0667,0,0.0000
2790,39.4626,-0.4537,-14.5013,42.2417,0.2924,0,0.0000
2791,39.4626,-0.4538,-14.4346,42.2180,0.0667,0,0.0000
2792,39.2602,-0.4510,-14.6431,42.1037,0.2906,0,0.0000
2793,39.2602,-0.4511,-14.5765,42.0796,0.0667,0,0.0000
2794,39.0559,-0.4481,-14.7809,41.9635,0.2890,0,0.0000
2795,39.0559,-0.4483,-14.7143,41.9392,0.0667,0,0.0000
2796,38.8499,-0.4452,-14.9147,41.8212,0.2875,0,0.0000
2797,38.8499,-0.4454,-14.8481,41.7966,0.0667,0,0.0000
2798,38.6422,-0.4421,-15.0446,41.6768,0.2860,0,0.0000
2799,38.6422,-0.4423,-14.9779,41.6518,0.0667,0,0.0000
2800,38.4327,-0.4389,-15.1705,41.5302,0.2846,0,0.0000
2801,38.4327,-0.4390,-15.1039,41.5050,0.0667,0,0.0000
2802,38.2214,-0.4355,-15.2927,41.3814,0.2833,0,0.0000
2803,38.2214,-0.4356,-15.2260,41.3559,0.0667,0,0.0000
2804,38.0085,-0.4319,-15.4111,41.2306,0.2822,0,0.0000
2805,38.0085,-0.4321,-15.3444,41.2048,0.0667,0,0.0000
2806,37.7937,-0.4282,-15.5258,41.0775,0.2811,0,0.0000
2807,37.7937,-0.4283,-15.4591,41.0514,0.0667,0,0.0000
2808,37.5772,-0.4243,-15.6370,40.9223,0.2803,0,0.0000
2809,37.5772,-0.4244,-15.5703,40.8959,0.0667,0,0.0000
2810,37.3588,-0.4202,-15.7448,40.7649,0.2795,0,0.0000
2811,37.3588,-0.4204,-15.6781,40.7383,0.0667,0,0.0000
2812,37.1387,-0.4160,-15.8492,40.6053,0.2789,0,0.0000
2813,37.1387,-0.4161,-15.7825,40.5784,0.0667,0,0.0000
2814,36.9166,-0.4116,-15.9505,40.4436,0.2785,0,0.0000
2815,36.9166,-0.4117,-15.8838,40.4164,0.0667,0,0.0000
2816,36.6925,-0.4070,-16.0487,40.2796,0.2782,0,0.0000
2817,36.6925,-0.4072,-15.9820,40.2522,0.0667,0,0.0000
2818,36.4665,-0.4023,-16.1440,40.1134,0.2782,0,0.0000
2819,36.4665,-0.4024,-16.0774,40.0857,0.0667,0,0.0000
2820,36.2383,-0.3973,-16.2367,39.9450,0.2784,0,0.0000
2821,36.2383,-0.3975,-16.1700,39.9170,0.0667,0,0.0000
2822,36.0079,-0.3921,-16.3269,39.7744,0.2788,0,0.0000
2823,36.0079,-0.3923,-16.2602,39.7461,0.0667,0,0.0000
2824,35.7752,-0.3867,-16.4147,39.6015,0.2794,0,0.0000
2825,35.7752,-0.3868,-16.3481,39.5729,0.0667,0,0.0000
2826,35.5400,-0.3810,-16.5006,39.4263,0.2803,0,0.0000
2827,35.5400,-0.3811,-16.4339,39.3975,0.0667,0,0.0000
2828,35.3023,-0.3750,-16.5846,39.2488,0.2815,0,0.0000
2829,35.3023,-0.3751,-16.5179,39.2197,0.0667,0,0.0000
2830,35.0674,-0.3757,-16.6563,39.0692,0.2727,0,0.0000
2831,35.0674,-0.3758,-16.5897,39.0399,0.0667,0,0.0000
2832,34.8482,-0.3982,-16.6923,38.8884,0.2431,0,0.0000
2833,34.8482,-0.3983,-16.6256,38.8588,0.0667,0,0.0000
2834,34.6391,-0.4322,-16.7042,38.7063,0.2259,0,0.0000
2835,34.6391,-0.4323,-16.6375,38.6766,0.0667,0,0.0000
2836,34.4367,-0.4704,-16.6991,38.5229,0.2149,0,0.0000
2837,34.4367,-0.4705,-16.6324,38.4930,0.0667,0,0.0000
2838,34.2390,-0.5075,-16.6814,38.3382,0.2070,0,0.0000
2839,34.2390,-0.5076,-16.6148,38.3082,0.0667,0,0.0000
2840,34.0448,-0.5400,-16.6538,38.1522,0.2008,0,0.0000
2841,34.0448,-0.5401,-16.5871,38.1222,0.0667,0,0.0000
2842,33.8532,-0.5658,-16.6179,37.9651,0.1957,0,0.0000
2843,33.8532,-0.5659,-16.5512,37.9349,0.0667,0,0.0000
2844,33.6638,-0.5839,-16.5747,37.7766,0.1917,0,0.0000
2845,33.6638,-0.5841,-16.5080,37.7464,0.0667,0,0.0000
2846,33.4763,-0.5942,-16.5249,37.5870,0.1885,0,0.0000
2847,33.4763,-0.5944,-16.4582,37.5568,0.0667,0,0.0000
2848,33.2907,-0.5974,-16.4689,37.3963,0.1859,0,0.0000
2849,33.2907,-0.5976,-16.4022,37.3660,0.0667,0,0.0000
2850,33.1068,-0.5944,-16.4070,37.2044,0.1840,0,0.0000
2851,33.1068,-0.5945,-16.3403,37.1740,0.0667,0,0.0000
2852,32.9246,-0.5864,-16.3394,37.0114,0.1824,0,0.0000
2853,32.9246,-0.5866,-16.2728,36.9810,0.0667,0,0.0000
2854,32.7440,-0.5750,-16.2664,36.8174,0.1811,0,0.0000
2855,32.7440,-0.5752,-16.1997,36.7870,0.0667,0,0.0000
2856,32.5650,-0.5615,-16.1880,36.6224,0.1799,0,0.0000
2857,32.5650,-0.5617,-16.1213,36.5919,0.0667,0,0.0000
2858,32.3876,-0.5472,-16.1043,36.4264,0.1788,0,0.0000
2859,32.3876,-0.5473,-16.0377,36.3960,0.0667,0,0.0000
2860,32.2118,-0.5330,-16.0156,36.2295,0.1778,0,0.0000
2861,32.2118,-0.5332,-15.9490,36.1991,0.0667,0,0.0000
2862,32.0376,-0.5200,-15.9220,36.0318,0.1768,0,0.0000
2863,32.0376,-0.5202,-15.8553,36.0013,0.0667,0,0.0000
2864,31.8649,-0.5087,-15.8236,35.8332,0.1760,0,0.0000
2865,31.8649,-0.5088,-15.7569,35.8028,0.0667,0,0.0000
2866,31.6937,-0.4994,-15.7205,35.6339,0.1753,0,0.0000
2867,31.6937,-0.4995,-15.6538,35.6034,0.0667,0,0.0000
2868,31.5240,-0.4923,-15.6129,35.4338,0.1747,0,0.0000
2869,31.5240,-0.4924,-15.5462,35.4034,0.0667,0,0.0000
2870,31.3558,-0.4873,-15.5009,35.2330,0.1743,0,0.0000
2871,31.3558,-0.4875,-15.4343,35.2027,0.0667,0,0.0000
2872,31.1890,-0.4843,-15.3848,35.0316,0.1740,0,0.0000
2873,31.1890,-0.4845,-15.3181,35.0013,0.0667,0,0.0000
2874,31.0236,-0.4830,-15.2647,34.8297,0.1739,0,0.0000
2875,31.0236,-0.4832,-15.1980,34.7994,0.0667,0,0.0000
2876,30.8594,-0.4830,-15.1407,34.6272,0.1738,0,0.0000
2877,30.8594,-0.4832,-15.0740,34.5970,0.0667,0,0.0000
2878,30.6966,-0.4839,-15.0131,34.4242,0.1739,0,0.0000
2879,30.6966,-0.4840,-14.9465,34.3941,0.0667,0,0.0000
2880,30.5349,-0.4852,-14.8821,34.2207,0.1740,0,0.0000
2881,30.5349,-0.4854,-14.8155,34.1907,0.0667,0,0.0000
2882,30.3743,-0.4866,-14.7480,34.0169,0.1742,0,0.0000
2883,30.3743,-0.4868,-14.6813,33.9869,0.0667,0,0.0000
2884,30.2147,-0.4878,-14.6108,33.8127,0.1744,0,0.0000
2885,30.2147,-0.4880,-14.5442,33.7828,0.0667,0,0.0000
2886,30.0561,-0.4885,-14.4709,33.6082,0.1747,0,0.0000
2887,30.0561,-0.4886,-14.4043,33.5784,0.0667,0,0.0000
2888,29.8982,-0.4883,-14.3286,33.4034,0.1750,0,0.0000
2889,29.8982,-0.4885,-14.2620,33.3737,0.0667,0,0.0000
2890,29.7411,-0.4873,-14.1842,33.1984,0.1754,0,0.0000
2891,29.7411,-0.4874,-14.1175,33.1688,0.0667,0,0.0000
2892,29.5844,-0.4851,-14.0379,32.9931,0.1757,0,0.0000
2893,29.5845,-0.4853,-13.9712,32.9637,0.0667,0,0.0000
2894,29.4282,-0.4819,-13.8901,32.7877,0.1761,0,0.0000
2895,29.4282,-0.4820,-13.8235,32.7584,0.0667,0,0.0000
2896,29.2722,-0.4774,-13.7413,32.5821,0.1764,0,0.0000
2897,29.2723,-0.4776,-13.6746,32.5529,0.0667,0,0.0000
2898,29.1333,-0.4939,-13.5597,32.3777,0.1811,0,0.0000
2899,29.1333,-0.4941,-13.4930,32.3486,0.0667,0,0.0000
2900,29.0474,-0.5761,-13.2772,32.1777,0.2463,0,0.0000
2901,29.0474,-0.5763,-13.2106,32.1491,0.0667,0,0.0000
2902,28.9930,-0.6901,-12.9334,31.9820,0.3046,0,0.0901
2903,28.9930,-0.6903,-12.8667,31.9540,0.0667,0,0.0903
2904,28.9571,-0.8128,-12.5515,31.7907,0.3400,0,0.2128
2905,28.9571,-0.8129,-12.4849,31.7632,0.0667,0,0.2129
2906,28.9322,-0.9286,-12.1459,31.6036,0.3590,0,0.3286
2907,28.9322,-0.9288,-12.0792,31.5769,0.0667,0,0.3288
2908,28.9139,-1.0277,-11.7249,31.4210,0.3684,0,0.4277
2909,28.9139,-1.0280,-11.6582,31.3949,0.0667,0,0.4280
2910,28.8997,-1.1048,-11.2936,31.2428,0.3729,0,0.5048
2911,28.8997,-1.1050,-11.2269,31.2176,0.0667,0,0.5050
2912,28.8883,-1.1575,-10.8551,31.0694,0.3757,0,0.5575
2913,28.8883,-1.1577,-10.7885,31.0449,0.0667,0,0.5577
2914,28.8790,-1.1863,-10.4112,30.9007,0.3784,0,0.5863
2915,28.8790,-1.1865,-10.3446,30.8771,0.0667,0,0.5865
2916,28.8711,-1.1933,-9.9630,30.7371,0.3817,0,0.5933
2917,28.8711,-1.1935,-9.8963,30.7143,0.0667,0,0.5935
2918,28.8644,-1.1819,-9.5111,30.5787,0.3855,0,0.5819
2919,28.8644,-1.1821,-9.4444,30.5567,0.0667,0,0.5821
2920,28.8585,-1.1562,-9.0558,30.4256,0.3895,0,0.5562
2921,28.8585,-1.1564,-8.9892,30.4046,0.0667,0,0.5564
2922,28.8533,-1.1205,-8.5975,30.2782,0.3933,0,0.5205
2923,28.8533,-1.1207,-8.5309,30.2581,0.0667,0,0.5207
2924,28.8485,-1.0790,-8.1363,30.1365,0.3968,0,0.4790
2925,28.8485,-1.0792,-8.0696,30.1173,0.0667,0,0.4792
2926,28.8441,-1.0356,-7.6721,30.0008,0.3999,0,0.4356
2927,28.8441,-1.0358,-7.6054,29.9826,0.0667,0,0.4358
2928,28.8399,-0.9936,-7.2051,29.8714,0.4026,0,0.3936
2929,28.8399,-0.9938,-7.1385,29.8541,0.0667,0,0.3938
2930,28.8360,-0.9555,-6.7354,29.7483,0.4049,0,0.3555
2931,28.8360,-0.9557,-6.6687,29.7320,0.0667,0,0.3557
2932,28.8322,-0.9232,-6.2629,29.6318,0.4071,0,0.3232
2933,28.8322,-0.9234,-6.1962,29.6165,0.0667,0,0.3234
2934,28.8286,-0.8977,-5.7877,29.5222,0.4094,0,0.2977
2935,28.8286,-0.8979,-5.7210,29.5079,0.0667,0,0.2979
2936,28.8253,-0.8796,-5.3098,29.4195,0.4116,0,0.2796
2937,28.8253,-0.8798,-5.2431,29.4063,0.0667,0,0.2798
2938,28.8221,-0.8688,-4.8293,29.3241,0.4140,0,0.2688
2939,28.8221,-0.8690,-4.7626,29.3119,0.0667,0,0.2690
2940,28.8191,-0.8646,-4.3462,29.2360,0.4165,0,0.2646
2941,28.8191,-0.8648,-4.2795,29.2249,0.0667,0,0.2648
2942,28.8163,-0.8662,-3.8605,29.1556,0.4190,0,0.2662
2943,28.8163,-0.8664,-3.7938,29.1456,0.0667,0,0.2664
2944,28.8137,-0.8725,-3.3723,29.0830,0.4216,0,0.2725
2945,28.8137,-0.8727,-3.3056,29.0741,0.0667,0,0.2727
