tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
286,-0.0001,-0.5985,-0.8778,1.4444,0.0669,1,0.0000
287,-0.0001,-0.5986,-0.8109,1.3776,0.0669,1,0.0000
288,-0.0001,-0.5987,-0.7440,1.3107,0.0669,1,0.0000
289,-0.0001,-0.5988,-0.6772,1.2438,0.0669,1,0.0000
290,-0.0001,-0.5988,-0.6103,1.1769,0.0669,1,0.0000
291,-0.0001,-0.5989,-0.5434,1.1101,0.0669,1,0.0000
292,-0.0001,-0.5989,-0.4766,1.0432,0.0668,1,0.0000
293,-0.0001,-0.5989,-0.4097,0.9764,0.0668,1,0.0000
294,-0.0001,-0.5990,-0.3429,0.9096,0.0668,1,0.0000
295,-0.0001,-0.5990,-0.2761,0.8428,0.0668,1,0.0000
296,-0.0001,-0.5990,-0.2094,0.7760,0.0668,1,0.0000
297,-0.0001,-0.5990,-0.1426,0.7093,0.0667,1,0.0000
298,-0.0001,-0.5990,-0.0759,0.6426,0.0667,1,0.0000
299,-0.0001,-0.5990,-0.0092,0.5759,0.0667,1,0.0000
300,-0.0001,-0.5990,0.0574,0.5093,0.0666,1,0.0000
301,-0.0001,-0.5990,0.1240,0.4427,0.0666,1,0.0000
302,-0.0001,-0.5990,0.1905,0.3761,0.0665,1,0.0000
303,-0.0001,-0.5990,0.2571,0.3096,0.0665,1,0.0000
304,-0.0001,-0.5989,0.3235,0.2431,0.0665,1,0.0000
305,-0.0001,-0.5989,0.3900,0.1767,0.0664,1,0.0000
306,-0.0001,-0.5989,0.4563,0.1103,0.0664,1,0.0000
307,-0.0001,-0.5988,0.5227,0.0440,0.0663,1,0.0000
308,-0.0001,-0.5988,0.5890,0.0223,0.0663,1,0.0000
309,-0.0001,-0.5988,0.6552,0.0885,0.0662,1,0.0000
310,-0.0001,-0.5987,0.7214,0.1547,0.0662,1,0.0000
311,-0.0001,-0.5987,0.7875,0.2208,0.0661,1,0.0000
312,-0.0001,-0.5986,0.8536,0.2869,0.0661,1,0.0000
313,-0.0001,-0.5986,0.9195,0.3529,0.0660,1,0.0000
314,-0.0001,-0.5985,0.9855,0.4188,0.0659,1,0.0000
315,-0.0001,-0.5984,1.0513,0.4846,0.0658,1,0.0000
316,-0.0001,-0.5983,1.1171,0.5504,0.0658,1,0.0000
317,-0.0001,-0.5982,1.1827,0.6161,0.0657,1,0.0000
318,-0.0001,-0.5981,1.2483,0.6816,0.0656,1,0.0000
319,-0.0001,-0.5979,1.3138,0.7471,0.0655,1,0.0000
320,-0.0001,-0.5978,1.3792,0.8125,0.0654,1,0.0000
321,-0.0001,-0.5976,1.4445,0.8778,0.0653,1,0.0000
322,-0.0001,-0.5975,1.5096,0.9430,0.0652,1,0.0000
323,-0.0001,-0.5973,1.5747,1.0080,0.0651,1,0.0000
324,-0.0001,-0.5971,1.6397,1.0730,0.0650,1,0.0000
325,-0.0001,-0.5969,1.7045,1.1378,0.0648,1,0.0000
326,-0.0001,-0.5967,1.7692,1.2025,0.0647,1,0.0000
327,-0.0001,-0.5965,1.8338,1.2671,0.0646,1,0.0000
328,-0.0001,-0.5963,1.8983,1.3316,0.0645,1,0.0000
329,-0.0001,-0.5961,1.9626,1.3960,0.0643,1,0.0000
330,-0.0001,-0.5958,2.0268,1.4602,0.0642,1,0.0000
331,-0.0001,-0.5956,2.0909,1.5242,0.0641,1,0.0000
332,-0.0001,-0.5954,2.1548,1.5881,0.0639,1,0.0000
333,-0.0001,-0.5953,2.2186,1.6519,0.0638,1,0.0000
334,-0.0001,-0.5952,2.2823,1.7157,0.0637,1,0.0000
335,-0.0001,-0.5951,2.3460,1.7793,0.0636,1,0.0000
336,-0.0001,-0.5951,2.4096,1.8429,0.0636,1,0.0000
337,-0.0001,-0.5950,2.4731,1.9065,0.0636,1,0.0000
338,-0.0001,-0.5950,2.5367,1.9700,0.0636,1,0.0000
339,-0.0001,-0.5955,2.4700,1.9033,0.0667,1,0.0000
340,-0.0001,-0.5961,2.4032,1.8366,0.0667,1,0.0000
